Date,Open,High,Low,Close,Adj Close,Volume
2002-08-26,1302.0,1338.0,1180.0,1180.0,668.3330080000001,1452000
2002-08-27,1196.0,1210.0,1084.0,1116.0,632.084412,2753000
2002-08-28,1118.0,1230.0,1100.0,1160.0,657.00531,2192500
2002-08-29,1122.0,1176.0,1090.0,1106.0,626.4205929999999,954000
2002-08-30,1110.0,1128.0,1060.0,1100.0,623.022339,796500
2002-09-02,1106.0,1138.0,1066.0,1120.0,634.349854,606500
2002-09-03,1112.0,1178.0,1112.0,1142.0,646.810425,1088500
2002-09-04,1138.0,1166.0,1114.0,1140.0,645.677673,771500
2002-09-05,1160.0,1216.0,1154.0,1162.0,658.138062,1252500
2002-09-06,1180.0,1206.0,1100.0,1102.0,624.155029,1505500
2002-09-09,1062.0,1098.0,970.0,970.0,549.392273,1061500
2002-09-10,970.0,970.0,900.0,920.0,521.073181,872500
2002-09-11,904.0,960.0,900.0,902.0,510.87823499999996,559000
2002-09-12,916.0,940.0,898.0,904.0,512.010986,478000
2002-09-13,892.0,938.0,890.0,892.0,505.21444699999995,864000
2002-09-16,906.0,906.0,882.0,886.0,501.81613200000004,750000
2002-09-17,884.0,904.0,882.0,882.0,499.550568,1312000
2002-09-18,882.0,884.0,880.0,880.0,498.417755,1622000
2002-09-19,880.0,882.0,880.0,880.0,498.417755,1333000
2002-09-23,878.0,878.0,806.0,806.0,456.50543200000004,99500
2002-09-24,760.0,784.0,728.0,740.0,419.124054,356500
2002-09-25,726.0,804.0,706.0,796.0,450.84164400000003,311500
2002-09-26,808.0,810.0,770.0,794.0,449.708771,186000
2002-09-27,800.0,872.0,800.0,802.0,454.23986799999994,294500
2002-09-30,804.0,896.0,780.0,862.0,488.2229,211500
2002-10-01,804.0,880.0,802.0,860.0,487.090149,66500
2002-10-02,854.0,880.0,822.0,840.0,475.762421,119500
2002-10-04,860.0,868.0,826.0,858.0,485.95733600000005,52500
2002-10-07,860.0,860.0,802.0,846.0,479.160797,58500
2002-10-08,764.0,876.0,764.0,780.0,441.779419,141500
2002-10-09,784.0,794.0,726.0,726.0,411.194702,73000
2002-10-10,694.0,770.0,694.0,718.0,406.663635,157500
2002-10-11,704.0,732.0,704.0,714.0,404.398071,42500
2002-10-14,724.0,798.0,724.0,798.0,451.974304,73500
2002-10-15,880.0,880.0,822.0,830.0,470.09860199999997,264000
2002-10-16,844.0,844.0,816.0,822.0,465.56753499999996,121000
2002-10-17,782.0,872.0,782.0,830.0,470.09860199999997,664000
2002-10-18,840.0,864.0,830.0,864.0,489.35565199999996,450000
2002-10-21,864.0,870.0,782.0,850.0,481.42620800000003,244500
2002-10-22,860.0,884.0,832.0,850.0,481.42620800000003,289500
2002-10-23,822.0,862.0,822.0,850.0,481.42620800000003,259000
2002-10-24,838.0,858.0,838.0,850.0,481.42620800000003,85000
2002-10-25,826.0,856.0,826.0,854.0,483.69183300000003,126500
2002-10-28,886.0,894.0,860.0,888.0,502.948883,232000
2002-10-29,886.0,908.0,878.0,900.0,509.74548300000004,423000
2002-10-30,940.0,998.0,910.0,932.0,527.869812,971000
2002-10-31,940.0,1010.0,920.0,1000.0,566.383911,1157500
2002-11-01,1000.0,1120.0,980.0,1120.0,634.349854,2092500
2002-11-04,1126.0,1252.0,1122.0,1220.0,690.988342,1680000
2002-11-05,1230.0,1240.0,1122.0,1190.0,673.9968259999999,982500
2002-11-06,1214.0,1214.0,1142.0,1160.0,657.00531,639500
2002-11-07,1120.0,1230.0,1120.0,1192.0,675.129578,1493500
2002-11-08,1204.0,1276.0,1172.0,1260.0,713.643738,1243000
2002-11-11,1244.0,1280.0,1160.0,1220.0,690.988342,649500
2002-11-12,1162.0,1196.0,1122.0,1146.0,649.075928,555000
2002-11-13,1150.0,1246.0,1150.0,1150.0,651.341492,1803500
2002-11-14,1130.0,1240.0,1080.0,1194.0,676.26239,2091000
2002-11-15,1224.0,1246.0,1184.0,1220.0,690.988342,1081500
2002-11-18,1230.0,1320.0,1220.0,1260.0,713.643738,1631000
2002-11-19,1266.0,1292.0,1240.0,1280.0,724.971436,703000
2002-11-20,1322.0,1416.0,1240.0,1274.0,721.57312,1413000
2002-11-21,1292.0,1300.0,1206.0,1240.0,702.31604,761500
2002-11-22,1242.0,1340.0,1242.0,1318.0,746.493958,1114500
2002-11-25,1298.0,1412.0,1298.0,1380.0,781.609863,1311500
2002-11-26,1386.0,1400.0,1320.0,1350.0,764.618164,699000
2002-11-27,1322.0,1336.0,1290.0,1336.0,756.688904,747500
2002-11-28,1348.0,1360.0,1284.0,1288.0,729.502441,820000
2002-11-29,1266.0,1326.0,1262.0,1318.0,746.493958,903000
2002-12-03,1322.0,1360.0,1292.0,1334.0,755.556152,1049000
2002-12-04,1310.0,1338.0,1276.0,1280.0,724.971436,546000
2002-12-05,1264.0,1374.0,1264.0,1360.0,770.282104,1090000
2002-12-06,1400.0,1520.0,1396.0,1502.0,850.708618,1647500
2002-12-09,1558.0,1670.0,1540.0,1600.0,906.2141720000001,2539500
2002-12-10,1582.0,1732.0,1582.0,1660.0,940.197205,1912500
2002-12-11,1720.0,1858.0,1720.0,1858.0,1052.341187,2635500
2002-12-12,1900.0,2080.0,1780.0,2080.0,1178.0783689999998,5663000
2002-12-13,2120.0,2320.0,2110.0,2170.0,1229.053101,4621000
2002-12-16,2140.0,2350.0,2070.0,2220.0,1257.37207,4244000
2002-12-17,2340.0,2350.0,2110.0,2140.0,1212.061401,2230000
2002-12-18,2100.0,2300.0,2060.0,2200.0,1246.044678,2162000
2002-12-20,2260.0,2300.0,2140.0,2200.0,1246.044678,1953000
2002-12-23,2220.0,2450.0,2220.0,2260.0,1280.027466,4468000
2002-12-24,2300.0,2370.0,1992.0,2050.0,1161.087036,3195000
2002-12-26,2000.0,2120.0,1862.0,1896.0,1073.86377,1719500
2002-12-27,1844.0,2100.0,1844.0,1998.0,1211.5076900000001,3576500
2002-12-30,1962.0,2020.0,1784.0,1948.0,1181.189453,1580500
2003-01-02,2080.0,2180.0,2000.0,2180.0,1321.865112,1515000
2003-01-03,2440.0,2440.0,2440.0,2440.0,1479.518921,249500
2003-01-06,2730.0,2730.0,2660.0,2730.0,1655.3630369999998,1008000
2003-01-07,2970.0,3050.0,2740.0,2880.0,1746.317261,10889500
2003-01-08,2900.0,3220.0,2790.0,3090.0,1873.652954,11983000
2003-01-09,3080.0,3460.0,3040.0,3460.0,2098.006104,11704500
2003-01-10,3600.0,3650.0,3050.0,3270.0,1982.797607,15303000
2003-01-13,3220.0,3400.0,3060.0,3260.0,1976.734131,10677000
2003-01-14,3320.0,3650.0,3200.0,3340.0,2025.24292,15424500
2003-01-15,3440.0,3440.0,3060.0,3090.0,1873.652954,7087500
2003-01-16,3000.0,3250.0,2900.0,3240.0,1964.606812,6744500
2003-01-17,3160.0,3220.0,2860.0,2880.0,1746.317261,5308500
2003-01-20,2750.0,3190.0,2750.0,3190.0,1934.289063,9411000
2003-01-21,3170.0,3230.0,2940.0,2960.0,1794.8261719999998,7444000
2003-01-22,2920.0,3130.0,2920.0,2980.0,1806.953491,7315500
2003-01-23,3090.0,3200.0,3000.0,3120.0,1891.843384,8416500
2003-01-24,3170.0,3180.0,2770.0,2880.0,1746.317261,5813500
2003-01-27,2740.0,2840.0,2570.0,2630.0,1594.727295,4152500
2003-01-28,2680.0,2790.0,2580.0,2620.0,1588.663696,5527500
2003-01-29,2660.0,2680.0,2310.0,2310.0,1400.691895,5593000
2003-01-30,2360.0,2480.0,2210.0,2480.0,1503.773193,7893000
2003-02-03,2460.0,2760.0,2390.0,2680.0,1625.045044,9319000
2003-02-04,2690.0,2770.0,2600.0,2600.0,1576.536377,4972500
2003-02-05,2570.0,2700.0,2540.0,2640.0,1600.7907710000002,4009000
2003-02-06,2680.0,2760.0,2610.0,2640.0,1600.7907710000002,5913000
2003-02-07,2660.0,2690.0,2440.0,2500.0,1515.9003910000001,4047000
2003-02-10,2450.0,2550.0,2440.0,2480.0,1503.773193,3108000
2003-02-11,2540.0,2640.0,2400.0,2530.0,1534.091064,6412000
2003-02-12,2500.0,2570.0,2370.0,2460.0,1491.645874,3357500
2003-02-13,2460.0,2480.0,2340.0,2340.0,1418.8829349999999,3071500
2003-02-14,2390.0,2620.0,2360.0,2620.0,1588.663696,8084500
2003-02-17,2800.0,2880.0,2670.0,2800.0,1697.808594,9959000
2003-02-18,2800.0,2980.0,2730.0,2900.0,1758.444336,7217000
2003-02-19,2990.0,3040.0,2810.0,2810.0,1703.871826,5048500
2003-02-20,2820.0,2890.0,2660.0,2780.0,1685.6815190000002,3713500
2003-02-21,2780.0,2950.0,2750.0,2790.0,1691.7447510000002,6126000
2003-02-24,2840.0,2930.0,2750.0,2930.0,1776.6352539999998,4295000
2003-02-25,2850.0,2900.0,2620.0,2620.0,1588.663696,3265500
2003-02-26,2700.0,2730.0,2630.0,2710.0,1643.236206,2861500
2003-02-27,2660.0,2820.0,2660.0,2710.0,1643.236206,3711500
2003-02-28,2770.0,2780.0,2510.0,2600.0,1576.536377,2761000
2003-03-03,2590.0,2700.0,2510.0,2700.0,1637.1723630000001,3640000
2003-03-04,2630.0,2650.0,2410.0,2470.0,1497.709717,3656000
2003-03-05,2390.0,2400.0,2210.0,2260.0,1370.374023,2565000
2003-03-06,2280.0,2320.0,2070.0,2100.0,1273.356567,3832500
2003-03-07,2000.0,2220.0,1972.0,2000.0,1212.720337,7680500
2003-03-10,2030.0,2240.0,2030.0,2090.0,1267.292725,10882500
2003-03-11,2040.0,2180.0,2030.0,2140.0,1297.610718,4969000
2003-03-12,2220.0,2370.0,2210.0,2370.0,1437.07373,6707500
2003-03-13,2420.0,2460.0,2200.0,2290.0,1388.564575,6429000
2003-03-14,2460.0,2470.0,2300.0,2330.0,1412.819214,4019500
2003-03-17,2300.0,2330.0,2060.0,2060.0,1249.101929,2752500
2003-03-18,2200.0,2250.0,2130.0,2170.0,1315.801514,5452000
2003-03-19,2130.0,2270.0,2110.0,2120.0,1285.483643,4750000
2003-03-20,2190.0,2370.0,2170.0,2370.0,1437.07373,7647000
2003-03-21,2390.0,2550.0,2340.0,2470.0,1497.709717,7288000
2003-03-24,2490.0,2500.0,2320.0,2320.0,1406.755615,4500500
2003-03-25,2230.0,2310.0,2190.0,2220.0,1346.1196289999998,2727500
2003-03-26,2290.0,2380.0,2220.0,2270.0,1376.4375,3446500
2003-03-27,2250.0,2310.0,2230.0,2280.0,1382.501221,2158500
2003-03-28,2360.0,2550.0,2330.0,2530.0,1534.091064,9353500
2003-03-31,2450.0,2470.0,2230.0,2240.0,1358.246948,5207500
2003-04-01,2210.0,2390.0,2210.0,2370.0,1437.07373,3957000
2003-04-02,2400.0,2450.0,2330.0,2430.0,1473.455322,4538000
2003-04-03,2520.0,2540.0,2300.0,2320.0,1406.755615,4678500
2003-04-04,2300.0,2430.0,2300.0,2430.0,1473.455322,3862000
2003-04-07,2510.0,2720.0,2480.0,2720.0,1649.299805,6235000
2003-04-08,2640.0,2940.0,2640.0,2840.0,1722.062622,10174000
2003-04-09,2880.0,2920.0,2680.0,2680.0,1625.045044,4525000
2003-04-10,2750.0,2850.0,2700.0,2790.0,1691.7447510000002,4021000
2003-04-11,2800.0,2850.0,2670.0,2680.0,1625.045044,3740500
2003-04-14,2700.0,2770.0,2660.0,2740.0,1661.42688,2580000
2003-04-15,2830.0,3050.0,2780.0,2930.0,1776.6352539999998,7230000
2003-04-16,2990.0,3040.0,2860.0,2900.0,1758.444336,6881500
2003-04-17,2940.0,3040.0,2870.0,2920.0,1770.5715329999998,4233500
2003-04-18,3000.0,3090.0,2900.0,2970.0,1800.889771,5755500
2003-04-21,2970.0,3110.0,2900.0,3070.0,1861.525757,4496000
2003-04-22,3030.0,3070.0,2840.0,2840.0,1722.062622,2999500
2003-04-23,2900.0,2920.0,2730.0,2760.0,1673.554077,2629500
2003-04-24,2780.0,2830.0,2600.0,2600.0,1576.536377,2586500
2003-04-25,2540.0,2640.0,2300.0,2390.0,1449.200806,4099500
2003-04-28,2320.0,2500.0,2310.0,2490.0,1509.836914,2647500
2003-04-29,2540.0,2660.0,2530.0,2600.0,1576.536377,3857500
2003-04-30,2610.0,2660.0,2500.0,2530.0,1534.091064,1878000
2003-05-02,2580.0,2700.0,2520.0,2660.0,1612.9178470000002,3123000
2003-05-06,2780.0,2960.0,2750.0,2900.0,1758.444336,5466000
2003-05-07,2920.0,2930.0,2790.0,2840.0,1722.062622,2542000
2003-05-09,2840.0,2930.0,2790.0,2850.0,1728.1264649999998,2663500
2003-05-12,2930.0,3020.0,2920.0,2940.0,1782.698853,3098500
2003-05-13,2950.0,3000.0,2710.0,2730.0,1655.3630369999998,2902500
2003-05-14,2740.0,2840.0,2730.0,2820.0,1709.935791,2396500
2003-05-15,2840.0,3090.0,2810.0,3030.0,1837.2713620000002,7196500
2003-05-16,3080.0,3350.0,2940.0,3180.0,1928.225464,13576500
2003-05-19,3160.0,3370.0,2890.0,2920.0,1770.5715329999998,12891000
2003-05-20,2880.0,3080.0,2860.0,3080.0,1867.589478,5163500
2003-05-21,3140.0,3360.0,3040.0,3100.0,1879.7165530000002,10293500
2003-05-22,3120.0,3260.0,2940.0,3020.0,1831.207886,6437500
2003-05-23,3120.0,3140.0,2970.0,3080.0,1867.589478,3652000
2003-05-26,3120.0,3440.0,3110.0,3440.0,2085.878906,7305500
2003-05-27,3600.0,3600.0,3200.0,3400.0,2061.6245120000003,6352500
2003-05-28,3460.0,3500.0,3030.0,3120.0,1891.843384,5784000
2003-05-29,3070.0,3180.0,3010.0,3140.0,1903.9710690000002,2802000
2003-05-30,3140.0,3180.0,3080.0,3160.0,1916.0979,2460500
2003-06-02,3220.0,3290.0,3100.0,3130.0,1897.907104,2915500
2003-06-03,3070.0,3130.0,2840.0,2850.0,1728.1264649999998,3426500
2003-06-04,2910.0,3090.0,2910.0,3050.0,1849.398315,5604000
2003-06-05,3080.0,3100.0,2880.0,2920.0,1770.5715329999998,2543500
2003-06-09,2920.0,3020.0,2900.0,3000.0,1819.080688,1882000
2003-06-10,3000.0,3260.0,2990.0,3110.0,1885.780273,7638000
2003-06-11,3140.0,3150.0,3030.0,3130.0,1897.907104,2432500
2003-06-12,3200.0,3210.0,3060.0,3120.0,1891.843384,3333500
2003-06-13,3140.0,3270.0,3010.0,3160.0,1916.0979,6311000
2003-06-16,3160.0,3470.0,3150.0,3310.0,2007.0521239999998,8520500
2003-06-17,3400.0,3410.0,3270.0,3320.0,2013.1156010000002,4291000
2003-06-18,3360.0,3380.0,3200.0,3220.0,1952.479736,3914000
2003-06-19,3220.0,3250.0,3060.0,3100.0,1879.7165530000002,2568500
2003-06-20,3040.0,3190.0,3040.0,3060.0,1855.4621579999998,2126500
2003-06-23,3010.0,3090.0,2850.0,2870.0,1740.253662,2122000
2003-06-24,2790.0,2980.0,2790.0,2960.0,1794.8261719999998,2015500
2003-06-25,3020.0,3130.0,3000.0,3060.0,1855.4621579999998,4049500
2003-06-26,3040.0,3040.0,2840.0,2900.0,1758.444336,1741500
2003-06-27,2980.0,3010.0,2910.0,3000.0,1819.080688,1605500
2003-06-30,3000.0,3230.0,3000.0,3150.0,1910.034424,5084000
2003-07-01,3150.0,3180.0,2980.0,3050.0,1849.398315,2393000
2003-07-02,3090.0,3100.0,2980.0,3000.0,1819.080688,1964500
2003-07-03,3040.0,3100.0,2950.0,2950.0,1788.762329,2519000
2003-07-04,2980.0,3070.0,2960.0,3000.0,1819.080688,1880500
2003-07-07,3050.0,3170.0,3000.0,3130.0,1897.907104,2817500
2003-07-08,3180.0,3200.0,3040.0,3140.0,1903.9710690000002,2549500
2003-07-09,3140.0,3170.0,2990.0,3000.0,1819.080688,1842500
2003-07-10,3040.0,3100.0,3000.0,3060.0,1855.4621579999998,1882000
2003-07-11,3140.0,3280.0,3070.0,3070.0,1861.525757,6374500
2003-07-14,3110.0,3230.0,3110.0,3130.0,1897.907104,3298500
2003-07-15,3180.0,3180.0,3020.0,3040.0,1843.3347170000002,2327500
2003-07-16,3130.0,3210.0,3080.0,3090.0,1873.652954,2769500
2003-07-18,3000.0,3140.0,2980.0,3040.0,1843.3347170000002,1575000
2003-07-21,3110.0,3190.0,3020.0,3050.0,1849.398315,1813000
2003-07-22,3020.0,3070.0,2690.0,2890.0,1752.3811039999998,2771500
2003-07-23,2910.0,2910.0,2720.0,2740.0,1661.42688,1454500
2003-07-24,2720.0,2780.0,2540.0,2600.0,1576.536377,1723500
2003-07-25,2550.0,2620.0,2520.0,2600.0,1576.536377,1271000
2003-07-28,2680.0,2900.0,2660.0,2880.0,1746.317261,3540500
2003-07-29,2800.0,2860.0,2730.0,2780.0,1685.6815190000002,1501500
2003-07-30,2780.0,2820.0,2670.0,2680.0,1625.045044,875000
2003-07-31,2680.0,2820.0,2650.0,2790.0,1691.7447510000002,1699000
2003-08-01,2800.0,2830.0,2720.0,2760.0,1673.554077,1469500
2003-08-04,2680.0,2720.0,2640.0,2640.0,1600.7907710000002,719000
2003-08-05,2640.0,2740.0,2640.0,2700.0,1637.1723630000001,690500
2003-08-06,2620.0,2650.0,2570.0,2590.0,1570.4727779999998,666500
2003-08-07,2580.0,2640.0,2560.0,2640.0,1600.7907710000002,675500
2003-08-08,2620.0,2660.0,2560.0,2610.0,1582.6000980000001,551000
2003-08-11,2570.0,2630.0,2520.0,2630.0,1594.727295,462500
2003-08-12,2640.0,2760.0,2600.0,2610.0,1582.6000980000001,1369500
2003-08-13,2620.0,2660.0,2570.0,2620.0,1588.663696,532500
2003-08-14,2670.0,2720.0,2630.0,2640.0,1600.7907710000002,849500
2003-08-18,2650.0,2740.0,2630.0,2740.0,1661.42688,1041500
2003-08-19,2790.0,2790.0,2670.0,2720.0,1649.299805,735000
2003-08-20,2720.0,2840.0,2700.0,2740.0,1661.42688,1808000
2003-08-21,2780.0,2840.0,2730.0,2800.0,1697.808594,1222500
2003-08-22,2880.0,2920.0,2800.0,2800.0,1697.808594,2020500
2003-08-25,2780.0,2840.0,2710.0,2720.0,1649.299805,964500
2003-08-26,2710.0,2760.0,2660.0,2660.0,1612.9178470000002,693000
2003-08-27,2660.0,2690.0,2560.0,2570.0,1558.345703,1080000
2003-08-28,2570.0,2600.0,2440.0,2480.0,1503.773193,686000
2003-08-29,2490.0,2670.0,2410.0,2620.0,1588.663696,2795000
2003-09-01,2650.0,2660.0,2550.0,2580.0,1564.409302,1356500
2003-09-02,2600.0,2610.0,2500.0,2540.0,1540.154907,708500
2003-09-03,2550.0,2580.0,2460.0,2460.0,1491.645874,758000
2003-09-04,2480.0,2510.0,2400.0,2420.0,1467.391357,548500
2003-09-05,2440.0,2460.0,2400.0,2400.0,1455.264282,545500
2003-09-08,2370.0,2400.0,2260.0,2270.0,1376.4375,533000
2003-09-09,2270.0,2340.0,2270.0,2340.0,1418.8829349999999,496000
2003-09-15,2300.0,2430.0,2300.0,2380.0,1443.137329,929000
2003-09-16,2370.0,2410.0,2360.0,2380.0,1443.137329,665000
2003-09-17,2440.0,2450.0,2300.0,2300.0,1394.628418,498500
2003-09-18,2320.0,2350.0,2180.0,2190.0,1327.928711,624500
2003-09-19,2220.0,2260.0,2100.0,2100.0,1273.356567,582000
2003-09-22,2060.0,2090.0,1878.0,1894.0,1148.446289,821500
2003-09-23,1880.0,1944.0,1820.0,1944.0,1178.764038,745000
2003-09-24,1932.0,2050.0,1882.0,2000.0,1212.720337,1371500
2003-09-25,1876.0,1928.0,1858.0,1886.0,1143.595215,580500
2003-09-26,1894.0,1924.0,1876.0,1896.0,1149.658813,367500
2003-09-29,1900.0,1950.0,1890.0,1940.0,1176.338623,487000
2003-09-30,1976.0,2140.0,1966.0,2040.0,1236.974731,1346500
2003-10-01,1990.0,2030.0,1940.0,2020.0,1224.8476560000001,551000
2003-10-02,2080.0,2100.0,2030.0,2050.0,1243.03833,921500
2003-10-06,2070.0,2140.0,2040.0,2060.0,1249.101929,1154500
2003-10-07,2110.0,2110.0,1972.0,2000.0,1212.720337,644000
2003-10-08,1992.0,2040.0,1922.0,1922.0,1165.424194,590000
2003-10-09,1914.0,1950.0,1914.0,1938.0,1175.126099,253000
2003-10-10,1952.0,2050.0,1952.0,1980.0,1200.59314,904500
2003-10-13,1980.0,1998.0,1948.0,1970.0,1194.529541,530500
2003-10-14,2010.0,2200.0,2000.0,2190.0,1327.928711,4699000
2003-10-15,2160.0,2260.0,2110.0,2220.0,1346.1196289999998,1987000
2003-10-16,2190.0,2250.0,2140.0,2250.0,1364.310303,1412500
2003-10-17,2260.0,2280.0,2180.0,2200.0,1333.9923099999999,698500
2003-10-20,2150.0,2200.0,2150.0,2180.0,1321.865112,619000
2003-10-21,2280.0,2410.0,2250.0,2340.0,1418.8829349999999,4392500
2003-10-22,2370.0,2390.0,2260.0,2280.0,1382.501221,1835500
2003-10-23,2240.0,2320.0,2180.0,2200.0,1333.9923099999999,1036500
2003-10-24,2200.0,2270.0,2130.0,2250.0,1364.310303,868000
2003-10-27,2270.0,2470.0,2270.0,2370.0,1437.07373,2696000
2003-10-28,2350.0,2410.0,2280.0,2370.0,1437.07373,1610500
2003-10-29,2420.0,2430.0,2230.0,2230.0,1352.1832279999999,1056000
2003-10-30,2240.0,2340.0,2220.0,2340.0,1418.8829349999999,743500
2003-10-31,2310.0,2420.0,2240.0,2380.0,1443.137329,1380500
2003-11-03,2410.0,2520.0,2380.0,2500.0,1515.9003910000001,1731000
2003-11-04,2520.0,2530.0,2370.0,2390.0,1449.200806,983000
2003-11-05,2380.0,2380.0,2270.0,2280.0,1382.501221,1020500
2003-11-06,2290.0,2330.0,2080.0,2100.0,1273.356567,1153500
2003-11-07,2110.0,2170.0,2090.0,2170.0,1315.801514,726500
2003-11-10,2140.0,2240.0,2120.0,2140.0,1297.610718,944500
2003-11-11,2150.0,2300.0,2150.0,2200.0,1333.9923099999999,1984000
2003-11-12,2220.0,2250.0,2160.0,2250.0,1364.310303,859000
2003-11-13,2280.0,2290.0,2200.0,2220.0,1346.1196289999998,824500
2003-11-14,2210.0,2240.0,2170.0,2170.0,1315.801514,536000
2003-11-17,2120.0,2290.0,2120.0,2230.0,1352.1832279999999,975500
2003-11-18,2240.0,2250.0,2190.0,2230.0,1352.1832279999999,495500
2003-11-19,2190.0,2210.0,2120.0,2140.0,1297.610718,535000
2003-11-20,2140.0,2170.0,2060.0,2060.0,1249.101929,534000
2003-11-21,2010.0,2080.0,2010.0,2030.0,1230.911011,313000
2003-11-24,2030.0,2070.0,1880.0,1880.0,1139.9571529999998,357500
2003-11-25,1904.0,2000.0,1900.0,1932.0,1171.487671,1348500
2003-11-26,1920.0,2120.0,1910.0,2030.0,1230.911011,1131500
2003-11-27,2050.0,2050.0,1974.0,2000.0,1212.720337,436000
2003-11-28,2010.0,2060.0,2000.0,2010.0,1218.783936,440000
2003-12-01,2000.0,2150.0,1998.0,2110.0,1279.419922,1020500
2003-12-02,2140.0,2180.0,2070.0,2080.0,1261.229126,1111000
2003-12-03,2080.0,2100.0,2020.0,2040.0,1236.974731,428000
2003-12-04,2040.0,2140.0,2020.0,2090.0,1267.292725,877500
2003-12-05,2110.0,2120.0,2040.0,2040.0,1236.974731,385500
2003-12-08,2100.0,2250.0,2060.0,2180.0,1321.865112,2264000
2003-12-09,2230.0,2250.0,2140.0,2210.0,1340.05603,1321500
2003-12-10,2180.0,2310.0,2150.0,2180.0,1321.865112,919000
2003-12-11,2170.0,2230.0,2130.0,2180.0,1321.865112,885500
2003-12-12,2230.0,2270.0,2180.0,2180.0,1321.865112,933000
2003-12-15,2240.0,2380.0,2200.0,2320.0,1406.755615,2176000
2003-12-16,2260.0,2320.0,2190.0,2200.0,1333.9923099999999,1238000
2003-12-17,2240.0,2240.0,2090.0,2090.0,1267.292725,862000
2003-12-18,2080.0,2140.0,2080.0,2100.0,1273.356567,574500
2003-12-19,2130.0,2150.0,2010.0,2010.0,1218.783936,680500
2003-12-22,1980.0,2040.0,1962.0,1970.0,1194.529541,501000
2003-12-23,1990.0,2100.0,1978.0,2030.0,1230.911011,1179000
2003-12-24,2060.0,2060.0,1960.0,1960.0,1188.46582,524500
2003-12-26,1960.0,2020.0,1960.0,1974.0,1196.955078,306500
2003-12-29,2000.0,2120.0,2000.0,2120.0,1391.197876,720500
2003-12-30,2130.0,2170.0,2100.0,2130.0,1397.7597660000001,707000
2004-01-02,2180.0,2190.0,2090.0,2140.0,1404.3220210000002,710000
2004-01-05,2140.0,2140.0,2080.0,2140.0,1404.3220210000002,373000
2004-01-06,2180.0,2240.0,2070.0,2070.0,1358.38623,1742000
2004-01-07,2080.0,2100.0,2020.0,2040.0,1338.6994630000002,507000
2004-01-08,2050.0,2060.0,1998.0,2000.0,1312.450684,564000
2004-01-09,2010.0,2090.0,2010.0,2090.0,1371.510864,651000
2004-01-12,2090.0,2120.0,2050.0,2110.0,1384.635376,1115500
2004-01-13,2140.0,2300.0,2130.0,2170.0,1424.008789,3805000
2004-01-14,2170.0,2180.0,2050.0,2100.0,1378.072998,1246500
2004-01-15,2100.0,2120.0,2010.0,2020.0,1325.575073,631500
2004-01-16,2040.0,2060.0,2020.0,2050.0,1345.2617189999999,462000
2004-01-19,2070.0,2090.0,2000.0,2010.0,1319.012695,814000
2004-01-20,2000.0,2060.0,1988.0,2050.0,1345.2617189999999,478500
2004-01-26,2040.0,2070.0,2030.0,2050.0,1345.2617189999999,407500
2004-01-27,2060.0,2070.0,1998.0,2020.0,1325.575073,612000
2004-01-28,2010.0,2050.0,1980.0,2000.0,1312.450684,479500
2004-01-29,1982.0,2080.0,1980.0,2040.0,1338.6994630000002,1736000
2004-01-30,2100.0,2110.0,2010.0,2020.0,1325.575073,1447000
2004-02-02,2000.0,2030.0,1992.0,2000.0,1312.450684,493000
2004-02-03,2000.0,2010.0,1924.0,1924.0,1262.577393,719500
2004-02-04,1902.0,1950.0,1894.0,1894.0,1242.8907470000001,436000
2004-02-05,1882.0,1930.0,1882.0,1896.0,1244.203125,381000
2004-02-06,1884.0,1912.0,1880.0,1888.0,1238.9533689999998,444500
2004-02-09,1900.0,1920.0,1886.0,1916.0,1257.3276369999999,403000
2004-02-10,1940.0,1960.0,1914.0,1932.0,1267.827271,508000
