Date,Open,High,Low,Close,Adj Close,Volume
2004-02-11,1950.0,2010.0,1930.0,1930.0,1266.514771,1026500
2004-02-12,1958.0,1958.0,1888.0,1888.0,1238.9533689999998,367500
2004-02-13,1888.0,1916.0,1888.0,1912.0,1254.7026369999999,309000
2004-02-16,1912.0,1920.0,1886.0,1890.0,1240.265625,292000
2004-02-17,1870.0,1910.0,1864.0,1880.0,1233.7036130000001,636500
2004-02-18,1898.0,1900.0,1868.0,1868.0,1225.828857,413500
2004-02-19,1868.0,1930.0,1868.0,1914.0,1256.0151369999999,1131000
2004-02-20,1890.0,1908.0,1686.0,1686.0,1106.395752,1455000
2004-02-23,1658.0,1690.0,1580.0,1632.0,1070.959595,1395000
2004-02-24,1628.0,1706.0,1578.0,1596.0,1047.335571,2012000
2004-02-25,1570.0,1618.0,1518.0,1518.0,996.1499630000001,660500
2004-02-26,1512.0,1530.0,1382.0,1400.0,918.7154539999999,1147000
2004-02-27,1408.0,1468.0,1390.0,1438.0,943.651917,918000
2004-03-02,1442.0,1460.0,1426.0,1452.0,952.8391109999999,917000
2004-03-03,1466.0,1578.0,1462.0,1480.0,971.213501,1172500
2004-03-04,1490.0,1520.0,1442.0,1450.0,951.5266109999999,865000
2004-03-05,1460.0,1516.0,1452.0,1460.0,958.0889279999999,1153500
2004-03-08,1478.0,1492.0,1468.0,1484.0,973.8383789999999,372500
2004-03-09,1470.0,1520.0,1468.0,1518.0,996.1499630000001,657500
2004-03-10,1506.0,1618.0,1506.0,1524.0,1000.087341,1504500
2004-03-11,1512.0,1514.0,1452.0,1470.0,964.651184,531000
2004-03-12,1450.0,1488.0,1300.0,1396.0,916.0904539999999,1091000
2004-03-15,1390.0,1444.0,1390.0,1430.0,938.402222,504500
2004-03-16,1420.0,1508.0,1404.0,1464.0,960.7137449999999,671500
2004-03-17,1480.0,1530.0,1474.0,1480.0,971.213501,1048000
2004-03-18,1494.0,1538.0,1468.0,1526.0,1001.3997800000001,1336500
2004-03-19,1560.0,1576.0,1514.0,1536.0,1007.9620359999999,545500
2004-03-22,1552.0,1552.0,1468.0,1478.0,969.90094,453500
2004-03-23,1478.0,1550.0,1456.0,1512.0,992.212708,587000
2004-03-24,1498.0,1526.0,1492.0,1498.0,983.025452,186000
2004-03-25,1486.0,1508.0,1454.0,1454.0,954.1514890000001,254500
2004-03-26,1466.0,1520.0,1452.0,1472.0,965.963684,455000
2004-03-29,1462.0,1480.0,1442.0,1450.0,951.5266109999999,280500
2004-03-30,1458.0,1464.0,1438.0,1438.0,943.651917,240500
2004-03-31,1436.0,1456.0,1436.0,1446.0,948.901794,272500
2004-04-01,1446.0,1458.0,1436.0,1440.0,944.9643550000001,238000
2004-04-02,1452.0,1488.0,1450.0,1484.0,973.8383789999999,583500
2004-04-06,1520.0,1620.0,1510.0,1580.0,1036.8360599999999,2717000
2004-04-07,1540.0,1568.0,1522.0,1540.0,1010.586975,1321000
2004-04-08,1560.0,1634.0,1558.0,1590.0,1043.398193,1493000
2004-04-09,1592.0,1650.0,1550.0,1610.0,1056.522705,1093500
2004-04-12,1610.0,1626.0,1566.0,1566.0,1027.648682,636500
2004-04-13,1572.0,1586.0,1510.0,1512.0,992.212708,589000
2004-04-14,1480.0,1516.0,1480.0,1512.0,992.212708,474500
2004-04-16,1494.0,1564.0,1494.0,1538.0,1009.2744140000001,379000
2004-04-19,1552.0,1620.0,1552.0,1560.0,1023.7114869999999,628500
2004-04-20,1590.0,1590.0,1540.0,1570.0,1030.273682,335500
2004-04-21,1554.0,1618.0,1550.0,1600.0,1049.960449,1131000
2004-04-22,1616.0,1644.0,1562.0,1600.0,1049.960449,1096000
2004-04-23,1620.0,1792.0,1604.0,1792.0,1175.955566,3918500
2004-04-26,1960.0,2000.0,1920.0,2000.0,1312.450684,1610000
2004-04-27,2140.0,2230.0,2000.0,2170.0,1424.008789,9584500
2004-04-28,2140.0,2140.0,1910.0,1914.0,1256.0151369999999,2688500
2004-04-29,1864.0,1880.0,1716.0,1762.0,1156.268921,1542500
2004-04-30,1762.0,1880.0,1762.0,1818.0,1193.0177,1472000
2004-05-03,1810.0,1860.0,1712.0,1860.0,1220.579102,749500
2004-05-04,1870.0,1950.0,1820.0,1820.0,1194.330078,1205500
2004-05-06,1812.0,1840.0,1602.0,1602.0,1051.272827,1020500
2004-05-07,1580.0,1586.0,1420.0,1480.0,971.213501,2118000
2004-05-10,1448.0,1500.0,1304.0,1328.0,871.467285,932000
2004-05-11,1328.0,1410.0,1314.0,1340.0,879.34198,572500
2004-05-12,1362.0,1430.0,1362.0,1404.0,921.3402710000001,894500
2004-05-13,1382.0,1398.0,1330.0,1346.0,883.279175,610000
2004-05-14,1372.0,1506.0,1372.0,1506.0,988.2751460000001,3990500
2004-05-17,1484.0,1506.0,1326.0,1326.0,870.154663,1125500
2004-05-18,1310.0,1354.0,1268.0,1346.0,883.279175,766500
2004-05-19,1370.0,1436.0,1360.0,1400.0,918.7154539999999,1089000
2004-05-20,1372.0,1374.0,1246.0,1330.0,872.779602,697500
2004-05-21,1350.0,1364.0,1330.0,1346.0,883.279175,485500
2004-05-24,1364.0,1500.0,1364.0,1454.0,954.1514890000001,2002500
2004-05-25,1430.0,1440.0,1380.0,1388.0,910.8406980000001,779500
2004-05-27,1440.0,1450.0,1400.0,1400.0,918.7154539999999,649000
2004-05-28,1420.0,1476.0,1416.0,1432.0,939.7145390000001,663000
2004-05-31,1446.0,1446.0,1368.0,1382.0,906.9033810000001,453000
2004-06-01,1380.0,1410.0,1380.0,1406.0,922.6527710000001,453500
2004-06-02,1390.0,1404.0,1378.0,1400.0,918.7154539999999,205000
2004-06-03,1420.0,1450.0,1312.0,1346.0,883.279175,679000
2004-06-04,1342.0,1404.0,1326.0,1362.0,893.7788699999999,577000
2004-06-07,1370.0,1476.0,1370.0,1430.0,938.402222,1066500
2004-06-08,1462.0,1470.0,1418.0,1424.0,934.464783,567000
2004-06-09,1450.0,1458.0,1402.0,1424.0,934.464783,293500
2004-06-10,1420.0,1466.0,1402.0,1432.0,939.7145390000001,365500
2004-06-11,1446.0,1446.0,1342.0,1342.0,880.654358,341000
2004-06-14,1300.0,1358.0,1220.0,1232.0,808.4695429999999,530500
2004-06-15,1224.0,1284.0,1200.0,1230.0,807.157104,445000
2004-06-16,1232.0,1264.0,1176.0,1180.0,774.3458860000001,447500
2004-06-17,1164.0,1182.0,1140.0,1156.0,758.596497,300500
2004-06-18,1154.0,1200.0,1126.0,1134.0,744.1594240000001,389000
2004-06-21,1132.0,1180.0,1088.0,1100.0,721.847839,371000
2004-06-22,1090.0,1094.0,1026.0,1066.0,699.5361330000001,462500
2004-06-23,1050.0,1066.0,1010.0,1020.0,669.3497309999999,476000
2004-06-24,1040.0,1068.0,1020.0,1050.0,689.036499,685500
2004-06-25,1042.0,1088.0,1030.0,1074.0,704.785889,623000
2004-06-28,1074.0,1086.0,1054.0,1062.0,696.911316,341000
2004-06-29,1054.0,1112.0,1052.0,1108.0,727.0976559999999,567500
2004-06-30,1134.0,1134.0,1090.0,1120.0,734.972351,549500
2004-07-01,1128.0,1220.0,1100.0,1176.0,771.721069,1993500
2004-07-02,1156.0,1156.0,1098.0,1102.0,723.160217,445500
2004-07-05,1116.0,1120.0,1080.0,1084.0,711.348206,328500
2004-07-06,1066.0,1114.0,1066.0,1080.0,708.723328,457500
2004-07-07,1030.0,1060.0,1026.0,1050.0,689.036499,311500
2004-07-08,1038.0,1090.0,1036.0,1056.0,692.973938,454000
2004-07-09,1040.0,1182.0,1040.0,1162.0,762.533691,2892000
2004-07-12,1192.0,1276.0,1192.0,1250.0,820.281616,3114500
2004-07-13,1258.0,1258.0,1152.0,1196.0,784.845459,727000
2004-07-14,1240.0,1320.0,1200.0,1238.0,812.406921,1686500
2004-07-15,1214.0,1268.0,1134.0,1248.0,818.969177,775500
2004-07-16,1222.0,1280.0,1178.0,1180.0,774.3458860000001,919500
2004-07-19,1180.0,1224.0,1170.0,1192.0,782.2205809999999,847000
2004-07-20,1174.0,1176.0,1080.0,1080.0,708.723328,721500
2004-07-21,1092.0,1116.0,1070.0,1072.0,703.473511,529000
2004-07-22,1056.0,1064.0,1032.0,1040.0,682.474243,409500
2004-07-23,1038.0,1060.0,1032.0,1032.0,677.2244870000001,306500
2004-07-26,1010.0,1032.0,1000.0,1002.0,657.537781,297500
2004-07-27,994.0,996.0,930.0,942.0,618.164246,385500
2004-07-28,949.0,994.0,949.0,952.0,624.72644,383500
2004-07-29,952.0,954.0,838.0,860.0,564.35376,432000
2004-07-30,889.0,954.0,870.0,950.0,623.414001,699000
2004-08-02,1000.0,1032.0,866.0,896.0,587.977783,1360000
2004-08-03,910.0,968.0,846.0,866.0,568.291077,269500
2004-08-04,853.0,880.0,830.0,832.0,545.979431,411500
2004-08-05,838.0,912.0,838.0,894.0,586.665466,577500
2004-08-06,850.0,872.0,840.0,860.0,564.35376,285000
2004-08-09,858.0,918.0,850.0,897.0,588.634033,244000
2004-08-10,900.0,920.0,895.0,912.0,598.477539,155000
2004-08-11,926.0,928.0,890.0,890.0,584.040466,227000
2004-08-12,880.0,950.0,880.0,912.0,598.477539,462500
2004-08-13,902.0,929.0,902.0,910.0,597.165039,235000
2004-08-16,912.0,940.0,900.0,911.0,597.821167,190000
2004-08-17,922.0,932.0,901.0,902.0,591.915222,308500
2004-08-18,900.0,918.0,900.0,914.0,599.789978,146000
2004-08-19,930.0,958.0,926.0,930.0,610.289551,372000
2004-08-20,916.0,928.0,890.0,898.0,589.290283,325000
2004-08-23,910.0,919.0,899.0,910.0,597.165039,160500
2004-08-24,926.0,944.0,910.0,920.0,603.727295,257000
2004-08-25,952.0,1030.0,942.0,1030.0,675.912048,1307000
2004-08-26,1060.0,1070.0,984.0,1002.0,657.537781,1392500
2004-08-27,1016.0,1028.0,982.0,1028.0,674.599609,877500
2004-08-30,1032.0,1060.0,948.0,972.0,637.851013,741500
2004-08-31,970.0,986.0,941.0,960.0,629.976196,304000
2004-09-01,961.0,998.0,961.0,990.0,649.662964,493500
2004-09-02,984.0,998.0,968.0,984.0,645.725647,225000
2004-09-03,982.0,1050.0,982.0,1000.0,656.225342,819000
2004-09-06,1008.0,1048.0,996.0,1046.0,686.411621,531000
2004-09-07,1046.0,1066.0,1014.0,1018.0,668.037415,491000
2004-09-08,1032.0,1042.0,983.0,983.0,645.069458,326500
2004-09-09,980.0,994.0,972.0,982.0,644.413147,146000
2004-09-10,985.0,1008.0,980.0,980.0,643.100708,182500
2004-09-13,980.0,1030.0,980.0,1030.0,675.912048,374000
2004-09-14,1072.0,1072.0,1016.0,1022.0,670.6622309999999,577500
2004-09-15,1024.0,1034.0,1002.0,1014.0,665.412476,180000
2004-09-16,1028.0,1058.0,1016.0,1028.0,674.599609,552000
2004-09-17,1032.0,1046.0,1002.0,1010.0,662.787537,252500
2004-09-20,1002.0,1052.0,986.0,1036.0,679.849426,809500
2004-09-21,1032.0,1050.0,1014.0,1032.0,677.2244870000001,270500
2004-09-22,1042.0,1048.0,940.0,952.0,624.72644,356000
2004-09-23,934.0,948.0,925.0,925.0,607.008362,259000
2004-09-24,912.0,933.0,912.0,929.0,609.633301,116000
2004-09-30,920.0,950.0,913.0,913.0,599.133667,152500
2004-10-01,899.0,930.0,899.0,914.0,599.789978,161000
2004-10-04,930.0,937.0,920.0,931.0,610.945679,253000
2004-10-05,945.0,954.0,932.0,932.0,611.602051,243000
2004-10-06,936.0,944.0,928.0,928.0,608.977112,106000
2004-10-07,930.0,938.0,902.0,908.0,595.8526,202500
2004-10-08,890.0,908.0,887.0,895.0,587.321594,209500
2004-10-11,899.0,899.0,872.0,875.0,574.197083,394500
2004-10-12,885.0,890.0,872.0,872.0,572.2284549999999,269500
2004-10-13,880.0,896.0,872.0,872.0,572.2284549999999,333500
2004-10-14,871.0,879.0,840.0,840.0,551.229187,333000
2004-10-15,840.0,848.0,831.0,848.0,556.479004,177500
2004-10-18,846.0,858.0,832.0,832.0,545.979431,167000
2004-10-19,834.0,854.0,830.0,834.0,547.2919919999999,160500
2004-10-20,829.0,835.0,787.0,799.0,524.323975,189000
2004-10-21,819.0,820.0,780.0,780.0,511.85574299999996,175500
2004-10-22,780.0,794.0,770.0,772.0,506.60592699999995,222500
2004-10-25,756.0,760.0,732.0,733.0,481.01315300000005,510000
2004-10-26,733.0,749.0,733.0,748.0,490.856598,155000
2004-10-27,756.0,800.0,733.0,780.0,511.85574299999996,611000
2004-10-28,800.0,800.0,763.0,780.0,511.85574299999996,405500
2004-10-29,786.0,788.0,750.0,750.0,492.16900599999997,162500
2004-11-01,743.0,761.0,742.0,750.0,492.16900599999997,103500
2004-11-02,744.0,770.0,744.0,753.0,494.13757300000003,125000
2004-11-03,748.0,767.0,748.0,764.0,501.35610999999994,147500
2004-11-04,780.0,780.0,766.0,766.0,502.668579,90500
2004-11-05,772.0,778.0,760.0,766.0,502.668579,121500
2004-11-08,780.0,780.0,753.0,758.0,497.41882300000003,114500
2004-11-09,750.0,764.0,748.0,750.0,492.16900599999997,54000
2004-11-10,746.0,754.0,744.0,751.0,492.825104,81000
2004-11-11,758.0,766.0,745.0,750.0,492.16900599999997,198500
2004-11-12,760.0,769.0,755.0,758.0,497.41882300000003,169500
2004-11-15,820.0,848.0,820.0,848.0,556.479004,281500
2004-11-16,900.0,907.0,820.0,820.0,538.104675,743500
2004-11-17,810.0,838.0,807.0,821.0,538.760986,479500
2004-11-18,826.0,859.0,818.0,833.0,546.63562,368000
2004-11-19,840.0,854.0,812.0,816.0,535.479797,247500
2004-11-22,786.0,809.0,784.0,792.0,519.7304690000001,240000
2004-11-23,792.0,812.0,790.0,800.0,524.980225,283500
2004-11-24,810.0,828.0,798.0,806.0,528.917542,230000
2004-11-25,810.0,818.0,793.0,793.0,520.386658,255000
2004-11-26,799.0,800.0,770.0,774.0,507.91842699999995,151500
2004-11-29,768.0,785.0,762.0,776.0,509.23083499999996,166500
2004-11-30,770.0,780.0,761.0,775.0,508.57461500000005,96500
2004-12-01,765.0,782.0,765.0,782.0,513.168213,132000
2004-12-02,788.0,862.0,788.0,840.0,551.229187,455000
2004-12-03,840.0,846.0,802.0,817.0,536.136047,194000
2004-12-06,820.0,874.0,805.0,858.0,563.04126,578500
2004-12-07,858.0,919.0,842.0,878.0,576.165833,1231000
2004-12-08,880.0,983.0,880.0,983.0,645.069458,1255500
2004-12-09,1036.0,1096.0,950.0,970.0,636.538513,4380000
2004-12-10,952.0,960.0,860.0,900.0,590.602661,2168000
2004-12-13,910.0,1002.0,890.0,964.0,632.601196,2338500
2004-12-14,950.0,977.0,902.0,922.0,605.039795,1026000
2004-12-15,923.0,952.0,888.0,910.0,597.165039,971500
2004-12-16,893.0,920.0,887.0,887.0,582.071777,774000
2004-12-17,881.0,959.0,866.0,905.0,593.88385,1344500
2004-12-20,944.0,976.0,910.0,942.0,618.164246,808000
2004-12-21,970.0,971.0,893.0,908.0,595.8526,698500
2004-12-22,910.0,920.0,889.0,889.0,583.384277,317500
2004-12-23,883.0,897.0,839.0,839.0,550.573059,563000
2004-12-24,839.0,871.0,834.0,852.0,559.103943,252000
2004-12-27,852.0,930.0,852.0,910.0,597.165039,1191500
2004-12-28,910.0,990.0,846.0,900.0,590.602661,1955000
2004-12-29,910.0,960.0,870.0,878.0,576.165833,734500
2004-12-30,887.0,970.0,877.0,970.0,636.538513,630500
2005-01-03,1062.0,1086.0,1062.0,1086.0,712.660706,1638500
2005-01-04,1170.0,1216.0,1160.0,1216.0,797.9700320000001,1401000
2005-01-05,1280.0,1360.0,1228.0,1360.0,892.4664310000001,6958000
2005-01-06,1422.0,1462.0,1198.0,1228.0,805.8447269999999,7919000
2005-01-07,1246.0,1248.0,1134.0,1200.0,787.470398,3067500
2005-01-10,1194.0,1344.0,1180.0,1344.0,881.966858,5102000
2005-01-11,1366.0,1416.0,1220.0,1242.0,815.031799,4667000
2005-01-12,1202.0,1240.0,1124.0,1160.0,761.221375,1578500
2005-01-13,1208.0,1298.0,1208.0,1298.0,851.7804570000001,4032000
2005-01-14,1298.0,1452.0,1282.0,1380.0,905.5908810000001,5088000
2005-01-17,1426.0,1426.0,1316.0,1320.0,866.2174679999999,2901500
2005-01-18,1326.0,1374.0,1288.0,1360.0,892.4664310000001,1738000
2005-01-20,1704.0,1704.0,1610.0,1704.0,1118.207886,3754500
2005-01-21,1908.0,1908.0,1908.0,1908.0,1252.077759,2095500
2005-01-24,2130.0,2130.0,2130.0,2130.0,1397.7597660000001,600500
2005-01-25,2380.0,2380.0,2070.0,2380.0,1561.8161619999998,17599500
2005-01-26,2340.0,2440.0,2100.0,2100.0,1378.072998,9663000
2005-01-27,1950.0,2200.0,1850.0,2040.0,1338.6994630000002,17498500
2005-01-28,2120.0,2250.0,1906.0,1906.0,1250.7655029999999,12289000
2005-01-31,1800.0,1934.0,1678.0,1740.0,1141.831909,8397500
2005-02-01,1800.0,1850.0,1724.0,1800.0,1181.205322,4976500
2005-02-02,1800.0,1894.0,1704.0,1740.0,1141.831909,9898000
2005-02-03,1700.0,1754.0,1564.0,1564.0,1026.336426,5488500
2005-02-04,1560.0,1738.0,1560.0,1666.0,1093.27124,7117000
2005-02-07,1644.0,1806.0,1644.0,1754.0,1151.019043,5724500
2005-02-11,1754.0,1836.0,1712.0,1724.0,1131.3323970000001,5318500
2005-02-14,1770.0,1930.0,1724.0,1930.0,1266.514771,8659500
2005-02-15,1978.0,2060.0,1874.0,1900.0,1246.8280029999999,7229000
2005-02-16,1882.0,1936.0,1752.0,1818.0,1193.0177,3418500
2005-02-17,1802.0,1890.0,1770.0,1818.0,1193.0177,3640000
2005-02-18,1782.0,1858.0,1620.0,1660.0,1089.3339839999999,2630000
2005-02-21,1642.0,1698.0,1572.0,1630.0,1069.647217,1945000
2005-02-22,1612.0,1702.0,1576.0,1580.0,1036.8360599999999,2635500
2005-02-23,1560.0,1668.0,1524.0,1590.0,1043.398193,1148500
2005-02-24,1600.0,1684.0,1600.0,1600.0,1049.960449,1987000
2005-02-25,1610.0,1638.0,1408.0,1426.0,935.777283,1783000
2005-02-28,1448.0,1486.0,1400.0,1480.0,971.213501,1285500
2005-03-02,1460.0,1490.0,1364.0,1420.0,931.839966,1672000
2005-03-03,1428.0,1498.0,1390.0,1482.0,972.525696,1774000
2005-03-04,1482.0,1532.0,1454.0,1482.0,972.525696,1002000
2005-03-07,1510.0,1548.0,1422.0,1472.0,965.963684,1023500
2005-03-08,1454.0,1472.0,1314.0,1384.0,908.2158810000001,911500
2005-03-09,1340.0,1396.0,1320.0,1380.0,905.5908810000001,603000
2005-03-10,1344.0,1386.0,1280.0,1280.0,839.9682619999999,492500
2005-03-11,1250.0,1402.0,1250.0,1388.0,910.8406980000001,1434500
2005-03-14,1370.0,1420.0,1348.0,1388.0,910.8406980000001,836500
2005-03-15,1418.0,1418.0,1346.0,1360.0,892.4664310000001,695500
2005-03-16,1350.0,1492.0,1324.0,1450.0,951.5266109999999,1991500
2005-03-17,1436.0,1510.0,1370.0,1370.0,899.028625,1294000
2005-03-18,1372.0,1420.0,1342.0,1398.0,917.402893,416000
2005-03-21,1404.0,1476.0,1352.0,1452.0,952.8391109999999,656500
2005-03-22,1442.0,1592.0,1400.0,1410.0,925.277649,2728000
2005-03-23,1420.0,1430.0,1348.0,1352.0,887.216614,969000
2005-03-24,1374.0,1450.0,1324.0,1362.0,893.7788699999999,789000
2005-03-25,1358.0,1438.0,1326.0,1334.0,875.40448,935000
2005-03-28,1342.0,1378.0,1224.0,1276.0,837.3435059999999,799000
2005-03-29,1264.0,1296.0,1184.0,1220.0,800.594971,450500
2005-03-30,1206.0,1240.0,1200.0,1220.0,800.594971,346500
2005-03-31,1240.0,1258.0,1172.0,1220.0,800.594971,493500
2005-04-01,1198.0,1288.0,1198.0,1254.0,822.906433,811000
2005-04-04,1254.0,1258.0,1216.0,1216.0,797.9700320000001,234000
2005-04-06,1222.0,1238.0,1210.0,1212.0,795.345154,146500
2005-04-07,1222.0,1250.0,1202.0,1202.0,788.782776,218000
2005-04-08,1208.0,1228.0,1200.0,1228.0,805.8447269999999,135000
2005-04-11,1236.0,1300.0,1236.0,1300.0,853.0929570000001,681000
2005-04-12,1342.0,1372.0,1308.0,1360.0,892.4664310000001,702500
2005-04-13,1390.0,1456.0,1364.0,1428.0,937.089783,1724500
2005-04-14,1426.0,1426.0,1320.0,1320.0,866.2174679999999,848500
2005-04-15,1320.0,1340.0,1222.0,1222.0,801.9073490000001,608500
2005-04-18,1178.0,1206.0,1090.0,1104.0,724.4727780000001,476000
2005-04-19,1106.0,1140.0,1106.0,1110.0,728.409973,171000
2005-04-20,1114.0,1252.0,1114.0,1180.0,774.3458860000001,710500
2005-04-21,1140.0,1150.0,1102.0,1140.0,748.0969240000001,338500
2005-04-22,1198.0,1198.0,1130.0,1130.0,741.534546,149000
2005-04-25,1104.0,1156.0,1104.0,1114.0,731.034912,123000
2005-04-26,1122.0,1190.0,1122.0,1144.0,750.7218019999999,108500
2005-04-27,1120.0,1148.0,1100.0,1112.0,729.7225950000001,129000
2005-04-28,1120.0,1140.0,1094.0,1094.0,717.910461,122000
2005-04-29,1062.0,1088.0,1030.0,1040.0,682.474243,166000
2005-05-02,1046.0,1074.0,1020.0,1036.0,679.849426,197000
2005-05-03,1010.0,1058.0,1010.0,1030.0,675.912048,160000
2005-05-04,1022.0,1058.0,1020.0,1028.0,674.599609,169500
2005-05-06,1062.0,1062.0,1004.0,1036.0,679.849426,82500
2005-05-09,1038.0,1050.0,1010.0,1010.0,662.787537,117000
2005-05-10,1012.0,1046.0,1010.0,1016.0,666.724915,261000
2005-05-11,1006.0,1020.0,971.0,980.0,643.100708,194000
2005-05-12,981.0,994.0,968.0,968.0,635.226074,140500
2005-05-13,954.0,1050.0,942.0,1010.0,662.787537,545000
2005-05-16,1010.0,1050.0,988.0,1016.0,666.724915,397500
2005-05-17,1024.0,1084.0,1024.0,1032.0,677.2244870000001,529000
2005-05-19,1076.0,1080.0,1020.0,1048.0,687.724121,393000
2005-05-20,1056.0,1086.0,1036.0,1040.0,682.474243,418000
2005-05-23,1026.0,1054.0,1026.0,1040.0,682.474243,272000
2005-05-24,1054.0,1190.0,1050.0,1140.0,748.0969240000001,1898500
2005-05-25,1180.0,1210.0,1140.0,1160.0,761.221375,1154500
2005-05-26,1176.0,1210.0,1160.0,1178.0,773.0333860000001,748000
2005-05-27,1226.0,1354.0,1200.0,1354.0,888.528992,2790000
2005-05-30,1348.0,1368.0,1242.0,1278.0,838.6560059999999,1637000
2005-05-31,1276.0,1340.0,1242.0,1282.0,841.280823,1338500
2005-06-01,1266.0,1272.0,1204.0,1206.0,791.407654,619000
2005-06-02,1234.0,1236.0,1180.0,1196.0,784.845459,675500
2005-06-03,1200.0,1300.0,1200.0,1260.0,826.8438719999999,1201000
2005-06-07,1240.0,1318.0,1210.0,1294.0,849.1555179999999,1213500
2005-06-08,1306.0,1458.0,1240.0,1420.0,931.839966,2964500
2005-06-09,1440.0,1566.0,1380.0,1394.0,914.7779539999999,3517500
2005-06-10,1438.0,1440.0,1300.0,1300.0,853.0929570000001,1182500
2005-06-13,1300.0,1340.0,1246.0,1260.0,826.8438719999999,919500
2005-06-14,1240.0,1320.0,1240.0,1270.0,833.4061280000001,973500
2005-06-15,1258.0,1294.0,1252.0,1280.0,839.9682619999999,397500
2005-06-16,1330.0,1352.0,1290.0,1292.0,847.8430179999999,809000
2005-06-17,1290.0,1334.0,1284.0,1304.0,855.7178960000001,350000
2005-06-20,1340.0,1340.0,1270.0,1282.0,841.280823,598000
2005-06-21,1270.0,1294.0,1200.0,1202.0,788.782776,479000
2005-06-22,1202.0,1240.0,1202.0,1218.0,799.282471,454500
2005-06-23,1212.0,1278.0,1212.0,1236.0,811.0944820000001,433500
2005-06-24,1210.0,1222.0,1200.0,1204.0,790.095276,288000
2005-06-27,1170.0,1200.0,1170.0,1178.0,773.0333860000001,292000
2005-06-28,1176.0,1240.0,1176.0,1212.0,795.345154,441500
2005-06-29,1220.0,1274.0,1220.0,1238.0,812.406921,484000
2005-06-30,1240.0,1260.0,1200.0,1224.0,803.2197269999999,314000
2005-07-01,1220.0,1238.0,1190.0,1210.0,794.032654,424000
2005-07-04,1212.0,1214.0,1190.0,1198.0,786.157837,422500
2005-07-05,1208.0,1214.0,1180.0,1204.0,790.095276,430000
2005-07-06,1210.0,1236.0,1204.0,1220.0,800.594971,786500
2005-07-07,1214.0,1366.0,1200.0,1320.0,866.2174679999999,2023000
2005-07-08,1370.0,1380.0,1220.0,1300.0,853.0929570000001,757000
2005-07-11,1284.0,1340.0,1272.0,1280.0,839.9682619999999,934000
2005-07-12,1294.0,1314.0,1268.0,1270.0,833.4061280000001,697500
2005-07-13,1268.0,1300.0,1260.0,1270.0,833.4061280000001,564000
2005-07-14,1272.0,1306.0,1270.0,1274.0,836.0310059999999,474000
2005-07-15,1280.0,1314.0,1280.0,1296.0,850.4679570000001,554000
2005-07-18,1270.0,1276.0,1200.0,1232.0,808.4695429999999,1728500
2005-07-19,1272.0,1272.0,1234.0,1240.0,813.719299,665500
2005-07-20,1236.0,1244.0,1162.0,1170.0,767.783508,926500
2005-07-21,1164.0,1188.0,1120.0,1124.0,737.597229,691000
2005-07-22,1124.0,1124.0,1066.0,1096.0,719.222961,318000
2005-07-25,1070.0,1120.0,1070.0,1092.0,716.598083,352000
2005-07-26,1062.0,1124.0,1062.0,1106.0,725.7851559999999,499500
2005-07-27,1136.0,1160.0,1108.0,1148.0,753.3467410000001,677000
2005-07-28,1146.0,1162.0,1136.0,1150.0,754.659119,326000
2005-07-29,1142.0,1262.0,1142.0,1218.0,799.282471,1379000
