Date,Open,High,Low,Close,Adj Close,Volume
2005-08-01,1220.0,1252.0,1184.0,1230.0,807.157104,805000
2005-08-02,1136.0,1228.0,1136.0,1158.0,759.908875,647000
2005-08-03,1150.0,1198.0,1118.0,1136.0,745.4719240000001,421000
2005-08-04,1120.0,1154.0,1090.0,1116.0,732.347473,322500
2005-08-05,1082.0,1116.0,1058.0,1058.0,694.2863769999999,390500
2005-08-08,993.0,1048.0,993.0,1030.0,675.912048,217500
2005-08-09,1010.0,1088.0,1010.0,1074.0,704.785889,255500
2005-08-10,1062.0,1130.0,1062.0,1130.0,741.534546,334000
2005-08-11,1136.0,1168.0,1122.0,1136.0,745.4719240000001,207000
2005-08-12,1122.0,1172.0,1122.0,1166.0,765.15863,209500
2005-08-16,1170.0,1172.0,1144.0,1148.0,753.3467410000001,179000
2005-08-17,1130.0,1164.0,1130.0,1148.0,753.3467410000001,134000
2005-08-18,1166.0,1166.0,1042.0,1126.0,738.909607,230000
2005-08-19,1138.0,1138.0,1102.0,1132.0,742.847046,77000
2005-08-22,1160.0,1160.0,1088.0,1096.0,719.222961,156000
2005-08-23,1092.0,1136.0,1092.0,1110.0,728.409973,244000
2005-08-24,1112.0,1140.0,1092.0,1140.0,748.0969240000001,269000
2005-08-25,1168.0,1268.0,1140.0,1220.0,800.594971,969500
2005-08-26,1218.0,1296.0,1182.0,1196.0,784.845459,1047000
2005-08-29,1196.0,1218.0,1154.0,1162.0,762.533691,425000
2005-08-30,1168.0,1234.0,1168.0,1220.0,800.594971,763000
2005-08-31,1206.0,1218.0,1174.0,1198.0,786.157837,377000
2005-09-01,1216.0,1230.0,1176.0,1184.0,776.970825,522000
2005-09-02,1148.0,1216.0,1148.0,1214.0,796.6575320000001,346500
2005-09-05,1236.0,1334.0,1220.0,1320.0,866.2174679999999,1797000
2005-09-06,1320.0,1362.0,1276.0,1356.0,889.841553,1008500
2005-09-07,1374.0,1396.0,1322.0,1332.0,874.092285,618000
2005-09-08,1336.0,1384.0,1300.0,1318.0,864.9048460000001,601500
2005-09-09,1318.0,1360.0,1300.0,1304.0,855.7178960000001,152500
2005-09-12,1306.0,1358.0,1268.0,1270.0,833.4061280000001,406500
2005-09-13,1260.0,1284.0,1200.0,1202.0,788.782776,782000
2005-09-14,1182.0,1226.0,1182.0,1200.0,787.470398,438000
2005-09-15,1156.0,1234.0,1110.0,1230.0,807.157104,1347500
2005-09-16,1220.0,1414.0,1220.0,1414.0,927.902588,2261000
2005-09-20,1470.0,1554.0,1462.0,1492.0,979.088196,1954500
2005-09-21,1480.0,1610.0,1424.0,1540.0,1010.586975,1774500
2005-09-22,1540.0,1574.0,1484.0,1530.0,1004.024719,1148500
2005-09-23,1566.0,1670.0,1504.0,1600.0,1049.960449,2336000
2005-09-26,1560.0,1638.0,1552.0,1590.0,1043.398193,816500
2005-09-27,1600.0,1600.0,1536.0,1560.0,1023.7114869999999,853000
2005-09-28,1550.0,1600.0,1524.0,1538.0,1009.2744140000001,1183500
2005-09-29,1532.0,1574.0,1518.0,1536.0,1007.9620359999999,616500
2005-09-30,1560.0,1736.0,1544.0,1690.0,1109.02063,1504500
2005-10-04,1706.0,1724.0,1660.0,1724.0,1131.3323970000001,684000
2005-10-05,1700.0,1868.0,1666.0,1666.0,1093.27124,2575000
2005-10-06,1642.0,1700.0,1616.0,1660.0,1089.3339839999999,974500
2005-10-07,1654.0,1772.0,1644.0,1750.0,1148.394165,925500
2005-10-10,1740.0,1772.0,1700.0,1756.0,1152.331665,553500
2005-10-11,1740.0,1760.0,1720.0,1760.0,1154.956543,382500
2005-10-12,1760.0,1872.0,1760.0,1804.0,1183.830444,972500
2005-10-13,1780.0,1818.0,1740.0,1772.0,1162.831299,435500
2005-10-14,1742.0,1762.0,1680.0,1680.0,1102.458374,1146000
2005-10-17,1640.0,1726.0,1640.0,1676.0,1099.833618,315000
2005-10-18,1646.0,1690.0,1640.0,1640.0,1076.209351,308000
2005-10-19,1632.0,1656.0,1570.0,1610.0,1056.522705,408000
2005-10-20,1622.0,1696.0,1608.0,1608.0,1055.210205,566500
2005-10-21,1576.0,1606.0,1540.0,1566.0,1027.648682,519000
2005-10-24,1560.0,1660.0,1560.0,1632.0,1070.959595,310000
2005-10-25,1636.0,1770.0,1636.0,1680.0,1102.458374,1067000
2005-10-26,1700.0,1756.0,1646.0,1668.0,1094.5839839999999,627000
2005-10-27,1652.0,1672.0,1626.0,1630.0,1069.647217,332000
2005-10-28,1586.0,1662.0,1586.0,1636.0,1073.5844730000001,771500
2005-10-31,1636.0,1660.0,1540.0,1594.0,1046.023071,669500
2005-11-01,1594.0,1650.0,1580.0,1600.0,1049.960449,567500
2005-11-02,1602.0,1660.0,1586.0,1616.0,1060.460083,786000
2005-11-03,1630.0,1660.0,1628.0,1638.0,1074.897095,431500
2005-11-04,1642.0,1732.0,1642.0,1696.0,1112.958008,816000
2005-11-07,1686.0,1710.0,1636.0,1650.0,1082.771606,325000
2005-11-08,1652.0,1768.0,1630.0,1632.0,1070.959595,2900500
2005-11-09,1630.0,1678.0,1500.0,1538.0,1009.2744140000001,1323000
2005-11-10,1540.0,1576.0,1472.0,1544.0,1013.2118529999999,638500
2005-11-11,1544.0,1570.0,1530.0,1540.0,1010.586975,513000
2005-11-14,1540.0,1564.0,1508.0,1512.0,992.212708,476500
2005-11-15,1520.0,1544.0,1496.0,1514.0,993.5249630000001,533500
2005-11-16,1502.0,1536.0,1440.0,1446.0,948.901794,857000
2005-11-17,1438.0,1448.0,1400.0,1418.0,930.527527,1029000
2005-11-18,1428.0,1434.0,1332.0,1350.0,885.904114,2095500
2005-11-21,1350.0,1430.0,1350.0,1392.0,913.4657589999999,1113500
2005-11-22,1384.0,1416.0,1354.0,1360.0,892.4664310000001,985000
2005-11-23,1364.0,1440.0,1364.0,1390.0,912.1531369999999,1000500
2005-11-24,1436.0,1458.0,1410.0,1420.0,931.839966,870500
2005-11-25,1424.0,1444.0,1408.0,1408.0,923.965149,587000
2005-11-28,1420.0,1554.0,1408.0,1520.0,997.462402,1530500
2005-11-29,1492.0,1520.0,1470.0,1488.0,976.46344,551500
2005-11-30,1480.0,1498.0,1470.0,1480.0,971.213501,689000
2005-12-01,1468.0,1580.0,1468.0,1560.0,1023.7114869999999,1082000
2005-12-02,1572.0,1664.0,1562.0,1600.0,1049.960449,1623500
2005-12-05,1630.0,1650.0,1590.0,1618.0,1061.772461,667500
2005-12-06,1600.0,1628.0,1530.0,1550.0,1017.1492310000001,817000
2005-12-07,1502.0,1538.0,1486.0,1510.0,990.9001460000001,669500
2005-12-08,1492.0,1504.0,1460.0,1490.0,977.775635,828500
2005-12-09,1468.0,1538.0,1468.0,1530.0,1004.024719,404000
2005-12-12,1504.0,1602.0,1504.0,1602.0,1051.272827,455000
2005-12-13,1604.0,1618.0,1576.0,1600.0,1049.960449,402000
2005-12-14,1646.0,1646.0,1580.0,1616.0,1060.460083,335500
2005-12-15,1606.0,1638.0,1554.0,1558.0,1022.399048,584500
2005-12-16,1540.0,1540.0,1490.0,1520.0,997.462402,319000
2005-12-19,1560.0,1628.0,1522.0,1612.0,1057.835083,677000
2005-12-20,1638.0,1698.0,1532.0,1556.0,1021.0866699999999,1620000
2005-12-21,1582.0,1582.0,1500.0,1568.0,1028.961304,434500
2005-12-22,1580.0,1580.0,1450.0,1516.0,994.8376460000001,922000
2005-12-23,1468.0,1528.0,1438.0,1520.0,997.462402,397000
2005-12-26,1510.0,1540.0,1502.0,1514.0,993.5249630000001,314000
2005-12-27,1500.0,1592.0,1486.0,1560.0,1023.7114869999999,718000
2005-12-28,1532.0,1576.0,1532.0,1576.0,1034.2110599999999,311500
2005-12-29,1568.0,1630.0,1568.0,1620.0,1063.084839,894000
2006-01-02,1642.0,1740.0,1642.0,1680.0,1102.458374,1303000
2006-01-03,1700.0,1720.0,1622.0,1648.0,1081.459351,679500
2006-01-04,1648.0,1650.0,1590.0,1610.0,1056.522705,801000
2006-01-05,1616.0,1620.0,1566.0,1590.0,1043.398193,467000
2006-01-06,1572.0,1640.0,1562.0,1574.0,1032.8985599999999,988500
2006-01-09,1580.0,1638.0,1544.0,1544.0,1013.2118529999999,504000
2006-01-10,1548.0,1578.0,1508.0,1516.0,994.8376460000001,295000
2006-01-11,1498.0,1546.0,1498.0,1542.0,1011.899292,332000
2006-01-12,1542.0,1580.0,1510.0,1526.0,1001.3997800000001,386500
2006-01-13,1518.0,1540.0,1508.0,1528.0,1002.712219,246000
2006-01-16,1506.0,1524.0,1440.0,1490.0,977.775635,518000
2006-01-17,1482.0,1510.0,1460.0,1474.0,967.2761230000001,341000
2006-01-18,1420.0,1450.0,1254.0,1318.0,864.9048460000001,1543500
2006-01-19,1290.0,1336.0,1250.0,1328.0,871.467285,865000
2006-01-20,1326.0,1340.0,1160.0,1180.0,774.3458860000001,625000
2006-01-23,1110.0,1160.0,1080.0,1114.0,731.034912,1330000
2006-01-24,1094.0,1178.0,1022.0,1178.0,773.0333860000001,614000
2006-01-25,1168.0,1260.0,1168.0,1242.0,815.031799,517000
2006-01-26,1230.0,1242.0,1198.0,1242.0,815.031799,439000
2006-01-27,1248.0,1418.0,1248.0,1380.0,905.5908810000001,581500
2006-01-31,1370.0,1418.0,1350.0,1374.0,901.6535029999999,328000
2006-02-01,1364.0,1400.0,1280.0,1336.0,876.717041,492500
2006-02-02,1340.0,1440.0,1294.0,1430.0,938.402222,548500
2006-02-03,1414.0,1448.0,1362.0,1400.0,918.7154539999999,342500
2006-02-06,1342.0,1444.0,1342.0,1430.0,938.402222,638000
2006-02-07,1430.0,1486.0,1370.0,1464.0,960.7137449999999,309500
2006-02-08,1450.0,1480.0,1440.0,1476.0,968.5885619999999,627000
2006-02-09,1480.0,1538.0,1446.0,1538.0,1009.2744140000001,604500
2006-02-10,1522.0,1590.0,1522.0,1590.0,1043.398193,836500
2006-02-13,1582.0,1610.0,1540.0,1566.0,1027.648682,942500
2006-02-14,1500.0,1570.0,1456.0,1480.0,971.213501,411500
2006-02-15,1482.0,1506.0,1456.0,1480.0,971.213501,255500
2006-02-16,1452.0,1610.0,1452.0,1578.0,1035.5235599999999,744000
2006-02-17,1560.0,1600.0,1550.0,1576.0,1034.2110599999999,305500
2006-02-20,1560.0,1560.0,1476.0,1528.0,1002.712219,414500
2006-02-21,1520.0,1540.0,1456.0,1492.0,979.088196,402000
2006-02-22,1508.0,1538.0,1460.0,1480.0,971.213501,501500
2006-02-23,1472.0,1492.0,1438.0,1478.0,969.90094,257500
2006-02-24,1466.0,1482.0,1444.0,1464.0,960.7137449999999,357000
2006-02-27,1470.0,1492.0,1460.0,1486.0,975.150635,442500
2006-02-28,1486.0,1486.0,1456.0,1462.0,959.4013669999999,237000
2006-03-02,1462.0,1468.0,1436.0,1440.0,944.9643550000001,392500
2006-03-03,1422.0,1442.0,1362.0,1420.0,931.839966,545000
2006-03-06,1444.0,1520.0,1440.0,1490.0,977.775635,465500
2006-03-07,1444.0,1484.0,1430.0,1444.0,947.5893550000001,352000
2006-03-08,1430.0,1556.0,1430.0,1540.0,1010.586975,699500
2006-03-09,1580.0,1670.0,1576.0,1660.0,1089.3339839999999,1667500
2006-03-10,1630.0,1700.0,1614.0,1630.0,1069.647217,826000
2006-03-13,1660.0,1660.0,1554.0,1576.0,1034.2110599999999,449500
2006-03-14,1550.0,1622.0,1550.0,1602.0,1051.272827,432000
2006-03-15,1602.0,1650.0,1602.0,1624.0,1065.709717,484000
2006-03-16,1624.0,1660.0,1580.0,1640.0,1076.209351,790500
2006-03-17,1640.0,1680.0,1620.0,1680.0,1102.458374,1044000
2006-03-20,1640.0,1678.0,1580.0,1600.0,1049.960449,759000
2006-03-21,1564.0,1600.0,1530.0,1530.0,1004.024719,328500
2006-03-22,1506.0,1580.0,1484.0,1558.0,1022.399048,843000
2006-03-23,1544.0,1580.0,1532.0,1566.0,1027.648682,249000
2006-03-24,1526.0,1566.0,1506.0,1564.0,1026.336426,134500
2006-03-27,1540.0,1654.0,1514.0,1514.0,993.5249630000001,323500
2006-03-28,1506.0,1536.0,1488.0,1520.0,997.462402,206500
2006-03-29,1500.0,1534.0,1474.0,1528.0,1002.712219,90500
2006-03-30,1502.0,1598.0,1502.0,1558.0,1022.399048,152000
2006-03-31,1560.0,1592.0,1558.0,1590.0,1043.398193,491500
2006-04-03,1614.0,1620.0,1576.0,1590.0,1043.398193,324000
2006-04-04,1570.0,1610.0,1510.0,1560.0,1023.7114869999999,538500
2006-04-05,1560.0,1574.0,1522.0,1542.0,1011.899292,268000
2006-04-06,1570.0,1620.0,1538.0,1566.0,1027.648682,275000
2006-04-07,1570.0,1598.0,1552.0,1566.0,1027.648682,131000
2006-04-10,1532.0,1594.0,1532.0,1538.0,1009.2744140000001,324000
2006-04-11,1588.0,1588.0,1540.0,1556.0,1021.0866699999999,129000
2006-04-12,1540.0,1582.0,1524.0,1574.0,1032.8985599999999,496000
2006-04-13,1560.0,1588.0,1554.0,1556.0,1021.0866699999999,177000
2006-04-14,1556.0,1598.0,1532.0,1598.0,1048.647949,328500
2006-04-17,1656.0,1658.0,1582.0,1592.0,1044.710571,476500
2006-04-18,1598.0,1614.0,1552.0,1590.0,1043.398193,208000
2006-04-19,1592.0,1600.0,1550.0,1550.0,1017.1492310000001,215000
2006-04-20,1542.0,1568.0,1478.0,1500.0,984.338013,483000
2006-04-21,1500.0,1540.0,1482.0,1530.0,1004.024719,213500
2006-04-24,1518.0,1536.0,1488.0,1510.0,990.9001460000001,232500
2006-04-25,1494.0,1526.0,1464.0,1520.0,997.462402,293000
2006-04-26,1496.0,1560.0,1482.0,1498.0,983.025452,390000
2006-04-27,1490.0,1530.0,1470.0,1528.0,1002.712219,386500
2006-04-28,1498.0,1528.0,1440.0,1494.0,980.400452,481500
2006-05-02,1488.0,1488.0,1450.0,1450.0,951.5266109999999,141500
2006-05-03,1432.0,1458.0,1370.0,1370.0,899.028625,487500
2006-05-04,1364.0,1380.0,1300.0,1362.0,893.7788699999999,344000
2006-05-08,1372.0,1450.0,1372.0,1414.0,927.902588,263500
2006-05-09,1400.0,1432.0,1380.0,1414.0,927.902588,106000
2006-05-10,1384.0,1438.0,1384.0,1412.0,926.590149,116500
2006-05-11,1398.0,1446.0,1368.0,1376.0,902.9660640000001,154500
2006-05-12,1378.0,1434.0,1364.0,1426.0,935.777283,175500
2006-05-15,1440.0,1440.0,1364.0,1416.0,929.214966,82500
2006-05-16,1426.0,1426.0,1330.0,1384.0,908.2158810000001,72500
2006-05-17,1360.0,1396.0,1354.0,1390.0,912.1531369999999,40500
2006-05-18,1344.0,1370.0,1320.0,1320.0,866.2174679999999,79000
2006-05-19,1354.0,1396.0,1282.0,1380.0,905.5908810000001,221000
2006-05-22,1390.0,1390.0,1302.0,1312.0,860.9676509999999,108000
2006-05-23,1356.0,1356.0,1302.0,1304.0,855.7178960000001,88500
2006-05-24,1304.0,1328.0,1260.0,1290.0,846.5306400000001,91500
2006-05-25,1270.0,1290.0,1210.0,1210.0,794.032654,151500
2006-05-26,1222.0,1250.0,1202.0,1226.0,804.532288,118500
2006-05-29,1226.0,1258.0,1220.0,1232.0,808.4695429999999,113500
2006-05-30,1220.0,1340.0,1210.0,1336.0,876.717041,109500
2006-06-01,1282.0,1340.0,1256.0,1272.0,834.7186280000001,47500
2006-06-02,1252.0,1282.0,1220.0,1270.0,833.4061280000001,144500
2006-06-05,1270.0,1270.0,1226.0,1226.0,804.532288,25500
2006-06-07,1190.0,1192.0,1060.0,1176.0,771.721069,162000
2006-06-08,1198.0,1260.0,1104.0,1246.0,817.656738,265500
2006-06-09,1250.0,1278.0,1218.0,1266.0,830.7811889999999,28000
2006-06-12,1266.0,1270.0,1228.0,1236.0,811.0944820000001,39500
2006-06-13,1264.0,1264.0,1190.0,1242.0,815.031799,1099000
2006-06-14,1260.0,1260.0,1224.0,1236.0,811.0944820000001,16000
2006-06-15,1246.0,1298.0,1246.0,1286.0,843.9057619999999,73500
2006-06-16,1270.0,1326.0,1268.0,1298.0,851.7804570000001,27000
2006-06-19,1232.0,1280.0,1222.0,1264.0,829.46875,12000
2006-06-20,1280.0,1280.0,1160.0,1200.0,787.470398,128000
2006-06-21,1172.0,1200.0,1082.0,1090.0,715.285583,318500
2006-06-22,1122.0,1178.0,1120.0,1130.0,741.534546,76500
2006-06-23,1152.0,1152.0,1110.0,1148.0,753.3467410000001,78500
2006-06-26,1104.0,1160.0,1060.0,1140.0,748.0969240000001,586500
2006-06-27,1154.0,1154.0,1050.0,1060.0,695.598938,232500
2006-06-28,1030.0,1108.0,1030.0,1108.0,727.0976559999999,274500
2006-06-29,1118.0,1164.0,1096.0,1150.0,754.659119,367000
2006-06-30,1134.0,1160.0,1102.0,1128.0,740.222107,276000
2006-07-03,1114.0,1198.0,1084.0,1102.0,723.160217,163500
2006-07-04,1110.0,1132.0,1070.0,1084.0,711.348206,155500
2006-07-05,1050.0,1066.0,1040.0,1058.0,694.2863769999999,435000
2006-07-06,1090.0,1090.0,1048.0,1060.0,695.598938,119500
2006-07-07,1050.0,1086.0,1050.0,1064.0,698.223755,83000
2006-07-10,1064.0,1138.0,1054.0,1084.0,711.348206,118500
2006-07-11,1120.0,1130.0,1080.0,1116.0,732.347473,237000
2006-07-12,1110.0,1110.0,1076.0,1080.0,708.723328,829500
2006-07-13,1122.0,1242.0,1122.0,1242.0,815.031799,1579000
2006-07-14,1260.0,1414.0,1178.0,1224.0,803.2197269999999,1993000
2006-07-18,1230.0,1268.0,1182.0,1232.0,808.4695429999999,418500
2006-07-19,1232.0,1290.0,1132.0,1180.0,774.3458860000001,365000
2006-07-20,1190.0,1230.0,1180.0,1230.0,807.157104,209000
2006-07-21,1250.0,1358.0,1206.0,1322.0,867.529785,573500
2006-07-24,1378.0,1378.0,1300.0,1338.0,878.029419,315000
2006-07-25,1302.0,1352.0,1302.0,1316.0,863.5925900000001,134500
2006-07-26,1328.0,1328.0,1250.0,1276.0,837.3435059999999,54000
2006-07-27,1276.0,1276.0,1244.0,1258.0,825.5313719999999,80500
2006-07-28,1278.0,1278.0,1168.0,1258.0,825.5313719999999,319500
2006-07-31,1294.0,1294.0,1222.0,1240.0,813.719299,88000
2006-08-01,1202.0,1268.0,1162.0,1240.0,813.719299,50500
2006-08-02,1256.0,1256.0,1220.0,1238.0,812.406921,121000
2006-08-03,1204.0,1246.0,1144.0,1150.0,754.659119,195000
2006-08-04,1190.0,1190.0,1112.0,1140.0,748.0969240000001,227000
2006-08-07,1198.0,1198.0,1120.0,1128.0,740.222107,67500
2006-08-08,1110.0,1128.0,1100.0,1102.0,723.160217,152500
2006-08-09,1106.0,1160.0,1106.0,1134.0,744.1594240000001,325500
2006-08-11,1170.0,1180.0,1112.0,1134.0,744.1594240000001,219500
2006-08-14,1114.0,1134.0,1060.0,1060.0,695.598938,128500
2006-08-16,1070.0,1100.0,1056.0,1060.0,695.598938,115500
2006-08-17,1062.0,1100.0,1056.0,1066.0,699.5361330000001,89500
2006-08-18,1068.0,1068.0,1012.0,1040.0,682.474243,106000
2006-08-21,1014.0,1196.0,1014.0,1184.0,776.970825,2855500
2006-08-22,1150.0,1170.0,1090.0,1098.0,720.535339,802500
2006-08-23,1090.0,1104.0,1040.0,1070.0,702.161011,418500
2006-08-24,1054.0,1078.0,1054.0,1058.0,694.2863769999999,104000
2006-08-25,1060.0,1078.0,1060.0,1064.0,698.223755,159000
2006-08-28,1066.0,1092.0,1024.0,1062.0,696.911316,555000
2006-08-29,1062.0,1162.0,1062.0,1076.0,706.098389,203000
2006-08-30,1088.0,1098.0,1076.0,1096.0,719.222961,610000
2006-08-31,1096.0,1116.0,1080.0,1106.0,725.7851559999999,222000
2006-09-01,1106.0,1138.0,1100.0,1138.0,746.7844240000001,355000
2006-09-04,1150.0,1174.0,1116.0,1152.0,755.971558,348500
2006-09-05,1160.0,1172.0,1120.0,1146.0,752.03418,231000
2006-09-06,1154.0,1158.0,1120.0,1130.0,741.534546,68000
2006-09-07,1114.0,1144.0,1106.0,1130.0,741.534546,164000
2006-09-08,1108.0,1140.0,1108.0,1136.0,745.4719240000001,61500
2006-09-11,1150.0,1150.0,1100.0,1100.0,721.847839,55000
2006-09-12,1100.0,1120.0,1070.0,1084.0,711.348206,144500
2006-09-13,1120.0,1120.0,1090.0,1108.0,727.0976559999999,37000
2006-09-14,1082.0,1120.0,1082.0,1108.0,727.0976559999999,52500
2006-09-15,1130.0,1130.0,1080.0,1096.0,719.222961,43000
2006-09-18,1086.0,1100.0,1080.0,1098.0,720.535339,65500
2006-09-19,1086.0,1098.0,1084.0,1096.0,719.222961,42000
2006-09-20,1082.0,1096.0,1082.0,1090.0,715.285583,41500
2006-09-21,1092.0,1096.0,1066.0,1066.0,699.5361330000001,197500
2006-09-22,1062.0,1080.0,1052.0,1052.0,690.34906,34500
2006-09-25,1052.0,1058.0,1020.0,1048.0,687.724121,153000
2006-09-26,1040.0,1058.0,1028.0,1050.0,689.036499,170000
2006-09-27,1060.0,1150.0,1052.0,1144.0,750.7218019999999,373000
2006-09-28,1144.0,1144.0,1086.0,1128.0,740.222107,159000
2006-09-29,1114.0,1158.0,1114.0,1138.0,746.7844240000001,129000
2006-10-02,1138.0,1144.0,1124.0,1130.0,741.534546,102000
2006-10-04,1100.0,1156.0,1100.0,1124.0,737.597229,91500
2006-10-09,1124.0,1136.0,994.0,1042.0,683.786743,214500
2006-10-10,1042.0,1144.0,1026.0,1140.0,748.0969240000001,396000
2006-10-11,1136.0,1190.0,1116.0,1150.0,754.659119,270500
2006-10-12,1134.0,1168.0,1120.0,1144.0,750.7218019999999,84000
2006-10-13,1146.0,1250.0,1146.0,1230.0,807.157104,387500
2006-10-16,1234.0,1240.0,1200.0,1222.0,801.9073490000001,183500
2006-10-17,1236.0,1236.0,1160.0,1200.0,787.470398,186500
2006-10-18,1200.0,1258.0,1170.0,1258.0,825.5313719999999,279500
2006-10-19,1276.0,1276.0,1236.0,1250.0,820.281616,202000
2006-10-20,1260.0,1290.0,1242.0,1268.0,832.0936889999999,179000
2006-10-23,1288.0,1288.0,1220.0,1274.0,836.0310059999999,145000
2006-10-24,1280.0,1368.0,1232.0,1250.0,820.281616,713500
2006-10-25,1268.0,1268.0,1230.0,1240.0,813.719299,178500
2006-10-26,1260.0,1264.0,1216.0,1234.0,809.7820429999999,222500
2006-10-27,1220.0,1238.0,1202.0,1238.0,812.406921,83500
2006-10-30,1210.0,1240.0,1210.0,1232.0,808.4695429999999,216000
2006-10-31,1240.0,1252.0,1222.0,1248.0,818.969177,100000
2006-11-01,1256.0,1280.0,1238.0,1258.0,825.5313719999999,182500
2006-11-02,1258.0,1320.0,1240.0,1300.0,853.0929570000001,429000
2006-11-03,1300.0,1318.0,1268.0,1300.0,853.0929570000001,403500
2006-11-06,1318.0,1318.0,1280.0,1292.0,847.8430179999999,190000
2006-11-07,1314.0,1314.0,1290.0,1298.0,851.7804570000001,196000
2006-11-08,1270.0,1324.0,1270.0,1294.0,849.1555179999999,203000
2006-11-09,1300.0,1318.0,1292.0,1302.0,854.4052730000001,127500
2006-11-10,1302.0,1306.0,1272.0,1282.0,841.280823,158500
2006-11-13,1296.0,1296.0,1264.0,1284.0,842.5931400000001,110500
2006-11-14,1276.0,1292.0,1276.0,1284.0,842.5931400000001,197000
2006-11-15,1282.0,1290.0,1260.0,1286.0,843.9057619999999,441000
2006-11-16,1268.0,1280.0,1258.0,1270.0,833.4061280000001,202000
2006-11-17,1288.0,1288.0,1242.0,1270.0,833.4061280000001,143000
2006-11-20,1268.0,1268.0,1230.0,1250.0,820.281616,263000
2006-11-21,1250.0,1256.0,1200.0,1218.0,799.282471,361000
2006-11-22,1240.0,1240.0,1198.0,1206.0,791.407654,351500
2006-11-23,1206.0,1210.0,1194.0,1194.0,783.532959,135000
2006-11-24,1202.0,1276.0,1184.0,1204.0,790.095276,710000
2006-11-27,1204.0,1220.0,1180.0,1202.0,788.782776,282500
2006-11-28,1200.0,1200.0,1176.0,1184.0,776.970825,232500
2006-11-29,1178.0,1210.0,1178.0,1196.0,784.845459,259500
2006-11-30,1196.0,1236.0,1190.0,1200.0,787.470398,446500
2006-12-01,1226.0,1226.0,1200.0,1200.0,787.470398,178500
2006-12-04,1202.0,1210.0,1172.0,1196.0,784.845459,311500
2006-12-05,1200.0,1256.0,1200.0,1220.0,800.594971,268000
2006-12-06,1240.0,1256.0,1220.0,1256.0,824.218933,357000
2006-12-07,1260.0,1420.0,1256.0,1348.0,884.591675,1232000
2006-12-08,1348.0,1402.0,1320.0,1380.0,905.5908810000001,600000
2006-12-11,1398.0,1430.0,1366.0,1428.0,937.089783,539000
2006-12-12,1428.0,1460.0,1372.0,1380.0,905.5908810000001,462000
2006-12-13,1370.0,1412.0,1370.0,1406.0,922.6527710000001,739500
2006-12-14,1394.0,1410.0,1376.0,1408.0,923.965149,339500
2006-12-15,1390.0,1430.0,1390.0,1406.0,922.6527710000001,348000
2006-12-18,1418.0,1558.0,1408.0,1510.0,990.9001460000001,1622500
2006-12-19,1500.0,1616.0,1500.0,1550.0,1017.1492310000001,1448500
2006-12-20,1550.0,1562.0,1500.0,1500.0,984.338013,1307500
2006-12-21,1500.0,1592.0,1488.0,1562.0,1025.023804,768000
2006-12-22,1570.0,1636.0,1554.0,1578.0,1035.5235599999999,718500
2006-12-26,1580.0,1580.0,1476.0,1476.0,968.5885619999999,755000
2006-12-27,1476.0,1550.0,1440.0,1462.0,959.4013669999999,144500
2006-12-28,1470.0,1660.0,1470.0,1634.0,1072.272095,1546500
2007-01-02,1628.0,1634.0,1520.0,1634.0,1072.272095,687500
2007-01-03,1604.0,1720.0,1604.0,1698.0,1114.27063,582000
2007-01-04,1682.0,1740.0,1682.0,1716.0,1126.08252,458000
2007-01-05,1686.0,1750.0,1660.0,1696.0,1112.958008,288500
2007-01-08,1672.0,1704.0,1640.0,1640.0,1076.209351,234500
2007-01-09,1620.0,1676.0,1620.0,1626.0,1067.022339,142500
2007-01-10,1626.0,1640.0,1550.0,1598.0,1048.647949,380500
