Date,Open,High,Low,Close,Adj Close,Volume
2007-01-11,1584.0,1650.0,1584.0,1622.0,1064.397461,181500
2007-01-12,1652.0,1652.0,1600.0,1612.0,1057.835083,115500
2007-01-15,1602.0,1640.0,1602.0,1612.0,1057.835083,203500
2007-01-16,1602.0,1628.0,1582.0,1590.0,1043.398193,187500
2007-01-17,1592.0,1596.0,1560.0,1578.0,1035.5235599999999,76500
2007-01-18,1600.0,1600.0,1544.0,1580.0,1036.8360599999999,209500
2007-01-19,1598.0,1598.0,1500.0,1546.0,1014.5241699999999,205500
2007-01-22,1530.0,1578.0,1490.0,1496.0,981.713196,167000
2007-01-23,1480.0,1480.0,1404.0,1440.0,944.9643550000001,314000
2007-01-24,1438.0,1488.0,1422.0,1454.0,954.1514890000001,133000
2007-01-25,1444.0,1500.0,1430.0,1490.0,977.775635,387500
2007-01-26,1500.0,1580.0,1480.0,1560.0,1023.7114869999999,250000
2007-01-29,1560.0,1636.0,1560.0,1600.0,1049.960449,520500
2007-01-30,1600.0,1620.0,1540.0,1590.0,1043.398193,98000
2007-01-31,1590.0,1590.0,1476.0,1490.0,977.775635,221500
2007-02-01,1468.0,1538.0,1468.0,1512.0,992.212708,79500
2007-02-02,1512.0,1550.0,1502.0,1528.0,1002.712219,98000
2007-02-05,1530.0,1538.0,1492.0,1506.0,988.2751460000001,123000
2007-02-06,1500.0,1514.0,1488.0,1504.0,986.963013,87500
2007-02-07,1502.0,1516.0,1470.0,1506.0,988.2751460000001,84000
2007-02-08,1510.0,1510.0,1450.0,1468.0,963.3386230000001,181000
2007-02-09,1454.0,1480.0,1440.0,1458.0,956.7764279999999,189500
2007-02-12,1426.0,1472.0,1418.0,1466.0,962.0263060000001,148500
2007-02-13,1480.0,1640.0,1462.0,1580.0,1036.8360599999999,823500
2007-02-14,1568.0,1610.0,1536.0,1570.0,1030.273682,310500
2007-02-15,1580.0,1584.0,1530.0,1556.0,1021.0866699999999,254000
2007-02-16,1534.0,1598.0,1484.0,1598.0,1048.647949,395000
2007-02-20,1600.0,1644.0,1582.0,1600.0,1049.960449,306500
2007-02-21,1608.0,1608.0,1554.0,1590.0,1043.398193,209500
2007-02-22,1590.0,1620.0,1558.0,1598.0,1048.647949,244500
2007-02-23,1572.0,1600.0,1570.0,1598.0,1048.647949,242500
2007-02-26,1640.0,1836.0,1640.0,1760.0,1154.956543,2378000
2007-02-27,1760.0,1788.0,1712.0,1756.0,1152.331665,320000
2007-02-28,1620.0,1720.0,1612.0,1706.0,1119.520386,383000
2007-03-05,1672.0,1734.0,1620.0,1658.0,1088.0214839999999,573000
2007-03-06,1658.0,1738.0,1650.0,1726.0,1132.6448970000001,207500
2007-03-07,1730.0,1890.0,1730.0,1824.0,1196.955078,803000
2007-03-08,1828.0,1838.0,1780.0,1802.0,1182.517944,326500
2007-03-09,1810.0,1812.0,1790.0,1800.0,1181.205322,200000
2007-03-12,1846.0,1960.0,1846.0,1940.0,1273.077026,1119500
2007-03-13,1960.0,1978.0,1922.0,1938.0,1271.764648,659500
2007-03-14,1910.0,1930.0,1842.0,1848.0,1212.704468,470000
2007-03-15,1832.0,1890.0,1790.0,1800.0,1181.205322,587500
2007-03-16,1800.0,1894.0,1790.0,1806.0,1185.142822,475500
2007-03-19,1820.0,1840.0,1770.0,1770.0,1161.518555,577000
2007-03-20,1782.0,1850.0,1780.0,1840.0,1207.45459,350500
2007-03-21,1842.0,1862.0,1790.0,1790.0,1174.643188,280000
2007-03-22,1820.0,1830.0,1780.0,1794.0,1177.268066,178500
2007-03-23,1794.0,1810.0,1740.0,1760.0,1154.956543,237500
2007-03-26,1752.0,1752.0,1652.0,1670.0,1095.896118,512500
2007-03-27,1690.0,1700.0,1662.0,1698.0,1114.27063,91000
2007-03-28,1670.0,1704.0,1630.0,1640.0,1076.209351,259500
2007-03-29,1640.0,1660.0,1600.0,1660.0,1089.3339839999999,155000
2007-03-30,1660.0,1680.0,1604.0,1632.0,1070.959595,236000
2007-04-02,1632.0,1646.0,1560.0,1638.0,1074.897095,346000
2007-04-03,1610.0,1648.0,1574.0,1636.0,1073.5844730000001,459500
2007-04-04,1622.0,1678.0,1622.0,1660.0,1089.3339839999999,251500
2007-04-05,1660.0,1670.0,1630.0,1632.0,1070.959595,124000
2007-04-06,1664.0,1700.0,1632.0,1700.0,1115.583008,219500
2007-04-09,1700.0,1730.0,1682.0,1706.0,1119.520386,226000
2007-04-10,1718.0,1728.0,1680.0,1680.0,1102.458374,190000
2007-04-11,1698.0,1698.0,1614.0,1650.0,1082.771606,342500
2007-04-12,1632.0,1668.0,1620.0,1640.0,1076.209351,104500
2007-04-13,1660.0,1696.0,1630.0,1664.0,1091.958862,373500
2007-04-16,1658.0,1800.0,1644.0,1716.0,1126.08252,625000
2007-04-17,1756.0,1756.0,1674.0,1674.0,1098.521118,161500
2007-04-18,1674.0,1674.0,1614.0,1640.0,1076.209351,327500
2007-04-19,1634.0,1660.0,1600.0,1636.0,1073.5844730000001,202000
2007-04-20,1630.0,1640.0,1590.0,1636.0,1073.5844730000001,234000
2007-04-23,1636.0,1646.0,1592.0,1592.0,1044.710571,255500
2007-04-24,1600.0,1600.0,1544.0,1550.0,1017.1492310000001,398500
2007-04-25,1550.0,1570.0,1476.0,1556.0,1021.0866699999999,473000
2007-04-26,1570.0,1570.0,1508.0,1520.0,997.462402,151500
2007-04-27,1504.0,1638.0,1460.0,1550.0,1017.1492310000001,570500
2007-04-30,1542.0,1600.0,1530.0,1570.0,1030.273682,106000
2007-05-02,1580.0,1580.0,1526.0,1556.0,1021.0866699999999,94500
2007-05-03,1542.0,1572.0,1520.0,1558.0,1022.399048,87500
2007-05-04,1564.0,1570.0,1528.0,1554.0,1019.774109,80000
2007-05-07,1554.0,1612.0,1554.0,1610.0,1056.522705,329000
2007-05-08,1592.0,1638.0,1590.0,1590.0,1043.398193,453500
2007-05-09,1590.0,1600.0,1506.0,1556.0,1021.0866699999999,168000
2007-05-10,1550.0,1576.0,1500.0,1536.0,1007.9620359999999,211000
2007-05-11,1522.0,1536.0,1480.0,1510.0,990.9001460000001,214000
2007-05-14,1510.0,1582.0,1490.0,1498.0,983.025452,550500
2007-05-15,1480.0,1506.0,1470.0,1500.0,984.338013,145500
2007-05-16,1500.0,1500.0,1432.0,1448.0,950.2141720000001,275000
2007-05-17,1440.0,1464.0,1266.0,1410.0,925.277649,707000
2007-05-18,1410.0,1462.0,1320.0,1458.0,956.7764279999999,366500
2007-05-21,1416.0,1474.0,1416.0,1438.0,943.651917,168500
2007-05-22,1442.0,1484.0,1432.0,1432.0,939.7145390000001,133000
2007-05-23,1432.0,1440.0,1396.0,1434.0,941.0271,172000
2007-05-25,1434.0,1444.0,1388.0,1418.0,930.527527,184500
2007-05-28,1418.0,1434.0,1392.0,1416.0,929.214966,214000
2007-05-29,1424.0,1424.0,1392.0,1420.0,931.839966,358500
2007-05-30,1438.0,1444.0,1406.0,1430.0,938.402222,201500
2007-05-31,1428.0,1438.0,1406.0,1418.0,930.527527,152000
2007-06-01,1418.0,1420.0,1338.0,1360.0,892.4664310000001,557500
2007-06-04,1360.0,1372.0,1314.0,1316.0,863.5925900000001,243000
2007-06-05,1322.0,1414.0,1316.0,1390.0,912.1531369999999,2027000
2007-06-07,1400.0,1424.0,1372.0,1390.0,912.1531369999999,375500
2007-06-08,1414.0,1414.0,1376.0,1378.0,904.2783810000001,147000
2007-06-11,1378.0,1410.0,1348.0,1358.0,891.1539310000001,107500
2007-06-12,1344.0,1398.0,1344.0,1396.0,916.0904539999999,146000
2007-06-13,1400.0,1590.0,1400.0,1562.0,1025.023804,530000
2007-06-14,1562.0,1604.0,1506.0,1536.0,1007.9620359999999,250000
2007-06-15,1536.0,1552.0,1430.0,1502.0,985.650208,222500
2007-06-18,1510.0,1538.0,1490.0,1514.0,993.5249630000001,258000
2007-06-19,1698.0,1698.0,1546.0,1546.0,1014.5241699999999,484000
2007-06-20,1542.0,1556.0,1480.0,1500.0,984.338013,208500
2007-06-21,1500.0,1500.0,1446.0,1462.0,959.4013669999999,212500
2007-06-22,1476.0,1494.0,1448.0,1480.0,971.213501,192000
2007-06-25,1490.0,1490.0,1432.0,1438.0,943.651917,339000
2007-06-26,1438.0,1444.0,1350.0,1380.0,905.5908810000001,247000
2007-06-27,1372.0,1378.0,1270.0,1290.0,846.5306400000001,413500
2007-06-28,1290.0,1336.0,1290.0,1320.0,866.2174679999999,141500
2007-06-29,1296.0,1358.0,1292.0,1334.0,875.40448,211500
2007-07-02,1334.0,1344.0,1290.0,1326.0,870.154663,219000
2007-07-03,1310.0,1340.0,1296.0,1326.0,870.154663,236000
2007-07-04,1330.0,1404.0,1330.0,1372.0,900.341125,290500
2007-07-05,1376.0,1390.0,1340.0,1340.0,879.34198,247000
2007-07-06,1340.0,1368.0,1326.0,1342.0,880.654358,154500
2007-07-09,1328.0,1350.0,1286.0,1300.0,853.0929570000001,238000
2007-07-10,1328.0,1328.0,1290.0,1310.0,859.6549679999999,431000
2007-07-11,1310.0,1346.0,1280.0,1302.0,854.4052730000001,335000
2007-07-12,1302.0,1320.0,1278.0,1284.0,842.5931400000001,411000
2007-07-13,1284.0,1314.0,1268.0,1284.0,842.5931400000001,137500
2007-07-16,1298.0,1298.0,1268.0,1292.0,847.8430179999999,131500
2007-07-18,1276.0,1290.0,1250.0,1272.0,834.7186280000001,159500
2007-07-19,1246.0,1284.0,1242.0,1276.0,837.3435059999999,244000
2007-07-20,1276.0,1288.0,1234.0,1280.0,839.9682619999999,255500
2007-07-23,1280.0,1348.0,1280.0,1320.0,866.2174679999999,261000
2007-07-24,1330.0,1350.0,1308.0,1340.0,879.34198,227500
2007-07-25,1346.0,1428.0,1346.0,1410.0,925.277649,695500
2007-07-26,1410.0,1440.0,1376.0,1418.0,930.527527,376000
2007-07-27,1392.0,1418.0,1364.0,1410.0,925.277649,217000
2007-07-30,1410.0,1420.0,1380.0,1412.0,926.590149,95000
2007-07-31,1420.0,1420.0,1380.0,1420.0,931.839966,172500
2007-08-01,1400.0,1436.0,1390.0,1412.0,926.590149,149500
2007-08-02,1412.0,1424.0,1380.0,1400.0,918.7154539999999,302000
2007-08-03,1382.0,1406.0,1326.0,1360.0,892.4664310000001,258000
2007-08-06,1350.0,1360.0,1300.0,1320.0,866.2174679999999,201000
2007-08-07,1320.0,1336.0,1290.0,1320.0,866.2174679999999,144500
2007-08-08,1318.0,1336.0,1300.0,1318.0,864.9048460000001,51000
2007-08-09,1302.0,1346.0,1302.0,1310.0,859.6549679999999,41000
2007-08-10,1300.0,1326.0,1256.0,1320.0,866.2174679999999,173000
2007-08-14,1374.0,1480.0,1374.0,1430.0,938.402222,357000
2007-08-16,1430.0,1430.0,1290.0,1390.0,912.1531369999999,336000
2007-08-17,1390.0,1392.0,1274.0,1356.0,889.841553,366500
2007-08-20,1356.0,1390.0,1342.0,1386.0,909.5282589999999,127500
2007-08-21,1362.0,1400.0,1360.0,1374.0,901.6535029999999,93000
2007-08-22,1390.0,1398.0,1360.0,1380.0,905.5908810000001,70500
2007-08-23,1390.0,1390.0,1334.0,1336.0,876.717041,262000
2007-08-24,1356.0,1356.0,1314.0,1350.0,885.904114,71000
2007-08-27,1378.0,1408.0,1346.0,1350.0,885.904114,123500
2007-08-28,1348.0,1360.0,1326.0,1352.0,887.216614,134500
2007-08-29,1336.0,1352.0,1286.0,1334.0,875.40448,136000
2007-08-30,1340.0,1360.0,1322.0,1336.0,876.717041,60500
2007-08-31,1322.0,1350.0,1304.0,1344.0,881.966858,62000
2007-09-03,1344.0,1348.0,1300.0,1336.0,876.717041,135000
2007-09-04,1318.0,1350.0,1300.0,1322.0,867.529785,163500
2007-09-05,1302.0,1330.0,1294.0,1330.0,872.779602,281000
2007-09-06,1330.0,1336.0,1296.0,1320.0,866.2174679999999,46000
2007-09-07,1310.0,1340.0,1290.0,1302.0,854.4052730000001,149000
2007-09-10,1262.0,1298.0,1236.0,1250.0,820.281616,223500
2007-09-11,1252.0,1298.0,1236.0,1258.0,825.5313719999999,165500
2007-09-12,1260.0,1400.0,1260.0,1392.0,913.4657589999999,529500
2007-09-13,1398.0,1398.0,1298.0,1356.0,889.841553,134000
2007-09-14,1368.0,1368.0,1312.0,1348.0,884.591675,85000
2007-09-17,1322.0,1360.0,1322.0,1328.0,871.467285,65500
2007-09-18,1318.0,1340.0,1318.0,1336.0,876.717041,78500
2007-09-19,1336.0,1348.0,1300.0,1306.0,857.0302119999999,95500
2007-09-20,1306.0,1306.0,1268.0,1292.0,847.8430179999999,117000
2007-09-21,1306.0,1306.0,1254.0,1284.0,842.5931400000001,26000
2007-09-27,1284.0,1304.0,1266.0,1266.0,830.7811889999999,68000
2007-09-28,1270.0,1334.0,1270.0,1314.0,862.279907,113500
2007-10-01,1326.0,1326.0,1268.0,1292.0,847.8430179999999,154500
2007-10-02,1310.0,1320.0,1288.0,1306.0,857.0302119999999,52500
2007-10-04,1274.0,1316.0,1274.0,1292.0,847.8430179999999,76500
2007-10-05,1292.0,1300.0,1260.0,1282.0,841.280823,105000
2007-10-08,1260.0,1290.0,1240.0,1256.0,824.218933,366000
2007-10-09,1238.0,1258.0,1188.0,1246.0,817.656738,190000
2007-10-10,1266.0,1270.0,1222.0,1258.0,825.5313719999999,72500
2007-10-11,1220.0,1278.0,1206.0,1250.0,820.281616,110000
2007-10-12,1250.0,1308.0,1214.0,1296.0,850.4679570000001,307500
2007-10-15,1294.0,1294.0,1226.0,1226.0,804.532288,171000
2007-10-16,1210.0,1254.0,1208.0,1222.0,801.9073490000001,158500
2007-10-17,1150.0,1234.0,1150.0,1230.0,807.157104,88000
2007-10-18,1220.0,1248.0,1180.0,1180.0,774.3458860000001,107500
2007-10-19,1190.0,1356.0,1190.0,1260.0,826.8438719999999,916000
2007-10-22,1170.0,1236.0,1156.0,1184.0,776.970825,299500
2007-10-23,1202.0,1228.0,1178.0,1180.0,774.3458860000001,148000
2007-10-24,1188.0,1198.0,1144.0,1180.0,774.3458860000001,201500
2007-10-25,1170.0,1180.0,1100.0,1142.0,749.4093019999999,165000
2007-10-26,1142.0,1156.0,1070.0,1070.0,702.161011,180000
2007-10-29,1090.0,1180.0,1054.0,1110.0,728.409973,456000
2007-10-30,1102.0,1158.0,1076.0,1098.0,720.535339,213500
2007-10-31,1156.0,1156.0,1096.0,1140.0,748.0969240000001,115000
2007-11-01,1132.0,1150.0,1108.0,1126.0,738.909607,65000
2007-11-02,1082.0,1132.0,1082.0,1120.0,734.972351,40500
2007-11-05,1120.0,1150.0,1086.0,1092.0,716.598083,15500
2007-11-06,1082.0,1126.0,1082.0,1106.0,725.7851559999999,51000
2007-11-07,1106.0,1160.0,1090.0,1120.0,734.972351,113500
2007-11-08,1050.0,1138.0,1050.0,1100.0,721.847839,200000
2007-11-09,1136.0,1136.0,1078.0,1100.0,721.847839,44500
2007-11-12,1116.0,1116.0,1020.0,1040.0,682.474243,68500
2007-11-13,1068.0,1068.0,884.0,1016.0,666.724915,149000
2007-11-14,1014.0,1048.0,1000.0,1016.0,666.724915,62000
2007-11-15,1016.0,1016.0,969.0,987.0,647.694397,193000
2007-11-16,990.0,997.0,978.0,993.0,651.631714,20000
2007-11-19,1012.0,1080.0,960.0,980.0,643.100708,266000
2007-11-20,976.0,976.0,932.0,942.0,618.164246,29000
2007-11-21,950.0,979.0,894.0,894.0,586.665466,112000
2007-11-22,872.0,892.0,870.0,870.0,570.9159549999999,50500
2007-11-23,852.0,891.0,840.0,860.0,564.35376,125000
2007-11-26,860.0,930.0,860.0,874.0,573.5408940000001,83500
2007-11-27,852.0,884.0,852.0,878.0,576.165833,19000
2007-11-28,916.0,916.0,864.0,880.0,577.478271,196000
2007-11-29,922.0,960.0,865.0,892.0,585.352905,78500
2007-11-30,883.0,908.0,876.0,886.0,581.415649,33500
2007-12-03,890.0,1014.0,890.0,985.0,646.381897,85000
2007-12-04,958.0,999.0,942.0,997.0,654.256592,125000
2007-12-05,931.0,997.0,931.0,959.0,629.320068,30500
2007-12-06,950.0,970.0,850.0,924.0,606.352234,142000
2007-12-07,926.0,948.0,910.0,948.0,622.1015629999999,68000
2007-12-10,948.0,990.0,926.0,926.0,607.664612,55500
2007-12-11,902.0,932.0,902.0,914.0,599.789978,28500
2007-12-12,903.0,938.0,870.0,930.0,610.289551,112500
2007-12-13,911.0,934.0,911.0,932.0,611.602051,24500
2007-12-14,914.0,950.0,914.0,944.0,619.476685,96500
2007-12-17,958.0,958.0,904.0,910.0,597.165039,68000
2007-12-18,938.0,948.0,910.0,937.0,614.883057,21500
2007-12-20,920.0,950.0,920.0,922.0,605.039795,44000
2007-12-21,912.0,989.0,912.0,966.0,633.913635,54000
2007-12-24,958.0,978.0,954.0,963.0,631.944946,83000
2007-12-26,962.0,998.0,962.0,986.0,647.038025,19500
2007-12-27,986.0,1000.0,975.0,989.0,669.3731690000001,74500
2007-12-28,996.0,997.0,960.0,997.0,674.787781,22400
2008-01-02,997.0,1028.0,970.0,1012.0,684.9400019999999,3880
2008-01-03,996.0,1014.0,978.0,990.0,670.0500490000001,5190
2008-01-04,964.0,993.0,964.0,990.0,670.0500490000001,7730
2008-01-07,986.0,986.0,968.0,968.0,655.159973,225
2008-01-08,968.0,968.0,932.0,944.0,638.916321,11600
2008-01-09,951.0,960.0,921.0,952.0,644.330872,10350
2008-01-10,959.0,959.0,902.0,952.0,644.330872,39700
2008-01-11,914.0,930.0,880.0,882.0,596.953613,87310
2008-01-14,883.0,924.0,883.0,912.0,617.258057,8425
2008-01-15,893.0,958.0,893.0,910.0,615.904541,8030
2008-01-16,892.0,910.0,864.0,864.0,584.770935,42640
2008-01-17,851.0,890.0,850.0,864.0,584.770935,57575
2008-01-18,865.0,868.0,830.0,868.0,587.478149,11390
2008-01-21,860.0,860.0,836.0,837.0,566.496765,29415
2008-01-22,770.0,836.0,770.0,818.0,553.637207,6140
2008-01-23,800.0,818.0,776.0,780.0,527.918091,32380
2008-01-24,756.0,802.0,756.0,802.0,542.808167,19390
2008-01-25,810.0,811.0,792.0,802.0,542.808167,22005
2008-01-28,801.0,820.0,780.0,780.0,527.918091,8920
2008-01-29,770.0,800.0,770.0,780.0,527.918091,117525
2008-01-30,700.0,800.0,700.0,780.0,527.918091,6430
2008-01-31,799.0,800.0,760.0,799.0,540.77771,14040
2008-02-01,800.0,800.0,780.0,795.0,538.0703129999999,63805
2008-02-04,818.0,818.0,744.0,744.0,503.552643,53820
2008-02-05,744.0,850.0,740.0,800.0,541.454529,109810
2008-02-11,790.0,838.0,772.0,798.0,540.100891,104220
2008-02-12,800.0,886.0,794.0,880.0,595.600037,28195
2008-02-13,878.0,880.0,832.0,832.0,563.11261,56250
2008-02-14,841.0,854.0,798.0,820.0,554.990845,53425
2008-02-15,820.0,865.0,813.0,862.0,583.417175,37000
2008-02-18,862.0,966.0,862.0,877.0,593.569458,83530
2008-02-19,890.0,898.0,870.0,894.0,605.075439,54335
2008-02-20,914.0,914.0,870.0,890.0,602.368103,27310
2008-02-21,876.0,890.0,843.0,860.0,582.0635990000001,116080
2008-02-22,850.0,885.0,850.0,882.0,596.953613,38105
2008-02-25,894.0,894.0,860.0,893.0,604.398621,38155
2008-02-26,900.0,960.0,865.0,890.0,602.368103,96265
2008-02-27,890.0,916.0,880.0,897.0,607.105774,7035
2008-02-28,883.0,933.0,883.0,933.0,631.4712519999999,35980
2008-02-29,933.0,933.0,794.0,914.0,618.611694,19120
2008-03-03,978.0,978.0,867.0,926.0,626.7335820000001,9115
2008-03-04,926.0,926.0,840.0,920.0,622.6726679999999,5245
2008-03-05,930.0,930.0,882.0,920.0,622.6726679999999,19640
2008-03-06,928.0,930.0,880.0,929.0,628.764099,28425
2008-03-07,924.0,924.0,830.0,884.0,598.30719,24390
2008-03-10,863.0,884.0,800.0,878.0,594.246399,130030
2008-03-11,862.0,900.0,850.0,898.0,607.782654,33535
2008-03-12,887.0,920.0,871.0,908.0,614.5509030000001,17205
2008-03-13,923.0,923.0,820.0,825.0,558.3749389999999,355595
2008-03-14,823.0,856.0,820.0,837.0,566.496765,25355
2008-03-17,807.0,835.0,800.0,801.0,542.131348,17255
2008-03-18,840.0,845.0,820.0,840.0,568.527161,41010
2008-03-19,812.0,880.0,812.0,875.0,592.21582,11380
2008-03-20,877.0,877.0,866.0,877.0,593.569458,5660
2008-03-21,898.0,898.0,821.0,880.0,595.600037,82650
2008-03-24,911.0,911.0,831.0,849.0,574.618652,66385
2008-03-25,867.0,870.0,834.0,870.0,588.831787,43740
2008-03-26,878.0,879.0,800.0,800.0,541.454529,98135
2008-03-27,812.0,860.0,806.0,841.0,569.204041,81690
2008-03-28,826.0,860.0,814.0,836.0,565.820007,64120
2008-03-31,850.0,850.0,824.0,840.0,568.527161,5785
2008-04-01,826.0,850.0,824.0,830.0,561.759033,71745
2008-04-02,858.0,858.0,828.0,840.0,568.527161,19555
2008-04-03,840.0,909.0,832.0,860.0,582.0635990000001,81790
2008-04-04,898.0,898.0,845.0,850.0,575.29541,65025
2008-04-07,826.0,845.0,826.0,834.0,564.46637,65680
2008-04-08,834.0,934.0,834.0,849.0,574.618652,141345
2008-04-10,849.0,853.0,833.0,853.0,577.325745,26485
2008-04-11,867.0,867.0,835.0,860.0,582.0635990000001,33185
2008-04-14,839.0,839.0,830.0,836.0,565.820007,31420
2008-04-15,831.0,849.0,828.0,837.0,566.496765,2090
2008-04-16,837.0,840.0,830.0,839.0,567.850342,45375
2008-04-17,833.0,840.0,830.0,840.0,568.527161,81645
2008-04-18,826.0,858.0,826.0,846.0,572.588074,42985
2008-04-21,876.0,876.0,840.0,844.0,571.234558,26365
2008-04-22,840.0,841.0,830.0,840.0,568.527161,59400
2008-04-23,830.0,834.0,815.0,834.0,564.46637,40670
2008-04-24,840.0,840.0,825.0,840.0,568.527161,73110
2008-04-25,834.0,840.0,831.0,831.0,562.435852,60325
2008-04-28,821.0,834.0,821.0,827.0,559.728577,1670
2008-04-29,836.0,836.0,820.0,828.0,560.4054570000001,14470
2008-04-30,828.0,828.0,791.0,798.0,540.100891,64050
2008-05-02,816.0,816.0,798.0,812.0,549.576416,2075
2008-05-06,800.0,814.0,794.0,798.0,540.100891,19630
2008-05-07,795.0,810.0,791.0,806.0,545.515442,31040
2008-05-08,808.0,808.0,796.0,806.0,545.515442,2280
2008-05-09,781.0,804.0,780.0,782.0,529.271729,43640
2008-05-13,793.0,798.0,771.0,793.0,536.7167360000001,23130
2008-05-14,800.0,806.0,783.0,784.0,530.625427,50740
2008-05-15,778.0,794.0,777.0,788.0,533.332642,65705
2008-05-16,789.0,808.0,789.0,792.0,536.039978,21550
2008-05-19,803.0,803.0,777.0,781.0,528.5949099999999,33225
2008-05-20,774.0,778.0,750.0,776.0,525.2109379999999,71130
2008-05-21,761.0,779.0,740.0,743.0,502.875885,87795
2008-05-22,734.0,743.0,706.0,729.0,493.400452,156815
2008-05-23,713.0,738.0,698.0,736.0,498.13815300000005,62815
2008-05-26,711.0,730.0,693.0,706.0,477.83361799999994,30105
2008-05-27,706.0,736.0,706.0,729.0,493.400452,20165
2008-05-28,729.0,740.0,729.0,740.0,500.845428,39755
2008-05-29,722.0,744.0,722.0,730.0,494.07724,8615
2008-05-30,730.0,730.0,714.0,730.0,494.07724,16530
2008-06-02,720.0,729.0,712.0,712.0,481.894501,15235
2008-06-03,722.0,722.0,700.0,718.0,485.95544400000006,4080
2008-06-04,720.0,720.0,696.0,710.0,480.540924,2170
2008-06-05,716.0,720.0,703.0,719.0,486.63220199999995,685
2008-06-09,700.0,719.0,687.0,691.0,467.68127400000003,4555
2008-06-10,691.0,710.0,678.0,699.0,473.095886,65435
2008-06-11,699.0,705.0,680.0,702.0,475.12634299999996,16825
2008-06-12,691.0,702.0,688.0,702.0,475.12634299999996,5630
2008-06-13,702.0,702.0,681.0,698.0,472.419037,20865
2008-06-16,700.0,700.0,691.0,700.0,473.772736,7585
2008-06-17,684.0,697.0,671.0,671.0,454.14495800000003,36740
2008-06-18,671.0,679.0,660.0,676.0,457.529022,10045
2008-06-19,648.0,682.0,620.0,648.0,438.578186,38655
2008-06-20,648.0,652.0,622.0,631.0,427.072235,10040
2008-06-23,621.0,638.0,616.0,626.0,423.688171,39355
2008-06-24,635.0,638.0,610.0,634.0,429.10272199999997,23065
2008-06-25,629.0,641.0,626.0,630.0,426.395447,12760
2008-06-26,648.0,716.0,644.0,664.0,449.407257,21695
2008-06-27,664.0,664.0,642.0,657.0,444.66949500000004,6150
2008-06-30,665.0,670.0,629.0,629.0,425.718567,21420
2008-07-01,629.0,647.0,610.0,636.0,430.456299,12020
2008-07-02,638.0,638.0,606.0,606.0,410.151825,31430
2008-07-03,606.0,606.0,541.0,580.0,392.554535,12150
2008-07-04,580.0,588.0,578.0,588.0,397.969086,12250
2008-07-07,588.0,588.0,587.0,588.0,397.969086,2505
2008-07-08,596.0,640.0,500.0,558.0,377.66452000000004,144535
2008-07-09,558.0,566.0,546.0,560.0,379.018188,8620
2008-07-10,502.0,550.0,502.0,542.0,366.835419,22215
2008-07-11,550.0,565.0,543.0,565.0,382.402252,12035
2008-07-14,550.0,568.0,550.0,561.0,379.695007,11055
2008-07-15,552.0,562.0,540.0,550.0,372.249969,30055
2008-07-16,542.0,558.0,535.0,542.0,366.835419,5495
2008-07-17,537.0,550.0,537.0,547.0,370.219513,14350
2008-07-18,555.0,555.0,533.0,540.0,365.481781,24360
2008-07-21,546.0,552.0,528.0,550.0,372.249969,34070
2008-07-22,530.0,550.0,530.0,546.0,369.542725,11715
2008-07-23,540.0,561.0,540.0,559.0,378.341339,25580
2008-07-24,567.0,570.0,547.0,558.0,377.66452000000004,15745
2008-07-25,557.0,557.0,547.0,547.0,370.219513,3555
