Date,Open,High,Low,Close,Adj Close,Volume
2008-07-28,552.0,562.0,552.0,562.0,380.371796,11285
2008-07-29,560.0,560.0,550.0,560.0,379.018188,4500
2008-07-30,562.0,562.0,550.0,560.0,379.018188,33500
2008-07-31,569.0,569.0,552.0,554.0,374.957306,4500
2008-08-01,550.0,562.0,550.0,560.0,379.018188,2500
2008-08-04,569.0,569.0,544.0,558.0,377.66452000000004,5000
2008-08-05,540.0,550.0,536.0,548.0,370.896332,12000
2008-08-06,557.0,560.0,531.0,536.0,362.77450600000003,5500
2008-08-07,540.0,540.0,522.0,535.0,362.097717,12000
2008-08-08,540.0,615.0,500.0,615.0,416.243195,383000
2008-08-11,680.0,706.0,648.0,700.0,473.772736,722000
2008-08-12,694.0,718.0,644.0,653.0,441.96225,729500
2008-08-13,671.0,698.0,600.0,625.0,423.01132199999995,598000
2008-08-14,626.0,644.0,607.0,618.0,418.273621,227000
2008-08-18,638.0,669.0,626.0,636.0,430.456299,207200
2008-08-19,624.0,640.0,610.0,622.0,420.98086500000005,93180
2008-08-20,624.0,634.0,598.0,604.0,408.79812599999997,177115
2008-08-21,620.0,620.0,600.0,606.0,410.151825,133100
2008-08-22,606.0,606.0,552.0,560.0,379.018188,135415
2008-08-25,556.0,574.0,552.0,552.0,373.60357700000003,57230
2008-08-26,489.0,529.0,489.0,516.0,349.238159,129410
2008-08-27,536.0,536.0,490.0,493.0,333.67132599999997,75135
2008-08-28,517.0,517.0,460.0,484.0,327.579987,102235
2008-08-29,484.0,514.0,483.0,490.0,331.640869,55175
2008-09-01,500.0,500.0,452.0,460.0,311.33633399999997,72135
2008-09-02,454.0,479.0,424.0,449.0,303.891327,67900
2008-09-03,435.0,476.0,427.0,444.0,300.50726299999997,12970
2008-09-04,470.0,470.0,440.0,460.0,311.33633399999997,16695
2008-09-05,444.0,470.0,443.0,466.0,315.397278,38155
2008-09-08,482.0,520.0,469.0,506.0,342.47000099999997,98810
2008-09-09,490.0,505.0,471.0,471.0,318.78131099999996,18820
2008-09-10,468.0,529.0,468.0,508.0,343.82360800000004,39945
2008-09-11,508.0,518.0,500.0,517.0,349.91497799999996,33845
2008-09-12,517.0,529.0,500.0,520.0,351.945465,19380
2008-09-16,466.0,491.0,457.0,458.0,309.982727,101940
2008-09-17,472.0,487.0,465.0,482.0,326.226318,83300
2008-09-18,450.0,478.0,450.0,474.0,320.811798,27610
2008-09-19,477.0,498.0,477.0,486.0,328.93359399999997,87760
2008-09-22,480.0,497.0,474.0,491.0,332.31774900000005,91450
2008-09-23,471.0,545.0,470.0,530.0,358.713562,141190
2008-09-24,520.0,560.0,520.0,542.0,366.835419,142800
2008-09-25,568.0,568.0,502.0,543.0,367.51223799999997,33320
2008-09-26,555.0,555.0,514.0,540.0,365.481781,90685
2008-09-29,530.0,580.0,530.0,558.0,377.66452000000004,85420
2008-09-30,530.0,560.0,530.0,556.0,376.310883,24665
2008-10-01,562.0,566.0,552.0,555.0,375.634064,26940
2008-10-02,562.0,569.0,542.0,560.0,379.018188,29785
2008-10-06,534.0,562.0,522.0,534.0,361.42086800000004,84640
2008-10-07,461.0,534.0,454.0,530.0,358.713562,48810
2008-10-08,519.0,548.0,490.0,530.0,358.713562,84120
2008-10-09,500.0,530.0,500.0,530.0,358.713562,43010
2008-10-10,480.0,520.0,480.0,520.0,351.945465,12395
2008-10-13,520.0,570.0,520.0,570.0,385.786285,54840
2008-10-14,629.0,629.0,550.0,570.0,385.786285,56105
2008-10-15,562.0,562.0,540.0,560.0,379.018188,36110
2008-10-16,486.0,533.0,486.0,530.0,358.713562,84975
2008-10-17,533.0,550.0,510.0,548.0,370.896332,42305
2008-10-20,530.0,552.0,502.0,540.0,365.481781,103925
2008-10-21,524.0,549.0,524.0,540.0,365.481781,6755
2008-10-22,519.0,540.0,510.0,520.0,351.945465,30830
2008-10-23,500.0,500.0,442.0,500.0,338.409058,88550
2008-10-24,510.0,510.0,442.0,480.0,324.872742,46180
2008-10-27,424.0,478.0,408.0,460.0,311.33633399999997,107140
2008-10-28,440.0,478.0,406.0,474.0,320.811798,64155
2008-10-29,460.0,500.0,460.0,488.0,330.287262,86345
2008-10-30,486.0,527.0,480.0,520.0,351.945465,76860
2008-10-31,528.0,529.0,482.0,529.0,358.03677400000004,75540
2008-11-03,510.0,578.0,501.0,560.0,379.018188,133985
2008-11-04,534.0,594.0,534.0,593.0,401.35318,166765
2008-11-05,583.0,620.0,563.0,611.0,413.535889,56520
2008-11-06,571.0,617.0,543.0,600.0,406.090912,121075
2008-11-07,590.0,608.0,566.0,600.0,406.090912,45580
2008-11-10,587.0,604.0,580.0,604.0,408.79812599999997,54295
2008-11-11,604.0,648.0,588.0,604.0,408.79812599999997,530065
2008-11-12,616.0,656.0,604.0,610.0,412.859039,109015
2008-11-13,620.0,629.0,571.0,611.0,413.535889,12420
2008-11-14,572.0,639.0,572.0,620.0,419.627258,66600
2008-11-17,575.0,622.0,575.0,613.0,414.88955699999997,62230
2008-11-18,591.0,650.0,588.0,620.0,419.627258,297020
2008-11-19,620.0,620.0,595.0,620.0,419.627258,15465
2008-11-20,614.0,618.0,572.0,572.0,387.139954,78685
2008-11-21,550.0,598.0,550.0,588.0,397.969086,14975
2008-11-24,600.0,600.0,583.0,600.0,406.090912,8365
2008-11-25,593.0,640.0,592.0,618.0,418.273621,70895
2008-11-26,618.0,630.0,596.0,610.0,412.859039,27590
2008-11-27,610.0,620.0,600.0,619.0,418.950409,127275
2008-11-28,619.0,622.0,606.0,606.0,410.151825,3415
2008-12-01,620.0,642.0,601.0,606.0,410.151825,183955
2008-12-02,600.0,600.0,580.0,600.0,406.090912,60580
2008-12-03,600.0,604.0,590.0,604.0,408.79812599999997,59545
2008-12-04,604.0,609.0,592.0,605.0,409.474945,36390
2008-12-05,605.0,609.0,594.0,608.0,411.50546299999996,40540
2008-12-08,618.0,620.0,600.0,610.0,412.859039,57740
2008-12-09,610.0,630.0,598.0,618.0,418.273621,91130
2008-12-10,618.0,630.0,616.0,620.0,419.627258,93990
2008-12-11,620.0,644.0,618.0,622.0,420.98086500000005,48290
2008-12-12,628.0,630.0,610.0,610.0,412.859039,81735
2008-12-15,604.0,620.0,604.0,616.0,416.919952,51025
2008-12-16,616.0,622.0,603.0,614.0,415.566345,161910
2008-12-17,614.0,626.0,609.0,618.0,418.273621,109425
2008-12-18,618.0,630.0,618.0,629.0,425.718567,98135
2008-12-19,628.0,658.0,610.0,654.0,442.63903799999997,77820
2008-12-22,660.0,660.0,636.0,640.0,433.16363499999994,162240
2008-12-23,640.0,646.0,617.0,630.0,426.395447,95520
2008-12-24,622.0,638.0,614.0,628.0,425.041779,97635
2008-12-26,627.0,722.0,627.0,694.0,469.71182300000004,192790
2008-12-29,694.0,694.0,660.0,662.0,482.84039299999995,9590
2008-12-30,642.0,697.0,642.0,697.0,508.368225,79945
2009-01-02,704.0,704.0,662.0,676.0,493.05154400000004,40795
2009-01-05,676.0,690.0,664.0,674.0,491.592804,43060
2009-01-06,694.0,694.0,651.0,670.0,488.67532300000005,111260
2009-01-07,690.0,690.0,656.0,670.0,488.67532300000005,71560
2009-01-08,640.0,680.0,640.0,669.0,487.94592300000005,104395
2009-01-09,671.0,684.0,653.0,684.0,498.886475,55210
2009-01-12,676.0,684.0,660.0,674.0,491.592804,3125
2009-01-13,660.0,664.0,646.0,652.0,475.546722,52285
2009-01-14,667.0,668.0,654.0,668.0,487.216583,39665
2009-01-15,657.0,668.0,657.0,668.0,487.216583,1165
2009-01-16,668.0,678.0,620.0,640.0,466.794342,70365
2009-01-19,650.0,658.0,642.0,649.0,473.358612,8640
2009-01-20,652.0,652.0,637.0,652.0,475.546722,8230
2009-01-21,622.0,640.0,616.0,634.0,462.418121,22885
2009-01-22,658.0,658.0,634.0,654.0,477.00546299999996,8430
2009-01-23,654.0,654.0,624.0,652.0,475.546722,23560
2009-01-28,650.0,670.0,640.0,660.0,481.381683,31230
2009-01-29,662.0,662.0,640.0,662.0,482.84039299999995,34075
2009-01-30,676.0,676.0,652.0,653.0,476.27609299999995,2650
2009-02-02,654.0,656.0,643.0,653.0,476.27609299999995,12535
2009-02-03,654.0,666.0,640.0,660.0,481.381683,78750
2009-02-04,660.0,660.0,651.0,660.0,481.381683,30235
2009-02-05,668.0,668.0,646.0,654.0,477.00546299999996,13720
2009-02-06,654.0,657.0,653.0,657.0,479.193542,14210
2009-02-09,669.0,669.0,640.0,658.0,479.922913,15635
2009-02-10,656.0,656.0,640.0,654.0,477.00546299999996,27120
2009-02-11,646.0,648.0,640.0,648.0,472.62930300000005,6120
2009-02-12,652.0,668.0,641.0,656.0,478.464203,22205
2009-02-13,648.0,657.0,647.0,656.0,478.464203,23750
2009-02-16,644.0,660.0,644.0,659.0,480.652222,14450
2009-02-17,648.0,744.0,647.0,669.0,487.94592300000005,358170
2009-02-18,642.0,669.0,630.0,669.0,487.94592300000005,109185
2009-02-19,660.0,700.0,651.0,700.0,510.55627400000003,44180
2009-02-20,653.0,716.0,652.0,690.0,503.262604,110510
2009-02-23,700.0,700.0,662.0,690.0,503.262604,75065
2009-02-24,688.0,688.0,652.0,680.0,495.96899400000007,75995
2009-02-25,690.0,690.0,659.0,673.0,490.863342,124580
2009-02-26,670.0,670.0,637.0,668.0,487.216583,142470
2009-02-27,662.0,672.0,650.0,669.0,487.94592300000005,68595
2009-03-02,669.0,740.0,645.0,667.0,486.487183,316195
2009-03-03,642.0,660.0,631.0,659.0,480.652222,21130
2009-03-04,659.0,668.0,641.0,660.0,481.381683,227445
2009-03-05,660.0,677.0,646.0,652.0,475.546722,70950
2009-03-06,644.0,696.0,640.0,679.0,495.23953200000005,232675
2009-03-09,679.0,680.0,664.0,680.0,495.96899400000007,20405
2009-03-10,676.0,690.0,666.0,677.0,493.78088399999996,182765
2009-03-11,690.0,690.0,640.0,676.0,493.05154400000004,119155
2009-03-12,678.0,700.0,652.0,660.0,481.381683,92890
2009-03-13,662.0,680.0,662.0,672.0,490.13406399999997,22080
2009-03-16,672.0,690.0,662.0,674.0,491.592804,73495
2009-03-17,674.0,680.0,660.0,680.0,495.96899400000007,32825
2009-03-18,680.0,688.0,672.0,680.0,495.96899400000007,12795
2009-03-19,688.0,689.0,680.0,680.0,495.96899400000007,41010
2009-03-20,679.0,685.0,674.0,680.0,495.96899400000007,41395
2009-03-23,672.0,680.0,672.0,680.0,495.96899400000007,470
2009-03-24,688.0,688.0,676.0,685.0,499.61581399999994,60855
2009-03-25,684.0,698.0,679.0,684.0,498.886475,24185
2009-03-26,690.0,698.0,668.0,698.0,509.09756500000003,58175
2009-03-27,704.0,704.0,680.0,693.0,505.45068399999997,45915
2009-03-30,692.0,692.0,651.0,655.0,477.734833,82890
2009-03-31,648.0,670.0,648.0,664.0,484.299133,40135
2009-04-01,670.0,670.0,642.0,659.0,480.652222,157795
2009-04-02,659.0,667.0,650.0,659.0,480.652222,125850
2009-04-03,659.0,660.0,643.0,653.0,476.27609299999995,30805
2009-04-06,650.0,657.0,643.0,655.0,477.734833,28445
2009-04-07,654.0,659.0,654.0,658.0,479.922913,55175
2009-04-08,664.0,664.0,645.0,645.0,470.441101,158255
2009-04-09,659.0,680.0,644.0,668.0,487.216583,192720
2009-04-10,678.0,690.0,655.0,666.0,485.757843,232305
2009-04-13,672.0,735.0,672.0,713.0,520.038025,354240
2009-04-14,726.0,759.0,719.0,756.0,551.400879,195375
2009-04-15,760.0,760.0,715.0,730.0,532.4372559999999,179375
2009-04-16,739.0,757.0,717.0,718.0,523.684875,154445
2009-04-17,721.0,722.0,679.0,695.0,506.909424,140780
2009-04-20,697.0,718.0,690.0,716.0,522.226196,58560
2009-04-21,710.0,730.0,690.0,723.0,527.331665,83805
2009-04-22,740.0,740.0,716.0,725.0,528.790466,59005
2009-04-23,730.0,760.0,715.0,730.0,532.4372559999999,91575
2009-04-24,752.0,752.0,728.0,739.0,539.001587,70955
2009-04-27,758.0,800.0,732.0,738.0,538.272278,71030
2009-04-28,742.0,742.0,700.0,733.0,534.625366,82945
2009-04-29,733.0,733.0,711.0,729.0,531.707886,24550
2009-04-30,724.0,738.0,724.0,736.0,536.813538,49215
2009-05-04,736.0,752.0,736.0,750.0,547.024597,53340
2009-05-06,768.0,768.0,742.0,742.0,541.189697,47050
2009-05-07,743.0,768.0,738.0,751.0,547.753967,107190
2009-05-08,740.0,770.0,733.0,760.0,554.3182370000001,43395
2009-05-11,766.0,766.0,748.0,758.0,552.859558,14225
2009-05-12,760.0,760.0,732.0,754.0,549.942078,32810
2009-05-13,735.0,754.0,728.0,735.0,536.0840450000001,54245
2009-05-14,712.0,736.0,711.0,736.0,536.813538,41115
2009-05-15,736.0,755.0,727.0,752.0,548.4833980000001,77630
2009-05-18,748.0,749.0,731.0,743.0,541.919006,69670
2009-05-19,744.0,836.0,744.0,808.0,589.32782,227175
2009-05-20,808.0,820.0,780.0,802.0,584.951721,217035
2009-05-21,797.0,833.0,762.0,788.0,574.740479,175245
2009-05-22,788.0,789.0,760.0,774.0,564.529358,123260
2009-05-25,774.0,788.0,724.0,774.0,564.529358,65930
2009-05-26,760.0,760.0,710.0,735.0,536.0840450000001,189070
2009-05-27,730.0,739.0,700.0,713.0,520.038025,115145
2009-05-28,707.0,710.0,668.0,710.0,517.849976,64700
2009-05-29,711.0,714.0,685.0,688.0,501.803925,21335
2009-06-01,691.0,705.0,680.0,687.0,501.074554,39885
2009-06-02,691.0,717.0,686.0,700.0,510.55627400000003,15990
2009-06-03,700.0,701.0,684.0,696.0,507.638824,11060
2009-06-04,690.0,709.0,684.0,692.0,504.72134400000004,44570
2009-06-05,709.0,709.0,685.0,700.0,510.55627400000003,15505
2009-06-08,690.0,710.0,690.0,700.0,510.55627400000003,32015
2009-06-09,700.0,718.0,686.0,706.0,514.932495,7200
2009-06-10,706.0,714.0,686.0,712.0,519.3086549999999,43430
2009-06-11,718.0,718.0,696.0,706.0,514.932495,8050
2009-06-12,716.0,716.0,680.0,680.0,495.96899400000007,63000
2009-06-15,661.0,672.0,655.0,663.0,483.569733,81490
2009-06-16,662.0,680.0,662.0,668.0,487.216583,120815
2009-06-17,678.0,678.0,666.0,676.0,493.05154400000004,22565
2009-06-18,680.0,680.0,601.0,669.0,487.94592300000005,65065
2009-06-19,651.0,664.0,643.0,659.0,480.652222,125205
2009-06-22,657.0,658.0,640.0,648.0,472.62930300000005,24885
2009-06-23,654.0,654.0,627.0,627.0,457.312561,18190
2009-06-24,668.0,668.0,620.0,660.0,481.381683,22855
2009-06-25,660.0,660.0,634.0,657.0,479.193542,41290
2009-06-26,656.0,666.0,640.0,652.0,475.546722,30810
2009-06-29,646.0,659.0,641.0,650.0,474.087952,38410
2009-06-30,656.0,656.0,640.0,650.0,474.087952,13000
2009-07-01,656.0,656.0,620.0,650.0,474.087952,109500
2009-07-02,636.0,656.0,633.0,653.0,476.27609299999995,72525
2009-07-03,653.0,653.0,629.0,648.0,472.62930300000005,114055
2009-07-06,648.0,648.0,637.0,648.0,472.62930300000005,46410
2009-07-07,660.0,660.0,630.0,648.0,472.62930300000005,159850
2009-07-08,648.0,656.0,635.0,656.0,478.464203,29850
2009-07-09,660.0,660.0,636.0,640.0,466.794342,69350
2009-07-10,648.0,652.0,633.0,652.0,475.546722,118075
2009-07-13,640.0,652.0,628.0,628.0,458.041931,128455
2009-07-14,628.0,636.0,604.0,630.0,459.50064100000003,50195
2009-07-15,630.0,633.0,616.0,629.0,458.771271,44555
2009-07-16,638.0,638.0,610.0,634.0,462.418121,54280
2009-07-17,620.0,632.0,604.0,607.0,442.72525,280330
2009-07-20,611.0,619.0,604.0,607.0,442.72525,21635
2009-07-21,620.0,620.0,607.0,608.0,443.45462000000003,28145
2009-07-22,616.0,637.0,613.0,635.0,463.147491,92305
2009-07-23,636.0,636.0,621.0,621.0,452.936401,26860
2009-07-24,638.0,638.0,619.0,620.0,452.20697,41755
2009-07-27,620.0,634.0,620.0,633.0,461.688721,54920
2009-07-28,634.0,644.0,623.0,640.0,466.794342,68060
2009-07-29,631.0,640.0,630.0,639.0,466.06494100000003,43400
2009-07-30,648.0,648.0,633.0,633.0,461.688721,87600
2009-07-31,625.0,644.0,625.0,635.0,463.147491,84645
2009-08-03,647.0,689.0,635.0,662.0,482.84039299999995,80465
2009-08-04,669.0,686.0,655.0,678.0,494.51025400000003,112370
2009-08-05,684.0,684.0,667.0,682.0,497.427673,46590
2009-08-06,683.0,686.0,672.0,682.0,497.427673,4900
2009-08-07,689.0,712.0,682.0,702.0,512.0150150000001,165375
2009-08-10,714.0,716.0,681.0,681.0,496.698334,26315
2009-08-11,674.0,698.0,654.0,671.0,489.40472400000004,90095
2009-08-12,683.0,683.0,666.0,680.0,495.96899400000007,33265
2009-08-13,680.0,688.0,662.0,665.0,485.028473,41995
2009-08-14,680.0,688.0,655.0,671.0,489.40472400000004,36185
2009-08-17,662.0,700.0,643.0,670.0,488.67532300000005,118635
2009-08-18,653.0,669.0,643.0,663.0,483.569733,57585
2009-08-19,653.0,660.0,640.0,652.0,475.546722,53245
2009-08-20,669.0,669.0,640.0,653.0,476.27609299999995,30785
2009-08-21,652.0,653.0,629.0,644.0,469.71182300000004,99535
2009-08-24,640.0,656.0,617.0,620.0,452.20697,67535
2009-08-25,620.0,632.0,593.0,619.0,451.4776,130635
2009-08-26,623.0,639.0,618.0,628.0,458.041931,32215
2009-08-27,620.0,646.0,620.0,626.0,456.583221,12525
2009-08-28,641.0,641.0,614.0,628.0,458.041931,16450
2009-08-31,646.0,646.0,611.0,617.0,450.01889000000006,46410
2009-09-01,620.0,623.0,601.0,619.0,451.4776,73905
2009-09-02,612.0,618.0,596.0,608.0,443.45462000000003,87505
2009-09-03,612.0,612.0,595.0,602.0,439.07842999999997,40815
2009-09-04,596.0,610.0,594.0,607.0,442.72525,27590
2009-09-07,598.0,616.0,598.0,612.0,446.37207,41905
2009-09-08,617.0,619.0,604.0,612.0,446.37207,27330
2009-09-09,616.0,624.0,595.0,596.0,434.702179,32835
2009-09-10,619.0,619.0,602.0,602.0,439.07842999999997,35275
2009-09-11,604.0,608.0,592.0,608.0,443.45462000000003,26990
2009-09-14,595.0,620.0,593.0,602.0,439.07842999999997,32150
2009-09-15,600.0,602.0,593.0,602.0,439.07842999999997,31230
2009-09-16,602.0,608.0,594.0,602.0,439.07842999999997,68775
2009-09-17,608.0,608.0,589.0,596.0,434.702179,91985
2009-09-18,592.0,601.0,582.0,582.0,424.491089,61485
2009-09-21,582.0,593.0,580.0,588.0,428.86731,25035
2009-09-22,590.0,597.0,588.0,594.0,433.24346900000006,38695
2009-09-23,598.0,598.0,579.0,584.0,425.949829,11895
2009-09-24,581.0,585.0,543.0,543.0,396.04580699999997,126680
2009-09-25,547.0,550.0,529.0,546.0,398.233917,44445
2009-09-28,552.0,552.0,529.0,540.0,393.85769700000003,29630
2009-09-29,549.0,553.0,530.0,530.0,386.56402599999996,62535
2009-09-30,546.0,546.0,507.0,520.0,379.270355,237970
2009-10-01,518.0,562.0,518.0,558.0,406.986267,131130
2009-10-05,550.0,598.0,550.0,560.0,408.445007,191285
2009-10-06,562.0,578.0,544.0,566.0,412.82122799999996,155950
2009-10-07,566.0,566.0,540.0,549.0,400.42202799999995,136370
2009-10-08,549.0,560.0,542.0,557.0,406.256927,54075
2009-10-09,558.0,569.0,552.0,564.0,411.362457,62540
2009-10-12,570.0,580.0,552.0,569.0,415.009277,38350
2009-10-13,565.0,565.0,553.0,558.0,406.986267,24435
2009-10-14,558.0,560.0,544.0,552.0,402.61010699999997,103555
2009-10-15,553.0,572.0,553.0,564.0,411.362457,114180
2009-10-16,564.0,570.0,555.0,564.0,411.362457,50590
2009-10-19,556.0,560.0,551.0,551.0,401.880737,35100
2009-10-20,563.0,563.0,553.0,560.0,408.445007,39370
2009-10-21,591.0,591.0,560.0,576.0,420.11483799999996,21040
2009-10-22,580.0,580.0,560.0,575.0,419.385529,29385
2009-10-23,574.0,580.0,564.0,575.0,419.385529,42190
2009-10-26,562.0,574.0,554.0,573.0,417.92681899999997,128390
2009-10-27,580.0,580.0,554.0,554.0,404.06881699999997,52875
2009-10-28,554.0,570.0,548.0,563.0,410.633148,152000
2009-10-29,560.0,568.0,542.0,560.0,408.445007,74895
2009-10-30,570.0,570.0,549.0,559.0,407.715668,43110
2009-11-02,552.0,552.0,535.0,544.0,396.775146,151625
2009-11-03,547.0,560.0,538.0,552.0,402.61010699999997,49105
2009-11-04,552.0,566.0,551.0,554.0,404.06881699999997,39105
2009-11-05,548.0,560.0,545.0,554.0,404.06881699999997,79400
2009-11-06,552.0,570.0,552.0,565.0,412.091858,217080
2009-11-09,565.0,579.0,557.0,579.0,422.302979,165635
2009-11-10,590.0,639.0,576.0,604.0,440.537109,474945
2009-11-11,610.0,634.0,590.0,634.0,462.418121,219700
2009-11-12,634.0,729.0,634.0,684.0,498.886475,1378110
2009-11-13,689.0,758.0,660.0,679.0,495.23953200000005,563470
2009-11-16,700.0,700.0,616.0,638.0,465.33563200000003,393355
2009-11-17,620.0,666.0,619.0,635.0,463.147491,292310
2009-11-18,633.0,660.0,633.0,636.0,463.876831,150000
2009-11-19,635.0,658.0,621.0,632.0,460.959412,97125
2009-11-20,654.0,690.0,633.0,673.0,490.863342,180040
2009-11-23,694.0,753.0,676.0,735.0,536.0840450000001,312200
2009-11-24,735.0,819.0,720.0,747.0,544.836487,876000
2009-11-25,758.0,762.0,716.0,721.0,525.8729860000001,239720
2009-11-26,716.0,757.0,706.0,726.0,529.519775,91420
2009-11-27,726.0,758.0,706.0,708.0,516.391296,137385
2009-11-30,740.0,740.0,708.0,735.0,536.0840450000001,100440
2009-12-01,750.0,750.0,700.0,706.0,514.932495,149375
2009-12-02,699.0,721.0,688.0,690.0,503.262604,137000
2009-12-03,683.0,699.0,676.0,684.0,498.886475,108570
2009-12-04,684.0,740.0,678.0,705.0,514.203125,148580
2009-12-07,711.0,712.0,680.0,682.0,497.427673,149010
2009-12-08,699.0,699.0,666.0,672.0,490.13406399999997,93300
2009-12-09,676.0,696.0,669.0,676.0,493.05154400000004,128600
2009-12-10,670.0,693.0,660.0,673.0,490.863342,107360
2009-12-11,673.0,695.0,672.0,680.0,495.96899400000007,62440
2009-12-14,690.0,782.0,681.0,734.0,535.354736,518935
2009-12-15,730.0,792.0,720.0,755.0,550.671387,555725
2009-12-16,770.0,770.0,733.0,757.0,552.1301269999999,320365
2009-12-17,776.0,818.0,740.0,742.0,541.189697,533650
2009-12-18,750.0,785.0,735.0,780.0,568.905579,422180
2009-12-21,890.0,897.0,862.0,897.0,654.241394,2672705
2009-12-22,955.0,1010.0,920.0,960.0,700.191467,4548525
2009-12-23,962.0,976.0,854.0,860.0,627.2548830000001,2409385
2009-12-24,869.0,898.0,801.0,828.0,603.915161,1883845
2009-12-28,836.0,916.0,823.0,838.0,611.20874,2302110
2009-12-29,858.0,872.0,804.0,805.0,624.394775,847255
2009-12-30,817.0,925.0,792.0,925.0,717.472229,2949525
2010-01-04,1062.0,1062.0,1062.0,1062.0,823.7356570000001,722400
2010-01-05,1210.0,1220.0,1202.0,1220.0,946.287781,2514200
2010-01-06,1320.0,1402.0,1252.0,1398.0,1084.352661,12771115
2010-01-07,1324.0,1518.0,1320.0,1360.0,1054.878174,8865625
2010-01-08,1344.0,1534.0,1306.0,1458.0,1130.891357,11871175
2010-01-11,1426.0,1672.0,1390.0,1468.0,1138.647827,15253990
2010-01-12,1442.0,1502.0,1338.0,1360.0,1054.878174,6612175
2010-01-13,1326.0,1380.0,1250.0,1310.0,1016.095825,4231230
2010-01-14,1332.0,1368.0,1240.0,1324.0,1026.954834,5477715
2010-01-15,1368.0,1500.0,1312.0,1342.0,1040.9165039999998,8654620
2010-01-18,1342.0,1356.0,1266.0,1270.0,985.070068,2173305
2010-01-19,1270.0,1378.0,1224.0,1292.0,1002.1341550000001,4801775
2010-01-20,1312.0,1314.0,1166.0,1188.0,921.467041,3305490
2010-01-21,1222.0,1292.0,1188.0,1188.0,921.467041,4459640
2010-01-22,1200.0,1244.0,1116.0,1164.0,902.851563,1746160
2010-01-25,1138.0,1186.0,1038.0,1062.0,823.7356570000001,1980810
2010-01-26,1136.0,1220.0,1044.0,1116.0,865.6206050000001,3543255
2010-01-27,1116.0,1116.0,1018.0,1046.0,811.325378,1326660
2010-01-28,1064.0,1076.0,990.0,1046.0,811.325378,857560
2010-01-29,1006.0,1026.0,933.0,950.0,736.8634030000001,1148115
2010-02-01,964.0,1038.0,950.0,1022.0,792.7099,1207260
2010-02-02,1046.0,1072.0,994.0,1008.0,781.850891,1005625
2010-02-03,1018.0,1078.0,1006.0,1076.0,834.594788,961095
2010-02-04,1060.0,1094.0,1056.0,1072.0,831.4921879999999,513965
2010-02-05,994.0,1018.0,960.0,992.0,769.4405519999999,947120
2010-02-08,1000.0,1012.0,951.0,957.0,742.292908,446135
2010-02-09,943.0,980.0,926.0,950.0,736.8634030000001,347600
2010-02-10,982.0,997.0,956.0,963.0,746.946838,463125
