Date,Open,High,Low,Close,Adj Close,Volume
2010-02-11,950.0,1106.0,950.0,1106.0,857.8641359999999,3220150
2010-02-12,1134.0,1186.0,1060.0,1100.0,853.210266,7092530
2010-02-16,1100.0,1156.0,1088.0,1122.0,870.274475,2254165
2010-02-17,1142.0,1246.0,1120.0,1132.0,878.030945,6480630
2010-02-18,1160.0,1226.0,1128.0,1170.0,907.505432,3414695
2010-02-19,1170.0,1206.0,1100.0,1134.0,879.582214,2910550
2010-02-22,1174.0,1296.0,1166.0,1260.0,977.3134769999999,5641945
2010-02-23,1260.0,1270.0,1204.0,1226.0,950.941528,2491480
2010-02-24,1202.0,1230.0,1170.0,1174.0,910.608032,1744370
2010-02-25,1184.0,1200.0,1104.0,1108.0,859.415466,1204405
2010-02-26,1126.0,1184.0,1108.0,1140.0,884.236023,1676630
2010-03-02,1150.0,1168.0,1110.0,1112.0,862.518066,512440
2010-03-03,1104.0,1190.0,1104.0,1170.0,907.505432,1686650
2010-03-04,1184.0,1220.0,1128.0,1130.0,876.479675,2490170
2010-03-05,1152.0,1200.0,1150.0,1190.0,923.0183720000001,1505420
2010-03-08,1224.0,1224.0,1174.0,1220.0,946.287781,1509540
2010-03-09,1240.0,1240.0,1190.0,1194.0,926.120911,1315925
2010-03-10,1210.0,1216.0,1160.0,1166.0,904.402893,881605
2010-03-11,1176.0,1340.0,1164.0,1328.0,1030.057495,7642455
2010-03-12,1328.0,1432.0,1304.0,1342.0,1040.9165039999998,7486750
2010-03-15,1356.0,1416.0,1330.0,1330.0,1031.6088869999999,2989500
2010-03-16,1332.0,1460.0,1300.0,1350.0,1047.121704,5998495
2010-03-17,1396.0,1520.0,1350.0,1360.0,1054.878174,12119250
2010-03-18,1360.0,1390.0,1306.0,1336.0,1036.262695,2352370
2010-03-19,1322.0,1410.0,1320.0,1392.0,1079.69873,3752075
2010-03-22,1404.0,1466.0,1370.0,1450.0,1124.686279,4449800
2010-03-23,1464.0,1550.0,1420.0,1420.0,1101.41687,5766365
2010-03-24,1446.0,1470.0,1350.0,1372.0,1064.185913,1921815
2010-03-25,1400.0,1454.0,1380.0,1440.0,1116.9298099999999,2161850
2010-03-26,1442.0,1472.0,1420.0,1422.0,1102.96814,2437040
2010-03-29,1384.0,1394.0,1314.0,1338.0,1037.813965,1999665
2010-03-30,1344.0,1362.0,1262.0,1300.0,1008.339294,1446980
2010-03-31,1306.0,1306.0,1246.0,1290.0,1000.582825,1336075
2010-04-01,1290.0,1338.0,1266.0,1280.0,992.826477,1151570
2010-04-02,1280.0,1310.0,1242.0,1260.0,977.3134769999999,1010140
2010-04-05,1270.0,1280.0,1072.0,1206.0,935.42865,1476550
2010-04-06,1212.0,1212.0,1154.0,1204.0,933.8773800000001,644945
2010-04-07,1204.0,1248.0,1190.0,1222.0,947.8389890000001,781810
2010-04-08,1224.0,1260.0,1224.0,1226.0,950.941528,717325
2010-04-09,1226.0,1240.0,1130.0,1142.0,885.787415,1130135
2010-04-12,1150.0,1162.0,1086.0,1090.0,845.4537960000001,799430
2010-04-13,1090.0,1146.0,1060.0,1110.0,860.966675,807985
2010-04-14,1106.0,1144.0,1100.0,1128.0,874.9283449999999,414465
2010-04-15,1112.0,1138.0,1086.0,1086.0,842.3511960000001,460860
2010-04-16,1074.0,1080.0,1036.0,1056.0,819.081848,628115
2010-04-19,1056.0,1058.0,1010.0,1044.0,809.774109,401340
2010-04-20,1044.0,1072.0,1034.0,1042.0,808.222839,436630
2010-04-21,1056.0,1106.0,1050.0,1084.0,840.7998050000001,773970
2010-04-22,1098.0,1116.0,1078.0,1112.0,862.518066,470940
2010-04-23,1112.0,1126.0,1092.0,1124.0,871.8258060000001,422790
2010-04-26,1140.0,1172.0,1108.0,1168.0,905.9541630000001,1283335
2010-04-27,1184.0,1226.0,1112.0,1112.0,862.518066,1335140
2010-04-28,1074.0,1102.0,1064.0,1094.0,848.556335,523745
2010-04-29,1080.0,1110.0,1076.0,1094.0,848.556335,1823045
2010-04-30,1148.0,1230.0,1126.0,1162.0,901.300293,3062030
2010-05-03,1150.0,1268.0,1144.0,1242.0,963.3519289999999,1550150
2010-05-04,1268.0,1318.0,1226.0,1228.0,952.4929199999999,1868345
2010-05-06,1186.0,1230.0,1172.0,1198.0,929.2235109999999,951155
2010-05-07,1136.0,1170.0,1104.0,1152.0,893.5438230000001,1094150
2010-05-10,1156.0,1182.0,1136.0,1154.0,895.0951539999999,682370
2010-05-11,1180.0,1234.0,1162.0,1220.0,946.287781,1202800
2010-05-12,1240.0,1248.0,1206.0,1212.0,940.082642,886045
2010-05-13,1228.0,1232.0,1172.0,1172.0,909.056763,983710
2010-05-14,1162.0,1170.0,1114.0,1116.0,865.6206050000001,877855
2010-05-17,1120.0,1156.0,1080.0,1106.0,857.8641359999999,523625
2010-05-18,1124.0,1140.0,1074.0,1086.0,842.3511960000001,500220
2010-05-19,1068.0,1074.0,1036.0,1058.0,820.633118,416530
2010-05-20,1058.0,1058.0,960.0,990.0,767.889282,452850
2010-05-24,956.0,1000.0,953.0,972.0,753.9276120000001,307895
2010-05-25,946.0,972.0,830.0,850.0,659.298767,754625
2010-05-26,852.0,882.0,852.0,871.0,675.587402,341270
2010-05-27,852.0,917.0,852.0,900.0,698.0811160000001,214885
2010-05-28,916.0,998.0,901.0,951.0,737.638977,487980
2010-05-31,1000.0,1000.0,944.0,968.0,750.825012,286540
2010-06-01,965.0,983.0,940.0,957.0,742.292908,248885
2010-06-03,968.0,998.0,954.0,962.0,746.171204,208875
2010-06-04,970.0,980.0,941.0,952.0,738.414673,215095
2010-06-07,901.0,928.0,878.0,889.0,689.54895,248675
2010-06-08,917.0,937.0,891.0,917.0,711.26709,160095
2010-06-09,919.0,1030.0,919.0,1018.0,789.6073,939245
2010-06-10,1020.0,1058.0,991.0,1004.0,778.748291,392300
2010-06-11,1024.0,1038.0,989.0,1036.0,803.568909,434170
2010-06-14,1038.0,1140.0,1032.0,1056.0,819.081848,1429310
2010-06-15,1070.0,1080.0,1022.0,1034.0,802.0176389999999,333995
2010-06-16,1060.0,1066.0,1024.0,1042.0,808.222839,207095
2010-06-17,1030.0,1054.0,996.0,996.0,772.543152,528895
2010-06-18,988.0,1014.0,988.0,994.0,770.991821,153650
2010-06-21,996.0,1012.0,970.0,972.0,753.9276120000001,184830
2010-06-22,990.0,1024.0,990.0,1012.0,784.95343,296900
2010-06-23,1000.0,1020.0,974.0,999.0,774.870056,178835
2010-06-24,1004.0,1014.0,980.0,994.0,770.991821,186550
2010-06-25,980.0,980.0,954.0,960.0,744.6198730000001,192325
2010-06-28,960.0,970.0,934.0,941.0,729.882568,151770
2010-06-29,943.0,979.0,921.0,922.0,715.145264,142600
2010-06-30,902.0,970.0,846.0,952.0,738.414673,144430
2010-07-01,979.0,979.0,933.0,937.0,726.780029,97450
2010-07-02,940.0,1012.0,936.0,957.0,742.292908,681155
2010-07-05,969.0,990.0,960.0,972.0,753.9276120000001,178740
2010-07-06,982.0,982.0,951.0,972.0,753.9276120000001,130035
2010-07-07,994.0,994.0,951.0,960.0,744.6198730000001,79845
2010-07-08,982.0,982.0,957.0,962.0,746.171204,112935
2010-07-09,968.0,984.0,920.0,948.0,735.312134,119670
2010-07-12,931.0,971.0,924.0,953.0,739.190369,69220
2010-07-13,930.0,959.0,930.0,931.0,722.1261599999999,126595
2010-07-14,935.0,967.0,933.0,949.0,736.0877690000001,307945
2010-07-15,960.0,974.0,950.0,974.0,755.478943,126320
2010-07-16,974.0,986.0,945.0,986.0,764.786682,181990
2010-07-19,978.0,1000.0,961.0,989.0,767.113525,208200
2010-07-20,999.0,1112.0,982.0,1064.0,825.2869870000001,2699765
2010-07-21,1074.0,1222.0,1024.0,1222.0,947.8389890000001,5510440
2010-07-22,1270.0,1370.0,1200.0,1290.0,1000.582825,11855275
2010-07-23,1282.0,1380.0,1152.0,1200.0,930.774719,6158890
2010-07-26,1232.0,1286.0,1132.0,1172.0,909.056763,5062235
2010-07-27,1178.0,1270.0,1150.0,1214.0,941.63385,4341350
2010-07-28,1216.0,1326.0,1194.0,1240.0,961.800598,7788670
2010-07-29,1240.0,1250.0,1166.0,1168.0,905.9541630000001,1758640
2010-07-30,1168.0,1196.0,1090.0,1120.0,868.723206,1276630
2010-08-02,1112.0,1138.0,1100.0,1108.0,859.415466,916415
2010-08-03,1112.0,1158.0,1070.0,1078.0,836.146057,1680200
2010-08-04,1080.0,1120.0,1034.0,1054.0,817.5305179999999,2235250
2010-08-05,1060.0,1088.0,1050.0,1060.0,822.184387,944475
2010-08-06,1058.0,1078.0,1038.0,1042.0,808.222839,780715
2010-08-09,1044.0,1060.0,1030.0,1036.0,803.568909,589005
2010-08-10,1038.0,1096.0,1020.0,1070.0,829.940857,1025845
2010-08-11,1078.0,1094.0,979.0,988.0,766.337952,943610
2010-08-12,978.0,990.0,926.0,950.0,736.8634030000001,592450
2010-08-13,950.0,984.0,946.0,973.0,754.703308,336665
2010-08-16,964.0,989.0,940.0,989.0,767.113525,196805
2010-08-17,975.0,1014.0,967.0,994.0,770.991821,397235
2010-08-18,1012.0,1020.0,986.0,986.0,764.786682,249605
2010-08-19,998.0,998.0,970.0,986.0,764.786682,277545
2010-08-20,986.0,994.0,952.0,963.0,746.946838,291405
2010-08-23,989.0,1082.0,966.0,1058.0,820.633118,1433845
2010-08-24,1080.0,1128.0,1002.0,1002.0,777.19696,1837715
2010-08-25,1034.0,1096.0,1014.0,1028.0,797.36377,1539190
2010-08-26,1030.0,1036.0,983.0,983.0,762.459717,491475
2010-08-27,970.0,1010.0,959.0,960.0,744.6198730000001,343640
2010-08-30,980.0,1004.0,962.0,962.0,746.171204,263525
2010-08-31,984.0,1096.0,980.0,1080.0,837.697266,1662395
2010-09-01,1080.0,1152.0,1042.0,1042.0,808.222839,1872085
2010-09-02,1060.0,1078.0,1040.0,1040.0,806.67157,420955
2010-09-03,1054.0,1118.0,1046.0,1098.0,851.6589359999999,784790
2010-09-06,1102.0,1130.0,1076.0,1086.0,842.3511960000001,471320
2010-09-07,1088.0,1120.0,1058.0,1060.0,822.184387,744425
2010-09-08,1060.0,1070.0,1018.0,1026.0,795.8125,404110
2010-09-09,1036.0,1080.0,1036.0,1060.0,822.184387,408680
2010-09-10,1058.0,1104.0,1048.0,1104.0,856.312805,865460
2010-09-13,1100.0,1136.0,1088.0,1098.0,851.6589359999999,1320510
2010-09-14,1108.0,1120.0,1044.0,1052.0,815.9792480000001,717665
2010-09-15,1060.0,1066.0,1000.0,1006.0,780.2995,946050
2010-09-16,1008.0,1074.0,1008.0,1040.0,806.67157,1410380
2010-09-17,1040.0,1058.0,1020.0,1030.0,798.915039,371240
2010-09-20,1030.0,1044.0,1000.0,1012.0,784.95343,272020
2010-09-24,1014.0,1040.0,1006.0,1028.0,797.36377,272405
2010-09-27,1030.0,1048.0,1028.0,1046.0,811.325378,382060
2010-09-28,1052.0,1060.0,1024.0,1024.0,794.261169,378115
2010-09-29,1040.0,1106.0,1034.0,1104.0,856.312805,1118015
2010-09-30,1120.0,1122.0,1078.0,1096.0,850.107666,984550
2010-10-01,1102.0,1122.0,1084.0,1090.0,845.4537960000001,812605
2010-10-04,1104.0,1234.0,1090.0,1176.0,912.1593019999999,2400180
2010-10-05,1176.0,1220.0,1164.0,1180.0,915.261902,1486325
2010-10-06,1180.0,1220.0,1150.0,1152.0,893.5438230000001,902310
2010-10-07,1156.0,1214.0,1128.0,1128.0,874.9283449999999,1297975
2010-10-08,1128.0,1164.0,1124.0,1130.0,876.479675,552995
2010-10-11,1160.0,1160.0,1062.0,1092.0,847.005066,822450
2010-10-12,1100.0,1122.0,1070.0,1094.0,848.556335,426645
2010-10-13,1110.0,1170.0,1084.0,1136.0,881.133484,897080
2010-10-14,1154.0,1164.0,1120.0,1162.0,901.300293,366640
2010-10-15,1170.0,1200.0,1150.0,1176.0,912.1593019999999,745820
2010-10-18,1162.0,1192.0,1100.0,1176.0,912.1593019999999,365795
2010-10-19,1164.0,1172.0,1146.0,1148.0,890.441223,392360
2010-10-20,1148.0,1160.0,1128.0,1158.0,898.197693,361940
2010-10-21,1158.0,1220.0,1158.0,1180.0,915.261902,1030025
2010-10-22,1200.0,1280.0,1190.0,1270.0,985.070068,1752615
2010-10-25,1296.0,1296.0,1234.0,1270.0,985.070068,780725
2010-10-26,1278.0,1286.0,1230.0,1250.0,969.557068,555645
2010-10-27,1252.0,1294.0,1252.0,1264.0,980.416077,938455
2010-10-28,1290.0,1358.0,1274.0,1324.0,1026.954834,1638250
2010-10-29,1308.0,1322.0,1234.0,1250.0,969.557068,722550
2010-11-01,1226.0,1252.0,1210.0,1222.0,947.8389890000001,558330
2010-11-02,1222.0,1250.0,1202.0,1202.0,932.326172,407555
2010-11-03,1202.0,1220.0,1140.0,1152.0,893.5438230000001,1065110
2010-11-04,1128.0,1190.0,1128.0,1164.0,902.851563,515905
2010-11-05,1180.0,1186.0,1120.0,1138.0,882.6848140000001,523280
2010-11-08,1138.0,1158.0,1124.0,1136.0,881.133484,384155
2010-11-09,1124.0,1138.0,1090.0,1096.0,850.107666,483385
2010-11-10,1086.0,1150.0,1086.0,1114.0,864.069275,527980
2010-11-11,1116.0,1186.0,1116.0,1156.0,896.646423,927210
2010-11-12,1156.0,1172.0,1102.0,1136.0,881.133484,467140
2010-11-15,1142.0,1144.0,1060.0,1082.0,839.248657,524640
2010-11-16,1080.0,1084.0,992.0,1022.0,792.7099,706205
2010-11-17,993.0,1040.0,993.0,1036.0,803.568909,175870
2010-11-18,1040.0,1058.0,1030.0,1058.0,820.633118,110850
2010-11-19,1060.0,1076.0,1028.0,1064.0,825.2869870000001,205795
2010-11-22,1054.0,1066.0,1026.0,1026.0,795.8125,149540
2010-11-23,1012.0,1046.0,1012.0,1038.0,805.120239,210615
2010-11-24,958.0,1016.0,958.0,1004.0,778.748291,342265
2010-11-25,1016.0,1026.0,998.0,1012.0,784.95343,205620
2010-11-26,1012.0,1012.0,956.0,960.0,744.6198730000001,365350
2010-11-29,988.0,988.0,962.0,970.0,752.376343,80555
2010-11-30,964.0,996.0,964.0,986.0,764.786682,158150
2010-12-01,990.0,1016.0,978.0,987.0,765.562317,200985
2010-12-02,999.0,1010.0,986.0,998.0,774.094421,94790
2010-12-03,1000.0,1002.0,983.0,990.0,767.889282,137895
2010-12-06,990.0,1006.0,982.0,1000.0,775.645691,123160
2010-12-07,993.0,1012.0,989.0,1004.0,778.748291,59025
2010-12-08,1000.0,1004.0,980.0,994.0,770.991821,93685
2010-12-09,1016.0,1016.0,986.0,1004.0,778.748291,64050
2010-12-10,1000.0,1008.0,990.0,1002.0,777.19696,100415
2010-12-13,1008.0,1008.0,990.0,1002.0,777.19696,120700
2010-12-14,1002.0,1012.0,992.0,1008.0,781.850891,171175
2010-12-15,1004.0,1008.0,991.0,1004.0,778.748291,120460
2010-12-16,1004.0,1048.0,994.0,1030.0,798.915039,356580
2010-12-17,1032.0,1032.0,987.0,992.0,769.4405519999999,242805
2010-12-20,964.0,980.0,946.0,956.0,741.517212,279245
2010-12-21,957.0,982.0,957.0,973.0,754.703308,161445
2010-12-22,962.0,980.0,957.0,969.0,751.600708,112260
2010-12-23,964.0,979.0,958.0,964.0,747.722412,124430
2010-12-24,960.0,975.0,960.0,965.0,748.498108,76855
2010-12-27,975.0,975.0,941.0,941.0,729.882568,190865
2010-12-28,941.0,949.0,889.0,921.0,714.369629,283050
2010-12-29,906.0,938.0,905.0,920.0,754.558044,103735
2010-12-30,950.0,955.0,922.0,955.0,783.264099,136530
2011-01-03,962.0,976.0,952.0,970.0,795.56665,81065
2011-01-04,970.0,972.0,952.0,967.0,793.10614,146470
2011-01-05,980.0,987.0,967.0,987.0,809.509583,147150
2011-01-06,997.0,997.0,964.0,980.0,803.768433,107820
2011-01-07,981.0,1020.0,979.0,983.0,806.228943,333015
2011-01-10,980.0,996.0,962.0,977.0,801.307861,114315
2011-01-11,976.0,976.0,952.0,967.0,793.10614,104480
2011-01-12,980.0,990.0,938.0,959.0,786.5447389999999,203030
2011-01-13,976.0,976.0,948.0,963.0,789.8255,206850
2011-01-14,954.0,978.0,931.0,933.0,765.220337,190980
2011-01-17,949.0,957.0,930.0,955.0,783.264099,145325
2011-01-18,965.0,965.0,944.0,952.0,780.803589,86740
2011-01-19,952.0,963.0,936.0,943.0,773.4219969999999,141465
2011-01-20,957.0,960.0,930.0,960.0,787.36499,100840
2011-01-21,960.0,960.0,920.0,944.0,774.242249,96740
2011-01-24,956.0,956.0,898.0,898.0,736.514282,133405
2011-01-25,896.0,908.0,880.0,898.0,736.514282,260535
2011-01-26,902.0,914.0,884.0,899.0,737.334473,88740
2011-01-27,888.0,915.0,884.0,886.0,726.672302,67800
2011-01-28,884.0,902.0,821.0,827.0,678.282166,235270
2011-01-31,827.0,842.0,820.0,827.0,678.282166,127650
2011-02-01,828.0,838.0,820.0,826.0,677.461914,116630
2011-02-07,830.0,843.0,824.0,824.0,675.821594,101650
2011-02-08,824.0,867.0,824.0,864.0,708.628479,96915
2011-02-09,867.0,867.0,847.0,852.0,698.7863769999999,59975
2011-02-10,860.0,867.0,825.0,833.0,683.203125,92270
2011-02-11,840.0,852.0,820.0,820.0,672.5408940000001,75285
2011-02-14,823.0,837.0,814.0,825.0,676.6417240000001,86180
2011-02-15,837.0,842.0,812.0,831.0,681.5627440000001,123510
2011-02-16,836.0,838.0,816.0,828.0,679.102234,57620
2011-02-17,834.0,834.0,813.0,826.0,677.461914,72470
2011-02-18,834.0,834.0,819.0,834.0,684.023315,100765
2011-02-21,835.0,900.0,835.0,860.0,705.3477780000001,298385
2011-02-22,842.0,859.0,836.0,846.0,693.8653559999999,136755
2011-02-23,848.0,859.0,838.0,853.0,699.606567,117345
2011-02-24,842.0,856.0,839.0,853.0,699.606567,120755
2011-02-25,853.0,869.0,840.0,860.0,705.3477780000001,144915
2011-02-28,860.0,875.0,834.0,838.0,687.304016,111940
2011-03-02,822.0,840.0,812.0,824.0,675.821594,106050
2011-03-03,824.0,840.0,824.0,840.0,688.944336,91175
2011-03-04,840.0,852.0,822.0,840.0,688.944336,105145
2011-03-07,826.0,842.0,826.0,840.0,688.944336,57285
2011-03-08,840.0,852.0,814.0,832.0,682.382996,180530
2011-03-09,835.0,835.0,805.0,810.0,664.339233,142980
2011-03-10,810.0,817.0,773.0,800.0,656.1374509999999,230795
2011-03-11,790.0,821.0,781.0,806.0,661.058411,56990
2011-03-14,801.0,806.0,751.0,770.0,631.5323490000001,122360
2011-03-15,751.0,786.0,677.0,728.0,597.085022,235330
2011-03-16,749.0,749.0,681.0,704.0,577.401001,97670
2011-03-17,679.0,691.0,668.0,676.0,554.436157,227460
2011-03-18,698.0,720.0,676.0,695.0,570.0194700000001,121030
2011-03-21,688.0,726.0,688.0,726.0,595.444763,85775
2011-03-22,730.0,738.0,724.0,729.0,597.905334,104730
2011-03-23,740.0,749.0,720.0,729.0,597.905334,126995
2011-03-24,729.0,737.0,722.0,734.0,602.006104,106695
2011-03-25,740.0,740.0,730.0,734.0,602.006104,87195
2011-03-28,729.0,817.0,729.0,817.0,670.080383,447800
2011-03-29,870.0,892.0,840.0,850.0,697.146057,950765
2011-03-30,841.0,841.0,801.0,820.0,672.5408940000001,319155
2011-03-31,820.0,826.0,787.0,806.0,661.058411,175435
2011-04-01,828.0,853.0,810.0,816.0,669.260254,198960
2011-04-04,822.0,832.0,794.0,804.0,659.418152,129265
2011-04-05,812.0,816.0,799.0,804.0,659.418152,51740
2011-04-06,799.0,814.0,782.0,798.0,654.497131,126495
2011-04-07,798.0,804.0,774.0,794.0,651.216431,107645
2011-04-08,785.0,800.0,773.0,780.0,639.734009,83305
2011-04-11,811.0,811.0,769.0,782.0,641.3743900000001,166100
2011-04-12,787.0,787.0,763.0,776.0,636.4533690000001,89095
2011-04-13,776.0,776.0,752.0,761.0,624.150757,84665
2011-04-14,758.0,789.0,752.0,789.0,647.115601,66155
2011-04-15,798.0,798.0,779.0,798.0,654.497131,69545
2011-04-18,801.0,801.0,784.0,795.0,652.03656,114340
2011-04-19,806.0,806.0,773.0,790.0,647.9356690000001,83060
2011-04-20,781.0,798.0,774.0,792.0,649.5761719999999,95310
2011-04-21,788.0,802.0,780.0,802.0,657.777832,173960
2011-04-22,802.0,812.0,770.0,771.0,632.352478,127665
2011-04-25,790.0,790.0,751.0,762.0,624.970947,56370
2011-04-26,766.0,798.0,724.0,743.0,609.3876339999999,236850
2011-04-27,744.0,765.0,738.0,744.0,610.207825,30700
2011-04-28,752.0,753.0,722.0,724.0,593.804443,101195
2011-04-29,720.0,755.0,700.0,755.0,619.229736,112225
2011-05-02,738.0,750.0,728.0,732.0,600.365784,92670
2011-05-03,720.0,738.0,706.0,719.0,589.703552,85105
2011-05-04,705.0,725.0,700.0,709.0,581.5018309999999,117240
2011-05-06,709.0,709.0,691.0,693.0,568.379089,98520
2011-05-09,700.0,796.0,700.0,796.0,652.856812,1089930
2011-05-11,812.0,915.0,812.0,880.0,721.751221,4119785
2011-05-12,880.0,880.0,820.0,833.0,683.203125,989295
2011-05-13,840.0,856.0,751.0,770.0,631.5323490000001,1169390
2011-05-16,770.0,804.0,765.0,799.0,655.317261,511310
2011-05-17,808.0,808.0,773.0,796.0,652.856812,210155
2011-05-18,796.0,807.0,737.0,759.0,622.510376,508275
2011-05-19,764.0,764.0,722.0,734.0,602.006104,301610
2011-05-20,734.0,748.0,702.0,739.0,606.106995,284925
2011-05-23,744.0,744.0,708.0,719.0,589.703552,97240
2011-05-24,724.0,729.0,700.0,723.0,592.984192,98670
2011-05-25,708.0,723.0,700.0,700.0,574.1203,63530
2011-05-26,701.0,726.0,701.0,719.0,589.703552,124450
2011-05-27,740.0,740.0,700.0,725.0,594.624512,203605
2011-05-30,728.0,739.0,710.0,720.0,590.523743,76720
2011-05-31,730.0,744.0,712.0,736.0,603.646484,163170
2011-06-01,736.0,750.0,726.0,740.0,606.927185,93780
2011-06-02,722.0,784.0,719.0,760.0,623.3306269999999,299660
2011-06-03,778.0,778.0,742.0,763.0,625.791077,127785
2011-06-07,790.0,830.0,722.0,762.0,624.970947,417250
2011-06-08,770.0,850.0,770.0,797.0,653.676941,1038995
2011-06-09,805.0,840.0,774.0,806.0,661.058411,1175275
2011-06-10,820.0,835.0,771.0,777.0,637.273499,206950
2011-06-13,778.0,790.0,742.0,757.0,620.8701169999999,153240
2011-06-14,731.0,780.0,728.0,741.0,607.747314,226360
2011-06-15,730.0,760.0,730.0,760.0,623.3306269999999,145785
2011-06-16,769.0,769.0,738.0,740.0,606.927185,83215
2011-06-17,733.0,754.0,710.0,724.0,593.804443,125675
2011-06-20,724.0,747.0,721.0,739.0,606.106995,93450
2011-06-21,734.0,739.0,720.0,738.0,605.286804,63655
2011-06-22,734.0,748.0,722.0,736.0,603.646484,104015
2011-06-23,728.0,756.0,724.0,742.0,608.567505,98055
2011-06-24,743.0,760.0,734.0,760.0,623.3306269999999,200960
2011-06-27,760.0,770.0,741.0,770.0,631.5323490000001,99300
2011-06-28,800.0,800.0,768.0,772.0,633.1726070000001,238370
2011-06-29,780.0,790.0,756.0,778.0,638.0936889999999,109135
2011-06-30,800.0,800.0,776.0,793.0,650.39624,155695
2011-07-01,793.0,805.0,775.0,800.0,656.1374509999999,300105
2011-07-04,820.0,820.0,794.0,794.0,651.216431,151310
2011-07-05,800.0,804.0,778.0,793.0,650.39624,187180
2011-07-06,781.0,798.0,775.0,798.0,654.497131,145030
2011-07-07,779.0,808.0,779.0,801.0,656.957703,147365
2011-07-08,808.0,808.0,792.0,800.0,656.1374509999999,48425
2011-07-11,799.0,806.0,787.0,802.0,657.777832,68935
2011-07-12,800.0,802.0,780.0,785.0,643.8349,147675
2011-07-13,799.0,809.0,785.0,796.0,652.856812,91480
2011-07-14,807.0,840.0,795.0,825.0,676.6417240000001,367850
2011-07-15,846.0,846.0,808.0,827.0,678.282166,261850
2011-07-18,840.0,849.0,812.0,821.0,673.361084,262040
2011-07-19,822.0,834.0,816.0,833.0,683.203125,126915
2011-07-20,850.0,860.0,819.0,820.0,672.5408940000001,376475
2011-07-21,832.0,943.0,818.0,884.0,725.0318599999999,1709845
2011-07-22,899.0,908.0,867.0,891.0,730.773132,439770
2011-07-25,892.0,900.0,848.0,894.0,733.2336429999999,322700
2011-07-26,891.0,891.0,854.0,888.0,728.3126219999999,235840
2011-07-27,888.0,896.0,868.0,868.0,711.909119,172590
2011-07-28,845.0,874.0,844.0,868.0,711.909119,198425
2011-07-29,876.0,894.0,851.0,890.0,729.952942,260410
2011-08-01,890.0,1020.0,887.0,973.0,798.0272219999999,991580
2011-08-02,954.0,970.0,923.0,937.0,768.501038,544285
2011-08-03,920.0,949.0,879.0,934.0,766.040466,222745
2011-08-04,912.0,1060.0,911.0,1018.0,834.934937,2333475
2011-08-05,950.0,1080.0,950.0,1058.0,867.7418210000001,1947070
2011-08-08,1058.0,1142.0,950.0,961.0,788.18512,2326335
2011-08-09,900.0,1090.0,817.0,980.0,803.768433,2178125
2011-08-10,1060.0,1070.0,1002.0,1018.0,834.934937,1006755
2011-08-11,920.0,1036.0,919.0,996.0,816.891113,938740
2011-08-12,1046.0,1094.0,992.0,996.0,816.891113,2235295
2011-08-16,1034.0,1144.0,1030.0,1144.0,938.2766109999999,2535590
2011-08-17,1150.0,1194.0,1130.0,1170.0,959.601074,2394315
2011-08-18,1184.0,1184.0,1096.0,1166.0,956.320374,1543610
2011-08-19,1098.0,1182.0,1088.0,1110.0,910.390686,1683580
