Date,Open,High,Low,Close,Adj Close,Volume
2011-08-22,1122.0,1276.0,1122.0,1276.0,1046.5391849999999,5217395
2011-08-23,1340.0,1436.0,1206.0,1260.0,1033.416626,9060490
2011-08-24,1296.0,1296.0,1192.0,1200.0,984.2061769999999,2393320
2011-08-25,1220.0,1236.0,1076.0,1076.0,882.5049439999999,2714215
2011-08-26,1086.0,1116.0,1052.0,1100.0,902.189026,1382005
2011-08-29,1124.0,1134.0,1082.0,1082.0,887.425964,844720
2011-08-30,1088.0,1112.0,1020.0,1024.0,839.855957,1467780
2011-08-31,1056.0,1060.0,1012.0,1024.0,839.855957,741490
2011-09-01,1026.0,1080.0,1022.0,1034.0,848.0576779999999,1200275
2011-09-02,1034.0,1176.0,1034.0,1144.0,938.2766109999999,1749845
2011-09-05,1190.0,1230.0,1130.0,1140.0,934.995911,1409490
2011-09-06,1108.0,1124.0,990.0,999.0,819.351685,1145380
2011-09-07,1028.0,1062.0,997.0,1008.0,826.733154,533870
2011-09-08,1026.0,1034.0,945.0,959.0,786.5447389999999,722220
2011-09-09,980.0,980.0,934.0,940.0,770.961487,372880
2011-09-14,941.0,989.0,934.0,953.0,781.623779,369630
2011-09-15,988.0,988.0,882.0,938.0,769.321167,538540
2011-09-16,944.0,978.0,941.0,956.0,784.084229,302880
2011-09-19,966.0,1014.0,948.0,951.0,779.9833980000001,797065
2011-09-20,952.0,975.0,900.0,936.0,767.680847,889840
2011-09-21,946.0,986.0,940.0,944.0,774.242249,558030
2011-09-22,916.0,923.0,890.0,899.0,737.334473,666790
2011-09-23,870.0,940.0,850.0,890.0,729.952942,661610
2011-09-26,896.0,920.0,757.0,757.0,620.8701169999999,769735
2011-09-27,760.0,812.0,760.0,782.0,641.3743900000001,595850
2011-09-28,813.0,813.0,760.0,760.0,623.3306269999999,538175
2011-09-29,744.0,783.0,740.0,758.0,621.690247,305580
2011-09-30,778.0,812.0,759.0,781.0,640.554199,364040
2011-10-04,738.0,760.0,712.0,740.0,606.927185,362225
2011-10-05,775.0,775.0,701.0,701.0,574.94043,263650
2011-10-06,710.0,740.0,670.0,699.0,573.30011,217940
2011-10-07,708.0,743.0,708.0,731.0,599.5455929999999,239765
2011-10-10,738.0,800.0,733.0,799.0,655.317261,438900
2011-10-11,833.0,833.0,760.0,780.0,639.734009,327315
2011-10-12,806.0,806.0,750.0,783.0,642.19458,221375
2011-10-13,800.0,849.0,786.0,849.0,696.325867,427570
2011-10-14,849.0,849.0,814.0,816.0,669.260254,232090
2011-10-17,828.0,853.0,827.0,839.0,688.1242070000001,291115
2011-10-18,814.0,850.0,784.0,804.0,659.418152,387360
2011-10-19,809.0,825.0,784.0,786.0,644.6550900000001,271535
2011-10-20,777.0,798.0,751.0,774.0,634.812988,447830
2011-10-21,798.0,800.0,763.0,766.0,628.251587,426000
2011-10-24,771.0,788.0,760.0,769.0,630.712097,304365
2011-10-25,786.0,800.0,761.0,777.0,637.273499,313530
2011-10-26,760.0,790.0,760.0,762.0,624.970947,175505
2011-10-27,763.0,804.0,763.0,773.0,633.992859,219215
2011-10-28,790.0,816.0,773.0,780.0,639.734009,266010
2011-10-31,784.0,809.0,784.0,788.0,646.29541,228740
2011-11-01,778.0,796.0,775.0,794.0,651.216431,228750
2011-11-02,771.0,782.0,755.0,772.0,633.1726070000001,157895
2011-11-03,792.0,810.0,750.0,755.0,619.229736,522920
2011-11-04,780.0,784.0,762.0,770.0,631.5323490000001,316650
2011-11-07,768.0,780.0,766.0,770.0,631.5323490000001,341660
2011-11-08,769.0,785.0,757.0,770.0,631.5323490000001,405200
2011-11-09,776.0,856.0,776.0,786.0,644.6550900000001,827815
2011-11-10,762.0,769.0,720.0,720.0,590.523743,526880
2011-11-11,737.0,744.0,720.0,736.0,603.646484,389715
2011-11-14,740.0,753.0,736.0,740.0,606.927185,184265
2011-11-15,740.0,746.0,732.0,736.0,603.646484,108565
2011-11-16,735.0,758.0,721.0,722.0,592.1640629999999,290445
2011-11-17,722.0,741.0,720.0,734.0,602.006104,84870
2011-11-18,726.0,737.0,712.0,714.0,585.602722,233390
2011-11-21,715.0,715.0,676.0,676.0,554.436157,536690
2011-11-22,676.0,690.0,664.0,679.0,556.896729,209755
2011-11-23,680.0,689.0,655.0,675.0,553.615967,331080
2011-11-24,668.0,678.0,656.0,666.0,546.234375,90900
2011-11-25,660.0,675.0,651.0,659.0,540.493225,193185
2011-11-28,658.0,683.0,654.0,658.0,539.6730349999999,156175
2011-11-29,670.0,674.0,658.0,661.0,542.133606,228960
2011-11-30,662.0,706.0,661.0,684.0,560.997559,303915
2011-12-01,721.0,721.0,688.0,698.0,572.479919,249115
2011-12-02,686.0,706.0,686.0,699.0,573.30011,87500
2011-12-05,707.0,720.0,691.0,707.0,579.86145,272760
2011-12-06,708.0,736.0,706.0,714.0,585.602722,325950
2011-12-07,722.0,731.0,706.0,713.0,584.7825320000001,209050
2011-12-08,710.0,720.0,703.0,703.0,576.580811,165760
2011-12-09,702.0,725.0,693.0,722.0,592.1640629999999,304975
2011-12-12,736.0,750.0,722.0,732.0,600.365784,263035
2011-12-13,736.0,744.0,722.0,734.0,602.006104,115200
2011-12-14,749.0,780.0,742.0,760.0,623.3306269999999,265080
2011-12-15,760.0,760.0,721.0,728.0,597.085022,164685
2011-12-16,740.0,749.0,729.0,730.0,598.725464,94995
2011-12-19,730.0,759.0,663.0,680.0,557.716858,353040
2011-12-20,675.0,718.0,675.0,699.0,573.30011,86900
2011-12-21,707.0,740.0,707.0,732.0,600.365784,168905
2011-12-22,738.0,743.0,727.0,732.0,600.365784,88025
2011-12-23,745.0,758.0,735.0,753.0,617.589355,175415
2011-12-26,750.0,865.0,750.0,865.0,709.448608,1574920
2011-12-27,880.0,892.0,802.0,802.0,657.777832,1230950
2011-12-28,811.0,830.0,770.0,793.0,693.6406860000001,626870
2011-12-29,806.0,847.0,793.0,793.0,693.6406860000001,613110
2012-01-02,793.0,911.0,793.0,911.0,796.855835,1995450
2012-01-03,951.0,976.0,875.0,880.0,769.73999,2130350
2012-01-04,900.0,1012.0,883.0,1012.0,885.200989,1114795
2012-01-05,1158.0,1162.0,1134.0,1162.0,1016.4067380000001,1116025
2012-01-06,1334.0,1336.0,1164.0,1262.0,1103.877197,9514060
2012-01-09,1168.0,1330.0,1074.0,1190.0,1040.8983150000001,6891515
2012-01-10,1220.0,1302.0,1172.0,1190.0,1040.8983150000001,5524270
2012-01-11,1160.0,1170.0,1012.0,1012.0,885.200989,3864875
2012-01-12,1028.0,1044.0,952.0,956.0,836.217529,1745895
2012-01-13,1032.0,1098.0,996.0,1086.0,949.929077,7222980
2012-01-16,1084.0,1100.0,1004.0,1006.0,879.952759,2359470
2012-01-17,1032.0,1156.0,1032.0,1156.0,1011.158386,5489125
2012-01-18,1132.0,1152.0,1020.0,1036.0,906.193848,3448035
2012-01-19,1074.0,1170.0,1042.0,1110.0,970.921936,3481225
2012-01-20,1110.0,1120.0,1040.0,1116.0,976.170288,1344845
2012-01-25,1116.0,1164.0,1092.0,1106.0,967.4231570000001,1344680
2012-01-26,1170.0,1270.0,1170.0,1270.0,1110.874634,8051980
2012-01-27,1300.0,1318.0,1200.0,1200.0,1049.645386,6470435
2012-01-30,1190.0,1224.0,1158.0,1174.0,1026.903076,1449290
2012-01-31,1194.0,1222.0,1168.0,1200.0,1049.645386,1352180
2012-02-01,1200.0,1210.0,1116.0,1140.0,997.163208,2088760
2012-02-02,1148.0,1160.0,1034.0,1080.0,944.680908,1767485
2012-02-03,1116.0,1182.0,1094.0,1094.0,956.9267580000001,2195705
2012-02-06,1106.0,1110.0,1060.0,1074.0,939.4326169999999,827735
2012-02-07,1070.0,1206.0,1068.0,1116.0,976.170288,3273285
2012-02-08,1104.0,1136.0,1076.0,1082.0,946.430298,988850
2012-02-09,1098.0,1206.0,1086.0,1140.0,997.163208,2146915
2012-02-10,1122.0,1150.0,1094.0,1102.0,963.9244380000001,920875
2012-02-13,1102.0,1142.0,1102.0,1128.0,986.6666869999999,687520
2012-02-14,1126.0,1174.0,1104.0,1112.0,972.671448,950570
2012-02-15,1128.0,1212.0,1112.0,1122.0,981.4185789999999,2832125
2012-02-16,1140.0,1186.0,1120.0,1150.0,1005.910217,1280955
2012-02-17,1160.0,1220.0,1150.0,1180.0,1032.151367,1724490
2012-02-20,1180.0,1194.0,1162.0,1174.0,1026.903076,857565
2012-02-21,1182.0,1200.0,1158.0,1174.0,1026.903076,681710
2012-02-22,1170.0,1194.0,1128.0,1140.0,997.163208,803745
2012-02-23,1142.0,1144.0,1112.0,1128.0,986.6666869999999,430605
2012-02-24,1142.0,1190.0,1112.0,1112.0,972.671448,544180
2012-02-27,1122.0,1154.0,1102.0,1112.0,972.671448,352565
2012-02-28,1124.0,1140.0,1102.0,1128.0,986.6666869999999,263440
2012-02-29,1120.0,1148.0,1116.0,1128.0,986.6666869999999,236190
2012-03-02,1128.0,1142.0,1058.0,1080.0,944.680908,739890
2012-03-05,1080.0,1082.0,1020.0,1034.0,904.4445189999999,515325
2012-03-06,1046.0,1070.0,1000.0,1034.0,904.4445189999999,459375
2012-03-07,1044.0,1044.0,1004.0,1026.0,897.446777,156420
2012-03-08,1020.0,1072.0,1020.0,1054.0,921.9385990000001,282705
2012-03-09,1080.0,1156.0,1060.0,1094.0,956.9267580000001,482275
2012-03-12,1106.0,1126.0,1074.0,1080.0,944.680908,179520
2012-03-13,1086.0,1106.0,1080.0,1092.0,955.177368,91350
2012-03-14,1108.0,1180.0,1100.0,1148.0,1004.160767,1420560
2012-03-15,1150.0,1174.0,1116.0,1136.0,993.664368,453565
2012-03-16,1132.0,1170.0,1116.0,1120.0,979.669067,397575
2012-03-19,1126.0,1172.0,1126.0,1146.0,1002.4113769999999,462850
2012-03-20,1156.0,1170.0,1134.0,1138.0,995.413818,214895
2012-03-21,1128.0,1156.0,1128.0,1144.0,1000.661865,162935
2012-03-22,1144.0,1150.0,1114.0,1124.0,983.167847,185725
2012-03-23,1120.0,1184.0,1110.0,1158.0,1012.907898,538945
2012-03-26,1180.0,1304.0,1172.0,1220.0,1067.139526,3970310
2012-03-27,1222.0,1278.0,1122.0,1122.0,981.4185789999999,1657375
2012-03-28,1120.0,1206.0,1098.0,1160.0,1014.6572880000001,1501170
2012-03-29,1160.0,1196.0,1080.0,1120.0,979.669067,964875
2012-03-30,1124.0,1148.0,1090.0,1090.0,953.4279789999999,664455
2012-04-02,1094.0,1094.0,1050.0,1050.0,918.439758,383790
2012-04-03,1054.0,1090.0,1034.0,1036.0,906.193848,283375
2012-04-04,1034.0,1050.0,1012.0,1030.0,900.9456789999999,252260
2012-04-05,1018.0,1042.0,1008.0,1030.0,900.9456789999999,128500
2012-04-06,1020.0,1046.0,1020.0,1030.0,900.9456789999999,108410
2012-04-09,1020.0,1020.0,960.0,961.0,840.5910640000001,449125
2012-04-10,921.0,1038.0,921.0,966.0,844.9645390000001,192265
2012-04-12,966.0,1000.0,966.0,976.0,853.711609,64920
2012-04-13,976.0,1022.0,976.0,1008.0,881.7021480000001,114245
2012-04-16,1008.0,1070.0,1008.0,1070.0,935.933838,129175
2012-04-17,1070.0,1070.0,1020.0,1032.0,902.695068,106240
2012-04-18,1036.0,1076.0,1036.0,1076.0,941.1821289999999,82245
2012-04-19,1076.0,1090.0,1040.0,1048.0,916.690308,103395
2012-04-20,1090.0,1090.0,1032.0,1032.0,902.695068,55155
2012-04-23,1040.0,1044.0,1030.0,1030.0,900.9456789999999,33190
2012-04-24,1020.0,1050.0,1006.0,1050.0,918.439758,91815
2012-04-25,1054.0,1076.0,1020.0,1020.0,892.198608,53745
2012-04-26,1012.0,1056.0,1000.0,1000.0,874.7045289999999,84045
2012-04-27,1002.0,1040.0,1000.0,1000.0,874.7045289999999,47065
2012-04-30,1004.0,1072.0,1004.0,1026.0,897.446777,178020
2012-05-02,1026.0,1090.0,1020.0,1068.0,934.1844480000001,142245
2012-05-03,1088.0,1090.0,913.0,1058.0,925.437378,114270
2012-05-04,1048.0,1096.0,1040.0,1068.0,934.1844480000001,176495
2012-05-07,1030.0,1068.0,1026.0,1050.0,918.439758,88260
2012-05-08,1098.0,1132.0,1056.0,1114.0,974.4208980000001,175015
2012-05-09,1150.0,1156.0,1084.0,1106.0,967.4231570000001,126890
2012-05-10,1122.0,1132.0,1092.0,1100.0,962.1749880000001,50515
2012-05-11,1120.0,1120.0,1060.0,1062.0,928.9362179999999,45710
2012-05-14,1040.0,1080.0,1040.0,1064.0,930.685608,64895
2012-05-15,1046.0,1076.0,1016.0,1046.0,914.940918,73200
2012-05-16,1040.0,1076.0,1036.0,1040.0,909.692749,86070
2012-05-17,1030.0,1098.0,1010.0,1042.0,911.4421390000001,133020
2012-05-18,1042.0,1054.0,980.0,980.0,857.210449,109340
2012-05-21,1010.0,1028.0,976.0,980.0,857.210449,37375
2012-05-22,961.0,1034.0,961.0,1020.0,892.198608,132200
2012-05-23,1002.0,1028.0,985.0,1008.0,881.7021480000001,54610
2012-05-24,1004.0,1040.0,992.0,1022.0,893.948059,52315
2012-05-25,1046.0,1048.0,1026.0,1032.0,902.695068,22620
2012-05-29,1032.0,1048.0,1014.0,1022.0,893.948059,59110
2012-05-30,1032.0,1086.0,1020.0,1036.0,906.193848,76590
2012-05-31,1034.0,1036.0,1008.0,1008.0,881.7021480000001,37135
2012-06-01,1038.0,1050.0,994.0,1010.0,883.451599,93720
2012-06-04,953.0,980.0,953.0,955.0,835.342834,132675
2012-06-05,994.0,1030.0,938.0,938.0,820.472839,133580
2012-06-07,938.0,996.0,938.0,987.0,863.333374,76520
2012-06-08,985.0,1048.0,970.0,980.0,857.210449,285170
2012-06-11,981.0,990.0,970.0,974.0,851.962158,58900
2012-06-12,992.0,992.0,947.0,973.0,851.087524,54005
2012-06-13,973.0,996.0,963.0,986.0,862.458618,40250
2012-06-14,980.0,994.0,973.0,975.0,852.8368529999999,31100
2012-06-15,972.0,986.0,929.0,934.0,816.973999,118960
2012-06-18,956.0,960.0,938.0,958.0,837.96698,63195
2012-06-19,1006.0,1006.0,924.0,924.0,808.22699,97730
2012-06-20,950.0,964.0,931.0,934.0,816.973999,64600
2012-06-21,940.0,956.0,916.0,930.0,813.47522,178410
2012-06-22,916.0,933.0,900.0,913.0,798.605225,115240
2012-06-25,920.0,991.0,907.0,922.0,806.4776,283715
2012-06-26,922.0,958.0,911.0,937.0,819.598145,108875
2012-06-27,939.0,973.0,936.0,940.0,822.222229,88375
2012-06-28,957.0,957.0,936.0,951.0,831.8439940000001,105265
2012-06-29,951.0,958.0,920.0,952.0,832.7186889999999,66385
2012-07-02,959.0,960.0,936.0,937.0,819.598145,48585
2012-07-03,924.0,951.0,924.0,934.0,816.973999,48590
2012-07-04,935.0,1024.0,935.0,952.0,832.7186889999999,284660
2012-07-05,967.0,967.0,940.0,940.0,822.222229,76425
2012-07-06,948.0,966.0,942.0,964.0,843.215149,131350
2012-07-09,1042.0,1108.0,1042.0,1108.0,969.1725460000001,531580
2012-07-10,1268.0,1274.0,1240.0,1274.0,1114.373535,1396510
2012-07-11,1400.0,1436.0,1230.0,1286.0,1124.870117,8509390
2012-07-12,1338.0,1340.0,1198.0,1224.0,1070.638306,6470495
2012-07-13,1246.0,1300.0,1152.0,1220.0,1067.139526,6382975
2012-07-16,1220.0,1260.0,1184.0,1216.0,1063.6407470000001,2070960
2012-07-17,1222.0,1318.0,1180.0,1180.0,1032.151367,5496255
2012-07-18,1206.0,1266.0,1164.0,1200.0,1049.645386,2910395
2012-07-19,1228.0,1296.0,1176.0,1262.0,1103.877197,3814605
2012-07-20,1260.0,1290.0,1234.0,1288.0,1126.619385,1912985
2012-07-23,1270.0,1270.0,1140.0,1140.0,997.163208,1273005
2012-07-24,1126.0,1154.0,1100.0,1102.0,963.9244380000001,1372350
2012-07-25,1060.0,1078.0,1030.0,1050.0,918.439758,1160540
2012-07-26,1064.0,1094.0,1020.0,1038.0,907.943237,549050
2012-07-27,1062.0,1086.0,1044.0,1060.0,927.1867679999999,448575
2012-07-30,1070.0,1092.0,1064.0,1092.0,955.177368,346825
2012-07-31,1100.0,1152.0,1078.0,1128.0,986.6666869999999,1302230
2012-08-01,1110.0,1130.0,1092.0,1130.0,988.416077,528090
2012-08-02,1178.0,1178.0,1106.0,1106.0,967.4231570000001,1441500
2012-08-03,1100.0,1100.0,1070.0,1074.0,939.4326169999999,365920
2012-08-06,1076.0,1118.0,1066.0,1070.0,935.933838,345520
2012-08-07,1070.0,1120.0,1062.0,1072.0,937.683228,353435
2012-08-08,1080.0,1136.0,1068.0,1120.0,979.669067,1206200
2012-08-09,1120.0,1152.0,1110.0,1114.0,974.4208980000001,553185
2012-08-10,1114.0,1150.0,1094.0,1108.0,969.1725460000001,455715
2012-08-13,1110.0,1154.0,1106.0,1114.0,974.4208980000001,488265
2012-08-14,1126.0,1216.0,1112.0,1170.0,1023.404297,1433755
2012-08-16,1170.0,1206.0,1148.0,1180.0,1032.151367,635155
2012-08-17,1182.0,1206.0,1144.0,1152.0,1007.659607,639595
2012-08-20,1152.0,1164.0,1134.0,1152.0,1007.659607,355380
2012-08-21,1144.0,1216.0,1136.0,1152.0,1007.659607,859825
2012-08-22,1144.0,1166.0,1118.0,1122.0,981.4185789999999,484705
2012-08-23,1122.0,1190.0,1122.0,1166.0,1019.9053960000001,1293600
2012-08-24,1160.0,1186.0,1146.0,1186.0,1037.399536,582260
2012-08-27,1174.0,1196.0,1164.0,1164.0,1018.156128,589225
2012-08-28,1148.0,1168.0,1002.0,1100.0,962.1749880000001,871735
2012-08-29,1108.0,1124.0,1078.0,1120.0,979.669067,566140
2012-08-30,1120.0,1138.0,1090.0,1132.0,990.165466,694705
2012-08-31,1132.0,1152.0,1114.0,1136.0,993.664368,585930
2012-09-03,1156.0,1168.0,1112.0,1128.0,986.6666869999999,404865
2012-09-04,1132.0,1148.0,1074.0,1074.0,939.4326169999999,445435
2012-09-05,1072.0,1102.0,1056.0,1074.0,939.4326169999999,175695
2012-09-06,1086.0,1094.0,1058.0,1070.0,935.933838,200635
2012-09-07,1064.0,1102.0,1060.0,1096.0,958.676147,322335
2012-09-10,1098.0,1124.0,1090.0,1098.0,960.425476,259905
2012-09-11,1106.0,1116.0,1096.0,1096.0,958.676147,191505
2012-09-12,1140.0,1170.0,1104.0,1116.0,976.170288,523715
2012-09-13,1114.0,1114.0,1064.0,1078.0,942.931519,637910
2012-09-14,1084.0,1094.0,1064.0,1064.0,930.685608,572915
2012-09-17,1076.0,1114.0,1060.0,1096.0,958.676147,410915
2012-09-18,1092.0,1106.0,1074.0,1084.0,948.179688,309055
2012-09-19,1092.0,1246.0,1092.0,1246.0,1089.881836,2072760
2012-09-20,1340.0,1340.0,1184.0,1186.0,1037.399536,7588365
2012-09-21,1198.0,1266.0,1136.0,1230.0,1075.8865970000002,4830565
2012-09-24,1270.0,1378.0,1236.0,1276.0,1116.122925,8294790
2012-09-25,1248.0,1260.0,1116.0,1160.0,1014.6572880000001,1907605
2012-09-26,1154.0,1226.0,1130.0,1144.0,1000.661865,1690815
2012-09-27,1140.0,1168.0,1108.0,1116.0,976.170288,738130
2012-09-28,1126.0,1142.0,1094.0,1094.0,956.9267580000001,505270
2012-10-02,1094.0,1124.0,1092.0,1116.0,976.170288,342020
2012-10-04,1116.0,1168.0,1098.0,1132.0,990.165466,541590
2012-10-05,1140.0,1228.0,1138.0,1174.0,1026.903076,999535
2012-10-08,1196.0,1206.0,1176.0,1182.0,1033.9008789999998,427210
2012-10-09,1184.0,1294.0,1182.0,1206.0,1054.893677,1362495
2012-10-10,1230.0,1240.0,1170.0,1190.0,1040.8983150000001,450470
2012-10-11,1174.0,1230.0,1174.0,1182.0,1033.9008789999998,501205
2012-10-12,1188.0,1338.0,1188.0,1272.0,1112.624146,3499805
2012-10-15,1330.0,1352.0,1140.0,1204.0,1053.1442869999998,1666215
2012-10-16,1196.0,1220.0,1162.0,1174.0,1026.903076,424200
2012-10-17,1180.0,1232.0,1180.0,1206.0,1054.893677,342925
2012-10-18,1276.0,1280.0,1148.0,1160.0,1014.6572880000001,1136160
2012-10-19,1166.0,1166.0,1072.0,1126.0,984.9172970000001,666755
2012-10-22,1104.0,1108.0,1086.0,1106.0,967.4231570000001,355175
2012-10-23,1106.0,1134.0,1100.0,1120.0,979.669067,161585
2012-10-24,1114.0,1126.0,1092.0,1114.0,974.4208980000001,125800
2012-10-25,1130.0,1130.0,1092.0,1092.0,955.177368,113930
2012-10-26,1116.0,1116.0,1010.0,1010.0,883.451599,528260
2012-10-29,1004.0,1022.0,986.0,991.0,866.832153,329660
2012-10-30,983.0,1030.0,983.0,1008.0,881.7021480000001,96710
2012-10-31,1020.0,1040.0,996.0,1020.0,892.198608,140360
2012-11-01,1020.0,1020.0,999.0,999.0,873.829834,151630
2012-11-02,1002.0,1022.0,999.0,1008.0,881.7021480000001,167280
2012-11-05,1010.0,1018.0,990.0,1012.0,885.200989,141465
2012-11-06,1000.0,1016.0,988.0,988.0,864.2080689999999,137935
2012-11-07,991.0,1006.0,963.0,975.0,852.8368529999999,209885
2012-11-08,957.0,974.0,957.0,967.0,845.839294,63895
2012-11-09,952.0,965.0,935.0,950.0,830.969299,193975
2012-11-12,942.0,999.0,942.0,970.0,848.46344,117900
2012-11-13,974.0,989.0,954.0,955.0,835.342834,102280
2012-11-14,945.0,974.0,920.0,920.0,804.72821,173180
2012-11-15,891.0,917.0,877.0,877.0,767.115845,224510
2012-11-16,874.0,908.0,855.0,869.0,760.118225,96565
2012-11-19,857.0,917.0,857.0,903.0,789.858154,114145
2012-11-20,904.0,924.0,895.0,904.0,790.732849,159065
2012-11-21,938.0,938.0,882.0,894.0,781.98584,116820
2012-11-22,887.0,929.0,885.0,893.0,781.111084,110960
2012-11-23,894.0,919.0,886.0,886.0,774.9882200000001,95185
2012-11-26,889.0,937.0,886.0,918.0,802.97876,188695
2012-11-27,912.0,924.0,884.0,888.0,776.73761,120050
2012-11-28,886.0,933.0,886.0,908.0,794.23175,305065
2012-11-29,912.0,922.0,896.0,904.0,790.732849,90400
2012-11-30,904.0,917.0,888.0,903.0,789.858154,75240
2012-12-03,901.0,914.0,879.0,897.0,784.6099849999999,119950
2012-12-04,897.0,901.0,870.0,893.0,781.111084,122795
2012-12-05,919.0,919.0,883.0,908.0,794.23175,144680
2012-12-06,894.0,915.0,894.0,897.0,784.6099849999999,149350
2012-12-07,897.0,914.0,886.0,902.0,788.983459,132970
2012-12-10,914.0,914.0,880.0,883.0,772.364075,102330
2012-12-11,870.0,894.0,803.0,804.0,703.2624509999999,319675
2012-12-12,820.0,859.0,780.0,805.0,704.137146,93215
2012-12-13,806.0,835.0,806.0,810.0,708.510681,83620
2012-12-14,819.0,826.0,814.0,820.0,717.25769,42830
2012-12-17,811.0,840.0,810.0,822.0,719.007141,64590
2012-12-18,822.0,853.0,822.0,825.0,721.631226,94660
2012-12-20,825.0,856.0,815.0,815.0,712.884216,168990
2012-12-21,811.0,830.0,794.0,804.0,703.2624509999999,157070
2012-12-24,790.0,812.0,790.0,801.0,700.638306,109290
2012-12-26,801.0,816.0,782.0,806.0,705.011841,398390
2012-12-27,816.0,827.0,797.0,814.0,739.535645,94520
2012-12-28,814.0,830.0,808.0,825.0,749.529358,88570
2013-01-02,825.0,876.0,813.0,836.0,759.523071,99010
2013-01-03,831.0,858.0,825.0,830.0,754.07196,71395
2013-01-04,842.0,850.0,832.0,837.0,760.4315799999999,44735
2013-01-07,850.0,928.0,843.0,877.0,796.7724,313000
2013-01-08,892.0,892.0,862.0,871.0,791.321289,161970
2013-01-09,876.0,893.0,856.0,867.0,787.687195,201250
2013-01-10,867.0,882.0,860.0,860.0,781.327576,85255
2013-01-11,860.0,878.0,844.0,844.0,766.79126,78425
2013-01-14,850.0,852.0,829.0,829.0,753.163452,83995
2013-01-15,823.0,845.0,810.0,826.0,750.437866,154950
2013-01-16,824.0,845.0,814.0,814.0,739.535645,107765
2013-01-17,810.0,826.0,795.0,798.0,724.9992679999999,244760
2013-01-18,810.0,818.0,754.0,798.0,724.9992679999999,166410
2013-01-21,804.0,840.0,796.0,810.0,735.90155,262485
2013-01-22,817.0,833.0,809.0,825.0,749.529358,236795
2013-01-23,837.0,843.0,824.0,831.0,754.9804690000001,192675
2013-01-24,846.0,846.0,815.0,820.0,744.986755,82825
2013-01-25,860.0,860.0,792.0,813.0,738.6271360000001,176010
2013-01-28,822.0,822.0,806.0,808.0,734.084534,65995
2013-01-29,808.0,823.0,800.0,805.0,731.358948,54200
2013-01-30,811.0,860.0,811.0,816.0,741.352661,403470
2013-01-31,831.0,835.0,806.0,814.0,739.535645,126445
2013-02-01,806.0,818.0,806.0,812.0,737.7186280000001,102515
2013-02-04,812.0,828.0,803.0,811.0,736.810059,115330
2013-02-05,803.0,820.0,803.0,805.0,731.358948,48910
2013-02-06,809.0,826.0,809.0,814.0,739.535645,28900
2013-02-07,814.0,834.0,808.0,830.0,754.07196,65650
2013-02-08,838.0,838.0,807.0,834.0,757.705994,45085
2013-02-12,834.0,853.0,818.0,833.0,756.7974849999999,56140
2013-02-13,826.0,840.0,820.0,830.0,754.07196,66920
2013-02-14,840.0,840.0,825.0,840.0,763.157166,44335
2013-02-15,849.0,876.0,840.0,860.0,781.327576,289205
2013-02-18,860.0,862.0,842.0,842.0,764.974182,119470
2013-02-19,835.0,850.0,832.0,840.0,763.157166,72740
2013-02-20,840.0,860.0,840.0,852.0,774.059387,66640
2013-02-21,852.0,890.0,852.0,853.0,774.967896,258320
2013-02-22,859.0,906.0,856.0,903.0,820.393921,509630
