Date,Open,High,Low,Close,Adj Close,Volume
2013-02-25,920.0,949.0,891.0,937.0,851.2836300000001,777065
2013-02-26,928.0,962.0,920.0,920.0,835.838745,378735
2013-02-27,897.0,937.0,897.0,910.0,826.753601,220135
2013-02-28,920.0,920.0,884.0,885.0,804.040527,351170
2013-03-04,885.0,910.0,880.0,882.0,801.3150019999999,136880
2013-03-05,890.0,1014.0,890.0,1014.0,921.2397460000001,679665
2013-03-06,1166.0,1166.0,1166.0,1166.0,1059.334717,80480
2013-03-07,1340.0,1340.0,1240.0,1272.0,1155.637939,16029265
2013-03-08,1230.0,1328.0,1212.0,1300.0,1181.076538,10726660
2013-03-11,1310.0,1388.0,1262.0,1366.0,1241.038818,9523945
2013-03-12,1340.0,1340.0,1254.0,1304.0,1184.710571,4826570
2013-03-13,1300.0,1360.0,1280.0,1320.0,1199.246948,4441330
2013-03-14,1356.0,1358.0,1234.0,1306.0,1186.52771,4026270
2013-03-15,1240.0,1270.0,1112.0,1130.0,1026.628052,7185690
2013-03-18,1140.0,1156.0,1104.0,1116.0,1013.9088130000001,2050230
2013-03-19,1136.0,1152.0,1122.0,1144.0,1039.3474119999998,2289530
2013-03-20,1146.0,1160.0,1100.0,1100.0,999.3724369999999,2328040
2013-03-21,1084.0,1090.0,1044.0,1070.0,972.1168210000001,2784755
2013-03-22,1064.0,1104.0,1064.0,1068.0,970.2998050000001,2591750
2013-03-25,1082.0,1114.0,1074.0,1078.0,979.38501,1571100
2013-03-26,1078.0,1126.0,1062.0,1116.0,1013.9088130000001,1468130
2013-03-27,1102.0,1124.0,1066.0,1070.0,972.1168210000001,1248395
2013-03-28,1072.0,1086.0,1044.0,1060.0,963.031677,848800
2013-03-29,1062.0,1072.0,1050.0,1070.0,972.1168210000001,638685
2013-04-01,1070.0,1126.0,1062.0,1104.0,1003.006531,1853615
2013-04-02,1108.0,1108.0,1004.0,1020.0,926.6907960000001,1609325
2013-04-03,1020.0,1032.0,1004.0,1018.0,924.8737789999999,707170
2013-04-04,1014.0,1024.0,960.0,996.0,904.886353,1216555
2013-04-05,996.0,1012.0,982.0,994.0,903.0693359999999,612145
2013-04-08,1008.0,1008.0,948.0,954.0,866.728455,356250
2013-04-09,948.0,976.0,945.0,963.0,874.9052119999999,359725
2013-04-10,973.0,988.0,965.0,980.0,890.3500369999999,218215
2013-04-11,987.0,1010.0,976.0,986.0,895.8010859999999,493650
2013-04-12,988.0,1038.0,982.0,982.0,892.1670529999999,929955
2013-04-15,990.0,1056.0,987.0,1012.0,919.4226679999999,788860
2013-04-16,1008.0,1076.0,994.0,1070.0,972.1168210000001,1476545
2013-04-17,1072.0,1078.0,1040.0,1068.0,970.2998050000001,915225
2013-04-18,1060.0,1060.0,997.0,1008.0,915.788574,929090
2013-04-19,1000.0,1008.0,938.0,938.0,852.1921390000001,1164650
2013-04-22,923.0,990.0,923.0,963.0,874.9052119999999,721210
2013-04-23,966.0,986.0,964.0,964.0,875.8137210000001,295505
2013-04-24,968.0,974.0,956.0,971.0,882.17334,370060
2013-04-25,974.0,998.0,973.0,983.0,893.0755619999999,321810
2013-04-26,983.0,1084.0,983.0,1028.0,933.958984,1653620
2013-04-29,1024.0,1048.0,1014.0,1034.0,939.410095,643050
2013-04-30,1050.0,1090.0,1030.0,1034.0,939.410095,1587595
2013-05-02,1034.0,1052.0,1010.0,1024.0,930.32489,327480
2013-05-03,1038.0,1062.0,1016.0,1032.0,937.5930789999999,695075
2013-05-06,1048.0,1054.0,1028.0,1028.0,933.958984,433990
2013-05-07,1030.0,1066.0,1010.0,1056.0,959.397583,723610
2013-05-08,1062.0,1074.0,1044.0,1052.0,955.763489,580540
2013-05-09,1054.0,1072.0,1044.0,1072.0,973.933899,451505
2013-05-10,1064.0,1076.0,1044.0,1046.0,950.312378,497060
2013-05-13,1052.0,1052.0,1024.0,1024.0,930.32489,308105
2013-05-14,1032.0,1044.0,1022.0,1030.0,935.7760619999999,396725
2013-05-15,1028.0,1054.0,1026.0,1032.0,937.5930789999999,266670
2013-05-16,1038.0,1044.0,992.0,998.0,906.70343,526080
2013-05-20,998.0,1014.0,988.0,996.0,904.886353,214655
2013-05-21,998.0,1018.0,980.0,987.0,896.709656,302145
2013-05-22,981.0,1018.0,957.0,1016.0,923.056702,290695
2013-05-23,1008.0,1036.0,1004.0,1006.0,913.971558,246785
2013-05-24,1028.0,1028.0,1000.0,1012.0,919.4226679999999,172565
2013-05-27,1018.0,1048.0,1006.0,1030.0,935.7760619999999,270020
2013-05-28,1030.0,1048.0,1024.0,1038.0,943.0441890000001,166855
2013-05-29,1044.0,1052.0,1018.0,1028.0,933.958984,246870
2013-05-30,1030.0,1052.0,1010.0,1044.0,948.4953,548720
2013-05-31,1048.0,1068.0,906.0,1020.0,926.6907960000001,631405
2013-06-03,1026.0,1130.0,997.0,1090.0,990.287292,3123440
2013-06-04,1088.0,1124.0,1066.0,1092.0,992.1042480000001,1350015
2013-06-05,1108.0,1168.0,942.0,960.0,872.179626,4405240
2013-06-07,960.0,960.0,888.0,903.0,820.393921,1047925
2013-06-10,903.0,940.0,892.0,892.0,810.400208,450445
2013-06-11,890.0,914.0,855.0,861.0,782.236084,471440
2013-06-12,886.0,898.0,852.0,870.0,790.412781,309085
2013-06-13,870.0,899.0,846.0,856.0,777.6934809999999,392685
2013-06-14,870.0,880.0,852.0,858.0,779.5104980000001,132135
2013-06-17,862.0,894.0,810.0,830.0,754.07196,474305
2013-06-18,832.0,853.0,818.0,850.0,772.24231,248880
2013-06-19,842.0,916.0,842.0,873.0,793.138306,352755
2013-06-20,851.0,873.0,772.0,840.0,763.157166,396375
2013-06-21,828.0,864.0,804.0,864.0,784.96167,399350
2013-06-24,883.0,993.0,871.0,993.0,902.160767,798710
2013-06-25,1050.0,1058.0,940.0,1022.0,928.507874,5589425
2013-06-26,1056.0,1056.0,984.0,1002.0,910.3374630000001,1822725
2013-06-27,1012.0,1058.0,1012.0,1020.0,926.6907960000001,2530010
2013-06-28,1030.0,1064.0,994.0,1002.0,910.3374630000001,1278100
2013-07-01,1000.0,1008.0,956.0,956.0,868.545532,851505
2013-07-02,956.0,964.0,901.0,920.0,835.838745,893345
2013-07-03,921.0,949.0,921.0,938.0,852.1921390000001,462410
2013-07-04,954.0,954.0,921.0,946.0,859.460327,224155
2013-07-05,976.0,976.0,929.0,953.0,865.8199460000001,525835
2013-07-08,1024.0,1024.0,947.0,959.0,871.271118,1048645
2013-07-09,960.0,982.0,943.0,982.0,892.1670529999999,424060
2013-07-10,980.0,985.0,946.0,963.0,874.9052119999999,371140
2013-07-11,970.0,994.0,962.0,985.0,894.892578,500450
2013-07-12,983.0,985.0,966.0,978.0,888.532959,292290
2013-07-15,980.0,994.0,952.0,994.0,903.0693359999999,379415
2013-07-16,1038.0,1050.0,994.0,1008.0,915.788574,563025
2013-07-17,1008.0,1018.0,980.0,1012.0,919.4226679999999,324465
2013-07-18,1014.0,1162.0,1014.0,1080.0,981.2020869999999,5523415
2013-07-19,1070.0,1112.0,1064.0,1108.0,1006.640625,1227400
2013-07-22,1092.0,1110.0,1074.0,1096.0,995.738342,608410
2013-07-23,1090.0,1124.0,1074.0,1124.0,1021.1770019999999,752765
2013-07-24,1124.0,1130.0,1090.0,1090.0,990.287292,609800
2013-07-25,1090.0,1092.0,1050.0,1050.0,953.9464109999999,632525
2013-07-26,1046.0,1068.0,1038.0,1038.0,943.0441890000001,386410
2013-07-29,1046.0,1076.0,1038.0,1038.0,943.0441890000001,300450
2013-07-30,1056.0,1140.0,1046.0,1090.0,990.287292,1278680
2013-07-31,1082.0,1108.0,1080.0,1096.0,995.738342,319520
2013-08-01,1096.0,1138.0,1056.0,1060.0,963.031677,609425
2013-08-02,1078.0,1082.0,1052.0,1070.0,972.1168210000001,328845
2013-08-05,1090.0,1130.0,1070.0,1080.0,981.2020869999999,441970
2013-08-06,1110.0,1110.0,1060.0,1084.0,984.836182,166565
2013-08-07,1110.0,1110.0,1064.0,1070.0,972.1168210000001,226555
2013-08-08,1064.0,1088.0,1006.0,1026.0,932.141968,571015
2013-08-09,1026.0,1050.0,1012.0,1032.0,937.5930789999999,171855
2013-08-12,1070.0,1080.0,998.0,1000.0,908.5203859999999,428020
2013-08-13,998.0,1008.0,946.0,973.0,883.990356,395345
2013-08-14,963.0,987.0,961.0,970.0,881.2647710000001,136395
2013-08-16,970.0,973.0,942.0,963.0,874.9052119999999,213405
2013-08-19,963.0,1004.0,963.0,968.0,879.4477539999999,149235
2013-08-20,968.0,1004.0,960.0,960.0,872.179626,291445
2013-08-21,962.0,980.0,918.0,924.0,839.472839,317950
2013-08-22,902.0,919.0,880.0,882.0,801.3150019999999,216825
2013-08-23,882.0,918.0,882.0,912.0,828.570618,97500
2013-08-26,926.0,940.0,913.0,930.0,844.924011,71350
2013-08-27,928.0,944.0,912.0,920.0,835.838745,44705
2013-08-28,883.0,899.0,848.0,889.0,807.674622,268875
2013-08-29,900.0,910.0,886.0,896.0,814.0343019999999,75655
2013-08-30,896.0,908.0,891.0,898.0,815.851379,40970
2013-09-02,882.0,914.0,882.0,914.0,830.387695,58535
2013-09-03,936.0,946.0,914.0,926.0,841.289917,115400
2013-09-04,926.0,937.0,913.0,925.0,840.381409,44195
2013-09-05,925.0,946.0,903.0,915.0,831.2961429999999,87340
2013-09-06,913.0,941.0,904.0,906.0,823.119507,56310
2013-09-09,918.0,918.0,886.0,900.0,817.668335,42150
2013-09-10,910.0,934.0,892.0,903.0,820.393921,48295
2013-09-11,903.0,930.0,896.0,903.0,820.393921,50960
2013-09-12,906.0,918.0,896.0,904.0,821.302429,102435
2013-09-13,900.0,922.0,870.0,890.0,808.583191,115635
2013-09-16,896.0,899.0,880.0,881.0,800.4064940000001,100790
2013-09-17,868.0,898.0,868.0,874.0,794.046875,389660
2013-09-23,874.0,908.0,868.0,890.0,808.583191,72410
2013-09-24,900.0,900.0,862.0,874.0,794.046875,130250
2013-09-25,869.0,877.0,850.0,850.0,772.24231,259945
2013-09-26,860.0,882.0,852.0,869.0,789.504211,92990
2013-09-27,869.0,890.0,860.0,875.0,794.955383,127565
2013-09-30,884.0,884.0,860.0,875.0,794.955383,36075
2013-10-01,876.0,887.0,848.0,850.0,772.24231,108545
2013-10-02,851.0,870.0,851.0,866.0,786.778687,79310
2013-10-04,866.0,866.0,826.0,826.0,750.437866,244375
2013-10-07,830.0,842.0,814.0,815.0,740.444092,136155
2013-10-08,810.0,822.0,799.0,801.0,727.724854,204150
2013-10-10,801.0,816.0,800.0,806.0,732.2674559999999,132920
2013-10-11,808.0,833.0,799.0,802.0,728.633362,209850
2013-10-14,800.0,830.0,781.0,814.0,739.535645,351890
2013-10-15,820.0,844.0,815.0,841.0,764.0656740000001,130375
2013-10-16,846.0,846.0,818.0,820.0,744.986755,109440
2013-10-17,840.0,858.0,814.0,820.0,744.986755,183580
2013-10-18,926.0,943.0,818.0,818.0,743.169678,2362715
2013-10-21,826.0,850.0,820.0,837.0,760.4315799999999,294630
2013-10-22,837.0,854.0,829.0,846.0,768.6082759999999,122035
2013-10-23,846.0,849.0,821.0,821.0,745.895264,138865
2013-10-24,834.0,868.0,831.0,850.0,772.24231,157175
2013-10-25,868.0,976.0,856.0,935.0,849.466553,3243470
2013-10-28,932.0,932.0,901.0,927.0,842.198425,442705
2013-10-29,937.0,937.0,890.0,890.0,808.583191,309955
2013-10-30,893.0,915.0,880.0,888.0,806.766113,155555
2013-10-31,904.0,905.0,869.0,905.0,822.210999,133165
2013-11-01,905.0,918.0,886.0,900.0,817.668335,111555
2013-11-04,900.0,904.0,874.0,875.0,794.955383,105095
2013-11-05,875.0,900.0,875.0,886.0,804.9490969999999,103625
2013-11-06,897.0,940.0,882.0,911.0,827.662109,683430
2013-11-07,920.0,929.0,891.0,914.0,830.387695,207845
2013-11-08,918.0,920.0,886.0,917.0,833.1132200000001,115240
2013-11-11,925.0,925.0,878.0,888.0,806.766113,213025
2013-11-12,898.0,900.0,884.0,888.0,806.766113,153100
2013-11-13,889.0,896.0,871.0,884.0,803.132019,50265
2013-11-14,880.0,889.0,860.0,879.0,798.589478,52790
2013-11-15,879.0,886.0,870.0,878.0,797.680969,37955
2013-11-18,878.0,890.0,870.0,881.0,800.4064940000001,46950
2013-11-19,878.0,902.0,842.0,860.0,781.327576,104605
2013-11-20,860.0,873.0,840.0,842.0,764.974182,180185
2013-11-21,842.0,880.0,831.0,832.0,755.888977,168440
2013-11-22,846.0,853.0,835.0,836.0,759.523071,28100
2013-11-25,854.0,878.0,845.0,855.0,776.784973,99875
2013-11-26,852.0,876.0,852.0,864.0,784.96167,13560
2013-11-27,879.0,879.0,857.0,865.0,785.8701169999999,30435
2013-11-28,865.0,881.0,860.0,877.0,796.7724,78220
2013-11-29,880.0,916.0,872.0,890.0,808.583191,209820
2013-12-02,908.0,908.0,872.0,880.0,799.4979860000001,55410
2013-12-03,876.0,882.0,831.0,866.0,786.778687,73395
2013-12-04,857.0,868.0,846.0,852.0,774.059387,73455
2013-12-05,852.0,876.0,840.0,860.0,781.327576,39850
2013-12-06,860.0,874.0,851.0,863.0,784.053162,13615
2013-12-09,864.0,866.0,843.0,860.0,781.327576,47580
2013-12-10,856.0,867.0,841.0,841.0,764.0656740000001,34760
2013-12-11,832.0,844.0,826.0,837.0,760.4315799999999,91695
2013-12-12,837.0,860.0,830.0,848.0,770.425293,31310
2013-12-13,837.0,858.0,829.0,850.0,772.24231,90845
2013-12-16,838.0,853.0,835.0,844.0,766.79126,53290
2013-12-17,850.0,855.0,836.0,845.0,767.699768,42120
2013-12-18,839.0,858.0,830.0,848.0,770.425293,111530
2013-12-19,842.0,860.0,824.0,848.0,770.425293,39260
2013-12-20,835.0,857.0,833.0,850.0,772.24231,48675
2013-12-23,846.0,862.0,840.0,841.0,764.0656740000001,39750
2013-12-24,841.0,845.0,833.0,841.0,764.0656740000001,68425
2013-12-26,841.0,846.0,831.0,833.0,756.7974849999999,76175
2013-12-27,832.0,842.0,832.0,839.0,790.726135,42285
2013-12-30,844.0,864.0,836.0,853.0,803.9205929999999,42250
2014-01-02,853.0,870.0,848.0,858.0,808.632935,41525
2014-01-03,858.0,862.0,843.0,850.0,801.093201,24590
2014-01-06,850.0,874.0,846.0,856.0,806.7479860000001,211905
2014-01-07,857.0,888.0,851.0,881.0,830.30957,151880
2014-01-08,880.0,882.0,853.0,869.0,819.0,218220
2014-01-09,874.0,874.0,848.0,848.0,799.208313,112300
2014-01-10,858.0,878.0,830.0,830.0,782.243958,250950
2014-01-13,830.0,868.0,830.0,854.0,804.863098,132490
2014-01-14,863.0,917.0,844.0,866.0,816.1726070000001,93465
2014-01-15,870.0,888.0,860.0,860.0,810.517883,80875
2014-01-16,862.0,869.0,853.0,860.0,810.517883,288495
2014-01-17,870.0,872.0,857.0,864.0,814.28772,97475
2014-01-20,864.0,867.0,856.0,866.0,816.1726070000001,67305
2014-01-21,865.0,867.0,856.0,860.0,810.517883,148330
2014-01-22,884.0,884.0,860.0,865.0,815.230164,60575
2014-01-23,865.0,872.0,857.0,858.0,808.632935,166080
2014-01-24,858.0,880.0,850.0,879.0,828.424622,192410
2014-01-27,870.0,881.0,858.0,878.0,827.482178,150090
2014-01-28,879.0,908.0,871.0,893.0,841.619141,242645
2014-01-29,894.0,906.0,882.0,894.0,842.561584,135860
2014-02-03,894.0,897.0,878.0,882.0,831.2520139999999,77010
2014-02-04,870.0,889.0,843.0,845.0,796.3809200000001,117840
2014-02-05,846.0,868.0,842.0,844.0,795.4384769999999,63850
2014-02-06,862.0,862.0,827.0,842.0,793.553528,105975
2014-02-07,836.0,845.0,817.0,817.0,769.991943,166310
2014-02-10,824.0,834.0,810.0,830.0,782.243958,45925
2014-02-11,825.0,835.0,825.0,828.0,780.35907,79185
2014-02-12,836.0,858.0,828.0,840.0,791.668579,115725
2014-02-13,850.0,855.0,838.0,846.0,797.323364,49675
2014-02-14,843.0,862.0,838.0,838.0,789.783691,63430
2014-02-17,838.0,850.0,836.0,837.0,788.841187,59715
2014-02-18,846.0,848.0,831.0,831.0,783.186462,42685
2014-02-19,838.0,844.0,831.0,844.0,795.4384769999999,63205
2014-02-20,846.0,846.0,832.0,839.0,790.726135,17930
2014-02-21,833.0,840.0,830.0,830.0,782.243958,38145
2014-02-24,831.0,840.0,816.0,816.0,769.0495,108815
2014-02-25,816.0,827.0,810.0,814.0,767.164551,82405
2014-02-26,814.0,818.0,776.0,780.0,735.12085,613420
2014-02-27,782.0,793.0,776.0,780.0,735.12085,162610
2014-02-28,791.0,791.0,770.0,771.0,726.6386719999999,310660
2014-03-03,762.0,773.0,756.0,772.0,727.5811160000001,192730
2014-03-04,772.0,790.0,772.0,790.0,744.545471,113785
2014-03-05,790.0,802.0,790.0,796.0,750.200256,72190
2014-03-06,796.0,805.0,788.0,796.0,750.200256,64450
2014-03-07,796.0,829.0,793.0,811.0,764.337158,160170
2014-03-10,808.0,808.0,790.0,791.0,745.487915,147670
2014-03-11,801.0,821.0,792.0,816.0,769.0495,124585
2014-03-12,816.0,816.0,791.0,791.0,745.487915,104770
2014-03-13,796.0,805.0,784.0,800.0,753.970093,109615
2014-03-14,797.0,810.0,781.0,797.0,751.1427,116135
2014-03-17,791.0,860.0,791.0,840.0,791.668579,819270
2014-03-18,860.0,884.0,839.0,847.0,798.2658690000001,502715
2014-03-19,857.0,871.0,824.0,854.0,804.863098,310495
2014-03-20,887.0,887.0,846.0,853.0,803.9205929999999,166690
2014-03-21,874.0,874.0,843.0,858.0,808.632935,223055
2014-03-24,856.0,868.0,836.0,851.0,802.035706,210440
2014-03-25,859.0,859.0,828.0,835.0,786.9562990000001,142975
2014-03-26,835.0,857.0,824.0,843.0,794.4959719999999,151450
2014-03-27,842.0,850.0,832.0,837.0,788.841187,68325
2014-03-28,847.0,847.0,796.0,812.0,765.279663,403980
2014-03-31,819.0,820.0,802.0,802.0,755.855042,122685
2014-04-01,814.0,818.0,802.0,818.0,770.9344480000001,39670
2014-04-02,829.0,830.0,810.0,830.0,782.243958,93285
2014-04-03,830.0,846.0,825.0,828.0,780.35907,164430
2014-04-04,834.0,870.0,830.0,857.0,807.6904910000001,288590
2014-04-07,859.0,871.0,846.0,856.0,806.7479860000001,139225
2014-04-08,868.0,868.0,846.0,857.0,807.6904910000001,146610
2014-04-09,860.0,876.0,850.0,858.0,808.632935,67945
2014-04-10,858.0,870.0,842.0,861.0,811.460327,139950
2014-04-11,860.0,862.0,844.0,860.0,810.517883,63870
2014-04-14,862.0,894.0,861.0,870.0,819.942505,116605
2014-04-15,884.0,889.0,862.0,874.0,823.712341,91910
2014-04-16,869.0,880.0,868.0,876.0,825.597229,31185
2014-04-17,886.0,886.0,860.0,874.0,823.712341,83495
2014-04-18,869.0,898.0,868.0,898.0,846.3314210000001,201905
2014-04-21,937.0,1032.0,922.0,945.0,890.627197,7554135
2014-04-22,930.0,949.0,902.0,917.0,864.23822,1259515
2014-04-23,912.0,924.0,897.0,903.0,851.0437619999999,420185
2014-04-24,901.0,910.0,882.0,889.0,837.849243,346630
2014-04-25,916.0,985.0,901.0,907.0,854.8135990000001,2384300
2014-04-28,922.0,924.0,906.0,924.0,870.835449,348920
2014-04-29,934.0,934.0,911.0,914.0,861.4108279999999,144600
2014-04-30,913.0,925.0,908.0,917.0,864.23822,91765
2014-05-02,917.0,924.0,900.0,900.0,848.2163699999999,132885
2014-05-07,900.0,900.0,862.0,866.0,816.1726070000001,126620
2014-05-08,866.0,880.0,848.0,870.0,819.942505,254370
2014-05-09,886.0,898.0,867.0,888.0,836.906799,63470
2014-05-12,897.0,904.0,876.0,876.0,825.597229,90595
2014-05-13,864.0,900.0,864.0,885.0,834.0794070000001,69930
2014-05-14,897.0,920.0,886.0,920.0,867.0656130000001,252525
2014-05-15,927.0,1058.0,920.0,945.0,890.627197,4752910
2014-05-16,954.0,954.0,924.0,933.0,879.3176269999999,356190
2014-05-19,970.0,970.0,922.0,922.0,868.9505619999999,278315
2014-05-20,943.0,984.0,922.0,938.0,884.0299679999999,588260
2014-05-21,946.0,1010.0,932.0,990.0,933.038025,603970
2014-05-22,1020.0,1020.0,980.0,991.0,933.980469,325630
2014-05-23,986.0,1010.0,975.0,990.0,933.038025,230980
2014-05-26,981.0,994.0,968.0,969.0,913.246277,139370
2014-05-27,974.0,990.0,953.0,953.0,898.1668699999999,144610
2014-05-28,954.0,978.0,943.0,976.0,919.843506,117105
2014-05-29,976.0,994.0,952.0,974.0,917.958618,73925
2014-05-30,987.0,989.0,938.0,952.0,897.224426,172475
2014-06-02,952.0,954.0,885.0,901.0,849.1588130000001,217765
2014-06-03,898.0,909.0,875.0,907.0,854.8135990000001,117860
2014-06-05,907.0,940.0,881.0,881.0,830.30957,127045
2014-06-09,881.0,896.0,862.0,865.0,815.230164,132460
2014-06-10,864.0,886.0,862.0,875.0,824.654785,141230
2014-06-11,919.0,919.0,860.0,860.0,810.517883,86875
2014-06-12,862.0,887.0,862.0,886.0,835.021912,59265
2014-06-13,886.0,886.0,852.0,874.0,823.712341,105420
2014-06-16,879.0,879.0,846.0,849.0,800.150757,74440
2014-06-17,850.0,890.0,850.0,885.0,834.0794070000001,167080
2014-06-18,877.0,896.0,862.0,862.0,812.402771,78775
2014-06-19,870.0,909.0,862.0,893.0,841.619141,139930
2014-06-20,898.0,917.0,884.0,910.0,857.640991,64730
2014-06-23,916.0,921.0,884.0,900.0,848.2163699999999,80305
2014-06-24,900.0,918.0,866.0,900.0,848.2163699999999,150000
2014-06-25,894.0,916.0,873.0,889.0,837.849243,119150
2014-06-26,897.0,900.0,881.0,900.0,848.2163699999999,111280
2014-06-27,900.0,928.0,897.0,913.0,860.468384,70735
2014-06-30,913.0,927.0,907.0,920.0,867.0656130000001,93220
2014-07-01,934.0,934.0,910.0,923.0,869.8930050000001,63345
2014-07-02,926.0,938.0,904.0,920.0,867.0656130000001,44000
2014-07-03,924.0,930.0,900.0,912.0,859.52594,123295
2014-07-04,912.0,926.0,881.0,905.0,852.92865,152040
2014-07-07,905.0,917.0,857.0,869.0,819.0,272170
2014-07-08,880.0,883.0,855.0,871.0,820.884949,139790
2014-07-09,862.0,877.0,860.0,877.0,826.539734,63185
2014-07-10,880.0,890.0,860.0,860.0,810.517883,69750
2014-07-11,860.0,864.0,821.0,844.0,795.4384769999999,296730
2014-07-14,854.0,860.0,831.0,853.0,803.9205929999999,66320
2014-07-15,863.0,863.0,830.0,830.0,782.243958,77425
2014-07-16,830.0,841.0,803.0,823.0,775.646729,141140
2014-07-17,823.0,839.0,815.0,827.0,779.416565,38425
2014-07-18,827.0,844.0,815.0,834.0,786.013855,51910
2014-07-21,838.0,846.0,824.0,824.0,776.589172,73925
2014-07-22,839.0,839.0,824.0,836.0,787.898743,32145
2014-07-23,840.0,840.0,830.0,834.0,786.013855,95210
2014-07-24,831.0,844.0,825.0,832.0,784.1289059999999,77655
2014-07-25,836.0,840.0,825.0,838.0,789.783691,60035
2014-07-28,842.0,848.0,820.0,826.0,778.474121,227725
2014-07-29,832.0,832.0,797.0,797.0,751.1427,158865
2014-07-30,813.0,829.0,791.0,812.0,765.279663,86690
2014-07-31,827.0,827.0,791.0,801.0,754.912537,105870
2014-08-01,794.0,822.0,794.0,822.0,774.7042849999999,11155
2014-08-04,834.0,834.0,816.0,827.0,779.416565,48345
2014-08-05,830.0,831.0,810.0,814.0,767.164551,79990
2014-08-06,817.0,827.0,804.0,820.0,772.819336,33440
2014-08-07,815.0,826.0,804.0,806.0,759.6248780000001,46835
2014-08-08,808.0,840.0,800.0,840.0,791.668579,111355
2014-08-11,838.0,840.0,824.0,839.0,790.726135,79965
2014-08-12,846.0,849.0,830.0,839.0,790.726135,76110
2014-08-13,840.0,847.0,830.0,838.0,789.783691,14090
2014-08-14,838.0,850.0,830.0,843.0,794.4959719999999,25410
2014-08-18,843.0,852.0,829.0,842.0,793.553528,52885
2014-08-19,843.0,851.0,810.0,834.0,786.013855,213540
2014-08-20,834.0,839.0,819.0,839.0,790.726135,104475
2014-08-21,846.0,873.0,838.0,873.0,822.769897,374925
2014-08-22,873.0,888.0,853.0,872.0,821.8273929999999,73580
2014-08-25,880.0,880.0,846.0,870.0,819.942505,57145
2014-08-26,870.0,870.0,845.0,865.0,815.230164,37950
2014-08-27,870.0,876.0,834.0,850.0,801.093201,71725
2014-08-28,862.0,866.0,835.0,844.0,795.4384769999999,60730
2014-08-29,841.0,841.0,816.0,823.0,775.646729,76210
2014-09-01,830.0,830.0,800.0,812.0,765.279663,58085
2014-09-02,808.0,819.0,800.0,812.0,765.279663,60540
2014-09-03,812.0,823.0,806.0,814.0,767.164551,23735
2014-09-04,803.0,820.0,803.0,812.0,765.279663,43760
2014-09-05,816.0,827.0,796.0,818.0,770.9344480000001,37200
2014-09-11,818.0,818.0,799.0,805.0,758.682434,116235
2014-09-12,802.0,820.0,798.0,817.0,769.991943,67455
2014-09-15,816.0,821.0,807.0,816.0,769.0495,18365
2014-09-16,816.0,819.0,800.0,808.0,761.509827,50575
2014-09-17,812.0,812.0,800.0,801.0,754.912537,42590
2014-09-18,800.0,808.0,800.0,800.0,753.970093,92960
2014-09-19,806.0,816.0,801.0,812.0,765.279663,54395
2014-09-22,818.0,818.0,801.0,812.0,765.279663,57630
