Date,Open,High,Low,Close,Adj Close,Volume
2014-09-23,812.0,830.0,804.0,820.0,772.819336,75380
2014-09-24,820.0,832.0,808.0,822.0,774.7042849999999,46290
2014-09-25,834.0,834.0,808.0,827.0,779.416565,70675
2014-09-26,811.0,836.0,811.0,836.0,787.898743,54470
2014-09-29,836.0,842.0,806.0,807.0,760.567322,73525
2014-09-30,811.0,811.0,795.0,801.0,754.912537,83620
2014-10-01,805.0,805.0,772.0,782.0,737.005798,93130
2014-10-02,782.0,856.0,760.0,799.0,753.027649,257355
2014-10-06,799.0,827.0,791.0,827.0,779.416565,114780
2014-10-07,814.0,839.0,814.0,837.0,788.841187,74795
2014-10-08,837.0,840.0,827.0,828.0,780.35907,65910
2014-10-10,828.0,840.0,809.0,822.0,774.7042849999999,125190
2014-10-13,827.0,827.0,787.0,800.0,753.970093,236495
2014-10-14,800.0,815.0,785.0,807.0,760.567322,167740
2014-10-15,819.0,819.0,780.0,807.0,760.567322,142855
2014-10-16,807.0,810.0,784.0,803.0,756.7974849999999,87315
2014-10-17,805.0,807.0,785.0,799.0,753.027649,111825
2014-10-20,799.0,818.0,799.0,818.0,770.9344480000001,80055
2014-10-21,818.0,820.0,808.0,819.0,771.876892,89595
2014-10-22,821.0,830.0,810.0,827.0,779.416565,58890
2014-10-23,830.0,835.0,820.0,835.0,786.9562990000001,59970
2014-10-24,838.0,838.0,814.0,824.0,776.589172,90110
2014-10-27,816.0,826.0,812.0,824.0,776.589172,63415
2014-10-28,824.0,864.0,809.0,847.0,798.2658690000001,412610
2014-10-29,850.0,858.0,830.0,857.0,807.6904910000001,190690
2014-10-30,857.0,861.0,835.0,856.0,806.7479860000001,143490
2014-10-31,865.0,865.0,840.0,861.0,811.460327,95270
2014-11-03,850.0,860.0,836.0,853.0,803.9205929999999,98215
2014-11-04,843.0,852.0,807.0,835.0,786.9562990000001,79050
2014-11-05,823.0,833.0,805.0,823.0,775.646729,76820
2014-11-06,825.0,838.0,806.0,826.0,778.474121,36375
2014-11-07,826.0,844.0,812.0,832.0,784.1289059999999,48835
2014-11-10,832.0,836.0,802.0,825.0,777.531677,51290
2014-11-11,836.0,836.0,810.0,830.0,782.243958,54650
2014-11-12,830.0,834.0,815.0,818.0,770.9344480000001,15440
2014-11-13,818.0,829.0,800.0,820.0,772.819336,57765
2014-11-14,820.0,820.0,806.0,814.0,767.164551,27815
2014-11-17,814.0,827.0,802.0,820.0,772.819336,52030
2014-11-18,822.0,828.0,816.0,828.0,780.35907,54340
2014-11-19,829.0,834.0,817.0,828.0,780.35907,109815
2014-11-20,838.0,848.0,815.0,828.0,780.35907,117365
2014-11-21,823.0,840.0,804.0,812.0,765.279663,72805
2014-11-24,834.0,834.0,812.0,820.0,772.819336,20625
2014-11-25,820.0,822.0,810.0,820.0,772.819336,36280
2014-11-26,820.0,820.0,806.0,812.0,765.279663,22155
2014-11-27,815.0,827.0,805.0,822.0,774.7042849999999,31555
2014-11-28,822.0,834.0,818.0,826.0,778.474121,28150
2014-12-01,815.0,827.0,810.0,822.0,774.7042849999999,52545
2014-12-02,822.0,824.0,812.0,818.0,770.9344480000001,29995
2014-12-03,830.0,830.0,801.0,818.0,770.9344480000001,44560
2014-12-04,818.0,818.0,796.0,809.0,762.452271,167335
2014-12-05,810.0,813.0,794.0,813.0,766.222107,81670
2014-12-08,813.0,813.0,798.0,811.0,764.337158,70565
2014-12-09,810.0,910.0,795.0,849.0,800.150757,463935
2014-12-10,880.0,949.0,863.0,913.0,860.468384,1128335
2014-12-11,900.0,910.0,884.0,892.0,840.6766359999999,341210
2014-12-12,892.0,908.0,856.0,878.0,827.482178,326570
2014-12-15,904.0,904.0,865.0,879.0,828.424622,210465
2014-12-16,872.0,924.0,871.0,906.0,853.871155,418075
2014-12-17,904.0,910.0,874.0,900.0,848.2163699999999,152205
2014-12-18,900.0,916.0,860.0,890.0,838.7917480000001,232950
2014-12-19,899.0,903.0,885.0,903.0,851.0437619999999,92980
2014-12-22,930.0,1008.0,924.0,960.0,904.764099,1144140
2014-12-23,968.0,968.0,859.0,859.0,809.575378,793665
2014-12-24,858.0,870.0,835.0,867.0,817.1151120000001,163910
2014-12-26,867.0,880.0,845.0,869.0,819.0,111245
2014-12-29,878.0,880.0,846.0,867.0,867.0,76700
2014-12-30,872.0,880.0,853.0,873.0,873.0,91880
2015-01-02,873.0,882.0,857.0,873.0,873.0,46505
2015-01-05,874.0,876.0,842.0,860.0,860.0,152250
2015-01-06,859.0,874.0,846.0,855.0,855.0,92500
2015-01-07,856.0,857.0,830.0,854.0,854.0,138960
2015-01-08,845.0,893.0,838.0,889.0,889.0,200680
2015-01-09,884.0,918.0,881.0,908.0,908.0,176680
2015-01-12,910.0,922.0,877.0,912.0,912.0,152785
2015-01-13,908.0,921.0,867.0,880.0,880.0,235215
2015-01-14,883.0,934.0,860.0,922.0,922.0,416505
2015-01-15,924.0,978.0,916.0,960.0,960.0,529145
2015-01-16,968.0,968.0,900.0,918.0,918.0,254225
2015-01-19,930.0,941.0,896.0,927.0,927.0,150645
2015-01-20,932.0,940.0,881.0,896.0,896.0,196120
2015-01-21,885.0,895.0,854.0,855.0,855.0,659220
2015-01-22,860.0,860.0,811.0,851.0,851.0,253865
2015-01-23,851.0,882.0,841.0,882.0,882.0,236095
2015-01-26,900.0,944.0,898.0,915.0,915.0,614870
2015-01-27,910.0,910.0,883.0,906.0,906.0,200415
2015-01-28,905.0,928.0,894.0,906.0,906.0,123175
2015-01-29,930.0,930.0,884.0,895.0,895.0,74900
2015-01-30,895.0,898.0,849.0,853.0,853.0,277790
2015-02-02,867.0,867.0,853.0,862.0,862.0,65275
2015-02-03,886.0,886.0,847.0,862.0,862.0,92925
2015-02-04,862.0,877.0,840.0,860.0,860.0,142960
2015-02-05,871.0,885.0,864.0,885.0,885.0,161640
2015-02-06,885.0,968.0,885.0,939.0,939.0,999075
2015-02-09,942.0,960.0,908.0,940.0,940.0,393980
2015-02-10,964.0,1080.0,950.0,1076.0,1076.0,3129450
2015-02-11,1080.0,1080.0,1026.0,1048.0,1048.0,1177215
2015-02-12,1060.0,1120.0,965.0,967.0,967.0,1824395
2015-02-13,967.0,993.0,953.0,978.0,978.0,384170
2015-02-16,983.0,992.0,962.0,962.0,962.0,327590
2015-02-17,987.0,988.0,915.0,929.0,929.0,353810
2015-02-23,929.0,965.0,905.0,962.0,962.0,353620
2015-02-24,952.0,979.0,945.0,956.0,956.0,125035
2015-02-25,962.0,993.0,956.0,986.0,986.0,319140
2015-02-26,986.0,988.0,960.0,964.0,964.0,201390
2015-02-27,942.0,957.0,908.0,944.0,944.0,659990
2015-03-02,944.0,956.0,937.0,952.0,952.0,165760
2015-03-03,969.0,1090.0,948.0,1024.0,1024.0,1328635
2015-03-04,1040.0,1056.0,1000.0,1040.0,1040.0,542180
2015-03-05,1054.0,1116.0,1030.0,1090.0,1090.0,1162650
2015-03-06,1090.0,1120.0,1016.0,1024.0,1024.0,797130
2015-03-09,1030.0,1158.0,1024.0,1152.0,1152.0,1625085
2015-03-10,1130.0,1160.0,1038.0,1040.0,1040.0,1071130
2015-03-11,1028.0,1080.0,1006.0,1050.0,1050.0,383290
2015-03-12,1040.0,1084.0,1030.0,1058.0,1058.0,384395
2015-03-13,1060.0,1070.0,1012.0,1038.0,1038.0,519295
2015-03-16,1044.0,1058.0,1012.0,1014.0,1014.0,361800
2015-03-17,1016.0,1048.0,1008.0,1030.0,1030.0,191110
2015-03-18,1048.0,1064.0,990.0,998.0,998.0,389920
2015-03-19,1000.0,1020.0,964.0,965.0,965.0,321820
2015-03-20,966.0,982.0,942.0,967.0,967.0,267560
2015-03-23,971.0,1014.0,960.0,977.0,977.0,341660
2015-03-24,976.0,998.0,965.0,978.0,978.0,321210
2015-03-25,978.0,991.0,971.0,987.0,987.0,231925
2015-03-26,987.0,992.0,960.0,960.0,960.0,178795
2015-03-27,960.0,999.0,958.0,960.0,960.0,209210
2015-03-30,974.0,992.0,970.0,986.0,986.0,174840
2015-03-31,986.0,1070.0,976.0,1040.0,1040.0,558695
2015-04-01,1034.0,1044.0,1020.0,1036.0,1036.0,160515
2015-04-02,1034.0,1074.0,1028.0,1042.0,1042.0,483960
2015-04-03,1050.0,1054.0,1028.0,1052.0,1052.0,200605
2015-04-06,1052.0,1068.0,1014.0,1018.0,1018.0,256520
2015-04-07,1018.0,1026.0,981.0,984.0,984.0,420830
2015-04-08,986.0,1000.0,974.0,990.0,990.0,232615
2015-04-09,990.0,990.0,962.0,978.0,978.0,125715
2015-04-10,973.0,1006.0,972.0,999.0,999.0,271935
2015-04-13,1008.0,1022.0,999.0,1002.0,1002.0,202040
2015-04-14,1000.0,1002.0,960.0,980.0,980.0,359530
2015-04-15,980.0,989.0,930.0,932.0,932.0,672850
2015-04-16,932.0,946.0,910.0,922.0,922.0,573345
2015-04-17,926.0,946.0,923.0,925.0,925.0,173715
2015-04-20,925.0,952.0,920.0,930.0,930.0,336645
2015-04-21,948.0,976.0,930.0,973.0,973.0,660830
2015-04-22,976.0,976.0,928.0,959.0,959.0,545465
2015-04-23,964.0,1000.0,944.0,986.0,986.0,412165
2015-04-24,996.0,996.0,940.0,951.0,951.0,260255
2015-04-27,966.0,966.0,938.0,950.0,950.0,232380
2015-04-28,949.0,969.0,928.0,928.0,928.0,271340
2015-04-29,924.0,947.0,924.0,934.0,934.0,169395
2015-04-30,940.0,940.0,921.0,924.0,924.0,156825
2015-05-04,924.0,924.0,887.0,903.0,903.0,339950
2015-05-06,903.0,903.0,864.0,871.0,871.0,232335
2015-05-07,878.0,914.0,873.0,913.0,913.0,203885
2015-05-08,913.0,954.0,913.0,954.0,954.0,223910
2015-05-11,954.0,959.0,934.0,956.0,956.0,219285
2015-05-12,956.0,958.0,930.0,933.0,933.0,123645
2015-05-13,940.0,944.0,927.0,928.0,928.0,134265
2015-05-14,928.0,940.0,913.0,932.0,932.0,130645
2015-05-15,940.0,944.0,926.0,940.0,940.0,111095
2015-05-18,940.0,948.0,906.0,930.0,930.0,195425
2015-05-19,927.0,938.0,882.0,898.0,898.0,456345
2015-05-20,894.0,980.0,894.0,974.0,974.0,423570
2015-05-21,976.0,976.0,936.0,962.0,962.0,301500
2015-05-22,980.0,1106.0,965.0,1106.0,1106.0,3473530
2015-05-26,1106.0,1270.0,1106.0,1208.0,1208.0,4123870
2015-05-27,1218.0,1218.0,1096.0,1120.0,1120.0,2118850
2015-05-28,1152.0,1288.0,1134.0,1288.0,1288.0,3099595
2015-05-29,1306.0,1320.0,1230.0,1244.0,1244.0,2089395
2015-06-01,1222.0,1224.0,1184.0,1186.0,1186.0,864420
2015-06-02,1200.0,1362.0,1142.0,1362.0,1362.0,1522405
2015-06-03,1328.0,1356.0,1258.0,1272.0,1272.0,865555
2015-06-04,1298.0,1456.0,1272.0,1292.0,1292.0,1346095
2015-06-05,1284.0,1410.0,1252.0,1344.0,1344.0,727385
2015-06-08,1310.0,1396.0,1272.0,1364.0,1364.0,370655
2015-06-09,1362.0,1374.0,1266.0,1290.0,1290.0,757755
2015-06-10,1300.0,1380.0,1290.0,1362.0,1362.0,621215
2015-06-11,1374.0,1564.0,1364.0,1500.0,1500.0,1751255
2015-06-12,1498.0,1582.0,1436.0,1500.0,1500.0,891385
2015-06-15,1420.0,1448.0,1304.0,1380.0,1380.0,877440
2015-06-16,1382.0,1480.0,1352.0,1458.0,1458.0,405915
2015-06-17,1420.0,1460.0,1400.0,1400.0,1400.0,478140
2015-06-18,1380.0,1510.0,1378.0,1426.0,1426.0,368415
2015-06-19,1492.0,1498.0,1368.0,1374.0,1374.0,279055
2015-06-22,1374.0,1428.0,1360.0,1366.0,1366.0,216270
2015-06-23,1366.0,1378.0,1240.0,1364.0,1364.0,639290
2015-06-24,1376.0,1710.0,1338.0,1598.0,1598.0,2442755
2015-06-25,1640.0,1880.0,1620.0,1750.0,1750.0,2558975
2015-06-26,1810.0,1868.0,1678.0,1820.0,1820.0,1121950
2015-06-29,1816.0,1816.0,1720.0,1748.0,1748.0,425900
2015-06-30,1744.0,1890.0,1660.0,1776.0,1776.0,806350
2015-07-01,1752.0,1870.0,1736.0,1774.0,1774.0,428305
2015-07-02,1800.0,1888.0,1778.0,1816.0,1816.0,1133170
2015-07-03,1860.0,2100.0,1860.0,2080.0,2080.0,1347485
2015-07-06,2110.0,2680.0,2090.0,2480.0,2480.0,2310335
2015-07-07,2630.0,2850.0,2370.0,2800.0,2800.0,2097920
2015-07-08,3020.0,3300.0,2370.0,2770.0,2770.0,4285785
2015-07-09,2770.0,2960.0,2330.0,2800.0,2800.0,3636150
2015-07-10,2830.0,3060.0,2740.0,2800.0,2800.0,1472035
2015-07-13,2800.0,2930.0,2740.0,2830.0,2830.0,711815
2015-07-14,2840.0,2870.0,2740.0,2820.0,2820.0,486090
2015-07-15,2860.0,2860.0,2750.0,2840.0,2840.0,470695
2015-07-16,2790.0,2880.0,2720.0,2760.0,2760.0,334370
2015-07-17,2860.0,3020.0,2810.0,2870.0,2870.0,715470
2015-07-20,2830.0,2870.0,2740.0,2870.0,2870.0,432435
2015-07-21,2880.0,3260.0,2880.0,3100.0,3100.0,812840
2015-07-22,3150.0,3250.0,2960.0,2980.0,2980.0,468670
2015-07-23,3080.0,3080.0,2940.0,2990.0,2990.0,413535
2015-07-24,3020.0,3020.0,2780.0,2960.0,2960.0,301935
2015-07-27,2960.0,3000.0,2860.0,2920.0,2920.0,188790
2015-07-28,2910.0,2960.0,2780.0,2960.0,2960.0,373185
2015-07-29,2960.0,3100.0,2900.0,3030.0,3030.0,255165
2015-07-30,3050.0,3360.0,2920.0,2990.0,2990.0,859010
2015-07-31,3060.0,3180.0,2980.0,3040.0,3040.0,225495
2015-08-03,3040.0,3220.0,3040.0,3180.0,3180.0,550770
2015-08-04,3290.0,3290.0,3040.0,3260.0,3260.0,897980
2015-08-05,3280.0,3300.0,3180.0,3180.0,3180.0,259720
2015-08-06,3140.0,3260.0,3050.0,3050.0,3050.0,610625
2015-08-07,3050.0,3260.0,2880.0,3260.0,3260.0,664720
2015-08-10,3300.0,3330.0,3100.0,3160.0,3160.0,583090
2015-08-11,3160.0,3280.0,3090.0,3150.0,3150.0,618190
2015-08-12,3120.0,3300.0,3050.0,3060.0,3060.0,538870
2015-08-13,3070.0,3710.0,3070.0,3540.0,3540.0,1567875
2015-08-14,3540.0,3540.0,3540.0,3540.0,3540.0,0
2015-08-17,3630.0,3890.0,3600.0,3750.0,3750.0,1145685
2015-08-18,3760.0,3880.0,3450.0,3760.0,3760.0,1025255
2015-08-19,3760.0,3760.0,3460.0,3640.0,3640.0,623805
2015-08-20,3680.0,3680.0,3320.0,3320.0,3320.0,380465
2015-08-21,3150.0,3160.0,2720.0,2740.0,2740.0,1368950
2015-08-24,2480.0,3050.0,2480.0,2780.0,2780.0,716475
2015-08-25,2810.0,2980.0,2690.0,2820.0,2820.0,269260
2015-08-26,2830.0,3060.0,2810.0,2940.0,2940.0,259710
2015-08-27,2990.0,3060.0,2910.0,2940.0,2940.0,290110
2015-08-28,2940.0,3040.0,2890.0,2910.0,2910.0,303950
2015-08-31,2980.0,2980.0,2760.0,2920.0,2920.0,129340
2015-09-01,2910.0,2950.0,2620.0,2620.0,2620.0,472605
2015-09-02,2720.0,2960.0,2620.0,2920.0,2920.0,633185
2015-09-03,2930.0,2970.0,2820.0,2860.0,2860.0,263150
2015-09-04,2860.0,2930.0,2760.0,2800.0,2800.0,262270
2015-09-07,2680.0,2940.0,2680.0,2840.0,2840.0,395200
2015-09-08,2840.0,2950.0,2750.0,2750.0,2750.0,225835
2015-09-09,2840.0,2840.0,2730.0,2770.0,2770.0,191755
2015-09-10,2790.0,2790.0,2590.0,2730.0,2730.0,430950
2015-09-11,2700.0,2750.0,2620.0,2690.0,2690.0,233375
2015-09-14,2670.0,2730.0,2580.0,2710.0,2710.0,364785
2015-09-15,2680.0,2900.0,2670.0,2860.0,2860.0,317275
2015-09-16,2940.0,2940.0,2820.0,2930.0,2930.0,337985
2015-09-17,2940.0,2950.0,2820.0,2840.0,2840.0,191475
2015-09-18,2870.0,3070.0,2800.0,2970.0,2970.0,384110
2015-09-21,2960.0,3010.0,2860.0,2910.0,2910.0,191555
2015-09-22,2900.0,3000.0,2850.0,2890.0,2890.0,266930
2015-09-23,2890.0,2930.0,2620.0,2800.0,2800.0,500575
2015-09-24,2760.0,2830.0,2700.0,2800.0,2800.0,220425
2015-09-25,2830.0,2920.0,2730.0,2900.0,2900.0,331905
2015-09-30,2830.0,2920.0,2730.0,2910.0,2910.0,525555
2015-10-01,2980.0,2980.0,2710.0,2760.0,2760.0,489585
2015-10-02,2720.0,2860.0,2650.0,2780.0,2780.0,261775
2015-10-05,2820.0,2840.0,2710.0,2800.0,2800.0,216855
2015-10-06,2750.0,2900.0,2730.0,2840.0,2840.0,209175
2015-10-07,2870.0,2870.0,2730.0,2750.0,2750.0,334955
2015-10-08,2670.0,2710.0,2580.0,2630.0,2630.0,446045
2015-10-12,2630.0,2790.0,2460.0,2690.0,2690.0,209145
2015-10-13,2690.0,2740.0,2590.0,2690.0,2690.0,140305
2015-10-14,2670.0,3430.0,2650.0,3290.0,3290.0,1655420
2015-10-15,3230.0,3230.0,2920.0,3100.0,3100.0,822575
2015-10-16,3030.0,3240.0,3030.0,3130.0,3130.0,390465
2015-10-19,3150.0,3460.0,3130.0,3320.0,3320.0,705005
2015-10-20,3280.0,3400.0,3270.0,3330.0,3330.0,443700
2015-10-21,3430.0,3430.0,3280.0,3320.0,3320.0,349140
2015-10-22,3320.0,3360.0,3140.0,3190.0,3190.0,216735
2015-10-23,3200.0,3260.0,3060.0,3060.0,3060.0,287750
2015-10-26,3090.0,3650.0,3080.0,3600.0,3600.0,1131130
2015-10-27,3630.0,3720.0,3530.0,3690.0,3690.0,393440
2015-10-28,3760.0,3940.0,3620.0,3830.0,3830.0,555450
2015-10-29,3920.0,3920.0,3660.0,3810.0,3810.0,265590
2015-10-30,3810.0,3840.0,3580.0,3660.0,3660.0,322835
2015-11-02,3660.0,3660.0,3380.0,3540.0,3540.0,461535
2015-11-03,3540.0,3620.0,3380.0,3600.0,3600.0,395500
2015-11-04,3660.0,3660.0,3420.0,3550.0,3550.0,221285
2015-11-05,3580.0,3580.0,3470.0,3520.0,3520.0,95650
2015-11-06,3450.0,3760.0,3330.0,3760.0,3760.0,417545
2015-11-09,3650.0,3800.0,3280.0,3470.0,3470.0,1002745
2015-11-10,3370.0,3630.0,3320.0,3610.0,3610.0,414735
2015-11-11,3660.0,3780.0,3420.0,3470.0,3470.0,637195
2015-11-12,3520.0,3580.0,3470.0,3490.0,3490.0,298915
2015-11-13,3410.0,3600.0,3400.0,3570.0,3570.0,247875
2015-11-16,3570.0,3600.0,3480.0,3580.0,3580.0,196910
2015-11-17,3550.0,3770.0,3520.0,3690.0,3690.0,414560
2015-11-18,3700.0,3760.0,3550.0,3600.0,3600.0,314115
2015-11-19,3680.0,3700.0,3500.0,3610.0,3610.0,290210
2015-11-20,3610.0,3640.0,3550.0,3560.0,3560.0,185785
2015-11-23,3640.0,3770.0,3560.0,3640.0,3640.0,427585
2015-11-24,3680.0,3680.0,3540.0,3580.0,3580.0,201655
2015-11-25,3600.0,3600.0,3460.0,3490.0,3490.0,209825
2015-11-26,3530.0,3540.0,3450.0,3470.0,3470.0,251460
2015-11-27,3470.0,3630.0,3400.0,3550.0,3550.0,444525
2015-11-30,3490.0,3530.0,3340.0,3440.0,3440.0,509390
2015-12-01,3490.0,3510.0,3340.0,3340.0,3340.0,212270
2015-12-02,3340.0,3400.0,3120.0,3180.0,3180.0,486265
2015-12-03,3180.0,3380.0,2900.0,3130.0,3130.0,1064545
2015-12-04,3130.0,3260.0,3030.0,3120.0,3120.0,215055
2015-12-07,3310.0,3310.0,3130.0,3230.0,3230.0,256675
2015-12-08,3270.0,3270.0,3120.0,3210.0,3210.0,240385
2015-12-09,3280.0,3280.0,3120.0,3180.0,3180.0,193740
2015-12-10,3180.0,3180.0,2910.0,3060.0,3060.0,454900
2015-12-11,3060.0,3060.0,2820.0,2980.0,2980.0,367000
2015-12-14,2960.0,3020.0,2820.0,2870.0,2870.0,270380
2015-12-15,2760.0,3060.0,2760.0,3060.0,3060.0,225900
2015-12-16,3060.0,3160.0,3030.0,3110.0,3110.0,225755
2015-12-17,3110.0,3200.0,3080.0,3170.0,3170.0,142170
2015-12-18,3240.0,3390.0,2980.0,3130.0,3130.0,740200
2015-12-21,3130.0,3200.0,3050.0,3160.0,3160.0,196270
2015-12-22,3110.0,3110.0,2930.0,2940.0,2940.0,241070
2015-12-23,2930.0,3040.0,2900.0,3020.0,3020.0,210850
2015-12-24,3040.0,3040.0,2920.0,2970.0,2970.0,149200
2015-12-28,2970.0,2980.0,2820.0,2850.0,2850.0,131875
2015-12-29,2850.0,3010.0,2850.0,2910.0,2910.0,60975
2015-12-30,2890.0,2980.0,2880.0,2910.0,2910.0,51575
2016-01-04,2910.0,3120.0,2910.0,3040.0,3040.0,183830
2016-01-05,3000.0,3040.0,2920.0,2960.0,2960.0,98790
2016-01-06,3090.0,3090.0,2870.0,2960.0,2960.0,121460
2016-01-07,2980.0,3040.0,2940.0,3000.0,3000.0,159470
2016-01-08,2950.0,2990.0,2880.0,2980.0,2980.0,146885
2016-01-11,2980.0,3010.0,2910.0,3000.0,3000.0,171355
2016-01-12,3020.0,3080.0,2900.0,2900.0,2900.0,160245
2016-01-13,2960.0,2960.0,2870.0,2940.0,2940.0,78955
2016-01-14,2880.0,2910.0,2720.0,2900.0,2900.0,194835
2016-01-15,2940.0,2940.0,2790.0,2890.0,2890.0,116500
2016-01-18,2880.0,2880.0,2760.0,2800.0,2800.0,94575
2016-01-19,2800.0,2820.0,2670.0,2780.0,2780.0,177685
2016-01-20,2790.0,2820.0,2680.0,2800.0,2800.0,180010
2016-01-21,2790.0,2940.0,2720.0,2760.0,2760.0,181035
2016-01-22,2810.0,2870.0,2720.0,2770.0,2770.0,158365
2016-01-25,2780.0,2840.0,2710.0,2770.0,2770.0,177185
2016-01-26,2760.0,2810.0,2700.0,2780.0,2780.0,114750
2016-01-27,2870.0,2870.0,2680.0,2750.0,2750.0,118010
2016-01-28,2710.0,2780.0,2710.0,2770.0,2770.0,83920
2016-01-29,2780.0,3000.0,2770.0,2800.0,2800.0,269670
2016-02-01,2840.0,2840.0,2770.0,2810.0,2810.0,272370
2016-02-02,2790.0,2890.0,2790.0,2800.0,2800.0,239210
2016-02-03,2800.0,2960.0,2800.0,2860.0,2860.0,114845
2016-02-04,2810.0,2890.0,2680.0,2780.0,2780.0,204035
2016-02-05,2780.0,2860.0,2740.0,2780.0,2780.0,93625
2016-02-11,2780.0,2840.0,2650.0,2740.0,2740.0,216130
2016-02-12,2700.0,2750.0,2590.0,2750.0,2750.0,183605
2016-02-15,2700.0,2790.0,2700.0,2740.0,2740.0,61905
2016-02-16,2770.0,2810.0,2700.0,2740.0,2740.0,118565
2016-02-17,2730.0,2780.0,2720.0,2760.0,2760.0,159300
2016-02-18,2820.0,2940.0,2760.0,2900.0,2900.0,258850
2016-02-19,2970.0,2970.0,2800.0,2810.0,2810.0,181165
2016-02-22,2800.0,2820.0,2640.0,2810.0,2810.0,119605
2016-02-23,2810.0,2930.0,2760.0,2790.0,2790.0,157625
2016-02-24,2800.0,3000.0,2760.0,2920.0,2920.0,263195
2016-02-25,2930.0,2970.0,2810.0,2860.0,2860.0,156525
2016-02-26,2860.0,2940.0,2750.0,2840.0,2840.0,209940
2016-02-29,2880.0,2880.0,2800.0,2850.0,2850.0,95780
2016-03-02,2850.0,2890.0,2800.0,2810.0,2810.0,138260
2016-03-03,2870.0,2880.0,2650.0,2740.0,2740.0,206870
2016-03-04,2770.0,2770.0,2620.0,2730.0,2730.0,282925
2016-03-07,2750.0,2750.0,2580.0,2670.0,2670.0,305400
2016-03-08,2680.0,2880.0,2580.0,2710.0,2710.0,454715
2016-03-09,2670.0,2780.0,2670.0,2720.0,2720.0,150530
2016-03-10,2700.0,2780.0,2700.0,2780.0,2780.0,131120
2016-03-11,2780.0,2780.0,2680.0,2690.0,2690.0,206795
2016-03-14,2730.0,3320.0,2730.0,3060.0,3060.0,1029975
2016-03-15,3130.0,3410.0,3060.0,3180.0,3180.0,1182990
2016-03-16,3380.0,3380.0,3180.0,3320.0,3320.0,744270
2016-03-17,3300.0,3720.0,3250.0,3650.0,3650.0,1584540
2016-03-18,3700.0,3860.0,3680.0,3830.0,3830.0,1188940
2016-03-21,3900.0,3910.0,3680.0,3790.0,3790.0,649380
2016-03-22,3790.0,3890.0,3660.0,3820.0,3820.0,540525
2016-03-23,3770.0,3850.0,3700.0,3760.0,3760.0,268545
2016-03-24,3760.0,3830.0,3630.0,3630.0,3630.0,286560
2016-03-25,3630.0,3790.0,3600.0,3690.0,3690.0,256705
2016-03-28,3690.0,3740.0,3640.0,3690.0,3690.0,346730
2016-03-29,3700.0,3890.0,3700.0,3740.0,3740.0,427800
2016-03-30,3800.0,3820.0,3700.0,3750.0,3750.0,214430
2016-03-31,3780.0,3790.0,3720.0,3780.0,3780.0,208460
2016-04-01,3760.0,4150.0,3750.0,4000.0,4000.0,1023080
2016-04-04,4030.0,4300.0,4010.0,4230.0,4230.0,695065
2016-04-05,4400.0,4400.0,4110.0,4200.0,4200.0,515335
2016-04-06,4120.0,4240.0,4100.0,4160.0,4160.0,277490
2016-04-07,4170.0,4230.0,4120.0,4120.0,4120.0,281005
2016-04-08,4120.0,4180.0,3990.0,4020.0,4020.0,421155
2016-04-11,4060.0,4360.0,4060.0,4320.0,4320.0,409665
2016-04-12,4210.0,4510.0,4210.0,4510.0,4510.0,387065
2016-04-14,4510.0,4690.0,4510.0,4580.0,4580.0,551250
2016-04-15,4640.0,4640.0,4440.0,4540.0,4540.0,312325
2016-04-18,4560.0,4700.0,4370.0,4440.0,4440.0,309415
2016-04-19,4460.0,4540.0,4200.0,4320.0,4320.0,458855
2016-04-20,4400.0,4420.0,4210.0,4300.0,4300.0,293180
2016-04-21,4270.0,4520.0,4270.0,4520.0,4520.0,225155
2016-04-22,4470.0,4610.0,4470.0,4560.0,4560.0,277260
2016-04-25,4580.0,4640.0,4480.0,4540.0,4540.0,535290
2016-04-26,4540.0,4580.0,4330.0,4490.0,4490.0,352200
2016-04-27,4590.0,4590.0,4040.0,4040.0,4040.0,1029390
2016-04-28,4140.0,5030.0,4120.0,5030.0,5030.0,2452995
2016-04-29,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-02,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-03,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-04,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-09,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-10,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-11,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-12,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-13,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-16,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-17,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-18,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-19,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-20,5030.0,5030.0,5030.0,5030.0,5030.0,0
2016-05-23,5330.0,5860.0,4960.0,5110.0,5110.0,2030903
2016-05-24,5110.0,5340.0,4875.0,5060.0,5060.0,846245
2016-05-25,5230.0,5230.0,4600.0,4995.0,4995.0,809009
