Date,Open,High,Low,Close,Adj Close,Volume
2016-05-26,5010.0,5380.0,4850.0,5320.0,5320.0,691462
2016-05-27,5400.0,5930.0,5170.0,5650.0,5650.0,1300915
2016-05-30,5750.0,5890.0,5520.0,5680.0,5680.0,543057
2016-05-31,5750.0,5850.0,5640.0,5770.0,5770.0,366585
2016-06-01,5880.0,5900.0,5720.0,5830.0,5830.0,367788
2016-06-02,5840.0,5910.0,5780.0,5780.0,5780.0,372669
2016-06-03,5810.0,6570.0,5810.0,6530.0,6530.0,1485028
2016-06-07,6530.0,6970.0,6380.0,6590.0,6590.0,1439017
2016-06-08,6530.0,6780.0,6530.0,6710.0,6710.0,397548
2016-06-09,6780.0,6970.0,6710.0,6960.0,6960.0,828539
2016-06-10,7130.0,7250.0,6670.0,7000.0,7000.0,827990
2016-06-13,7000.0,7000.0,6670.0,6870.0,6870.0,523324
2016-06-14,6860.0,7020.0,6560.0,6990.0,6990.0,630404
2016-06-15,6850.0,7200.0,6850.0,7170.0,7170.0,590839
2016-06-16,7200.0,7270.0,6920.0,7000.0,7000.0,574360
2016-06-17,6940.0,7080.0,5600.0,6550.0,6550.0,1761814
2016-06-20,6600.0,6650.0,6150.0,6570.0,6570.0,1388568
2016-06-21,6600.0,6680.0,6400.0,6400.0,6400.0,447747
2016-06-22,6280.0,6660.0,6150.0,6650.0,6650.0,448798
2016-06-23,6550.0,6630.0,6400.0,6410.0,6410.0,452560
2016-06-24,6500.0,6540.0,5700.0,5780.0,5780.0,1278679
2016-06-27,5330.0,6430.0,5330.0,6320.0,6320.0,1048506
2016-06-28,6250.0,6730.0,6170.0,6550.0,6550.0,656522
2016-06-29,6660.0,6750.0,6450.0,6630.0,6630.0,492633
2016-06-30,6650.0,6700.0,6490.0,6570.0,6570.0,398227
2016-07-01,6630.0,6630.0,6500.0,6530.0,6530.0,285541
2016-07-04,6580.0,6580.0,6410.0,6410.0,6410.0,311390
2016-07-05,6360.0,6400.0,6080.0,6180.0,6180.0,673902
2016-07-06,6320.0,6690.0,6290.0,6670.0,6670.0,1037289
2016-07-07,6620.0,6970.0,6600.0,6760.0,6760.0,986400
2016-07-08,6870.0,7040.0,6770.0,6980.0,6980.0,900575
2016-07-11,6990.0,6990.0,6320.0,6600.0,6600.0,853189
2016-07-12,6650.0,6730.0,6500.0,6600.0,6600.0,489274
2016-07-13,6880.0,6900.0,6540.0,6620.0,6620.0,1026454
2016-07-14,6700.0,6720.0,6550.0,6670.0,6670.0,388744
2016-07-15,6750.0,7080.0,6470.0,6820.0,6820.0,1780565
2016-07-18,6750.0,6800.0,6520.0,6610.0,6610.0,552093
2016-07-19,6580.0,6580.0,6160.0,6380.0,6380.0,790372
2016-07-20,6390.0,6490.0,6110.0,6470.0,6470.0,809734
2016-07-21,6590.0,6590.0,6350.0,6500.0,6500.0,365871
2016-07-22,6500.0,6570.0,6420.0,6470.0,6470.0,237743
2016-07-25,6580.0,6750.0,6260.0,6370.0,6370.0,745674
2016-07-26,6370.0,6370.0,6100.0,6270.0,6270.0,391524
2016-07-27,6170.0,6300.0,6090.0,6090.0,6090.0,409041
2016-07-28,6090.0,6180.0,5970.0,5980.0,5980.0,303696
2016-07-29,5780.0,5920.0,5520.0,5820.0,5820.0,678446
2016-08-01,5850.0,6130.0,5840.0,5940.0,5940.0,353010
2016-08-02,5930.0,5970.0,5510.0,5630.0,5630.0,505418
2016-08-03,5630.0,5830.0,5580.0,5590.0,5590.0,235414
2016-08-04,5660.0,5870.0,5420.0,5660.0,5660.0,376032
2016-08-05,5800.0,6120.0,5710.0,6120.0,6120.0,455811
2016-08-08,6190.0,6300.0,6110.0,6170.0,6170.0,434984
2016-08-09,6230.0,6250.0,6110.0,6120.0,6120.0,160226
2016-08-10,6190.0,6190.0,5950.0,6070.0,6070.0,171132
2016-08-11,6010.0,6110.0,5870.0,5940.0,5940.0,208530
2016-08-12,6010.0,6190.0,5930.0,6160.0,6160.0,330770
2016-08-16,6160.0,6160.0,5980.0,6060.0,6060.0,180937
2016-08-17,6140.0,6140.0,5850.0,5960.0,5960.0,192050
2016-08-18,5960.0,6030.0,5580.0,5790.0,5790.0,353973
2016-08-19,5730.0,5930.0,5620.0,5930.0,5930.0,294495
2016-08-22,5900.0,6000.0,5690.0,5710.0,5710.0,218553
2016-08-23,5760.0,5930.0,5350.0,5800.0,5800.0,697616
2016-08-24,5800.0,5830.0,5720.0,5730.0,5730.0,153356
2016-08-25,5740.0,5780.0,5650.0,5700.0,5700.0,131016
2016-08-26,5720.0,5770.0,5500.0,5700.0,5700.0,183560
2016-08-29,5700.0,5700.0,5360.0,5390.0,5390.0,254299
2016-08-30,5390.0,5510.0,5300.0,5400.0,5400.0,321650
2016-08-31,5410.0,5410.0,4980.0,5130.0,5130.0,531322
2016-09-01,5140.0,5240.0,4990.0,5140.0,5140.0,309078
2016-09-02,5200.0,5220.0,4990.0,5150.0,5150.0,263032
2016-09-05,5150.0,5170.0,4995.0,5000.0,5000.0,364735
2016-09-06,5040.0,5090.0,4980.0,5000.0,5000.0,310880
2016-09-07,5000.0,5510.0,5000.0,5290.0,5290.0,713523
2016-09-08,5250.0,5280.0,4965.0,5160.0,5160.0,482585
2016-09-09,5000.0,5270.0,5000.0,5000.0,5000.0,333059
2016-09-12,4895.0,5040.0,4705.0,4950.0,4950.0,266578
2016-09-13,4950.0,4980.0,4830.0,4945.0,4945.0,244839
2016-09-19,4945.0,5230.0,4930.0,5150.0,5150.0,305553
2016-09-20,5090.0,5140.0,4975.0,5060.0,5060.0,213772
2016-09-21,5080.0,5130.0,4975.0,4995.0,4995.0,171762
2016-09-22,5010.0,5080.0,4950.0,4950.0,4950.0,203504
2016-09-23,4955.0,4985.0,4825.0,4860.0,4860.0,287315
2016-09-26,4860.0,4935.0,4755.0,4800.0,4800.0,247184
2016-09-27,4750.0,4820.0,4485.0,4625.0,4625.0,551883
2016-09-28,4645.0,4750.0,4600.0,4600.0,4600.0,219421
2016-09-29,4655.0,4670.0,4485.0,4600.0,4600.0,223957
2016-09-30,4600.0,4895.0,4530.0,4680.0,4680.0,429777
2016-10-04,4680.0,4680.0,4525.0,4590.0,4590.0,316266
2016-10-05,4585.0,5040.0,4395.0,4755.0,4755.0,1148222
2016-10-06,4825.0,5450.0,4825.0,5320.0,5320.0,1976691
2016-10-07,5370.0,5460.0,5150.0,5340.0,5340.0,568564
2016-10-10,5300.0,5570.0,5300.0,5460.0,5460.0,755539
2016-10-11,5500.0,5660.0,5060.0,5220.0,5220.0,907978
2016-10-12,5160.0,5420.0,5160.0,5240.0,5240.0,461180
2016-10-13,5220.0,5590.0,5130.0,5130.0,5130.0,1125563
2016-10-14,5140.0,5150.0,4925.0,5060.0,5060.0,547680
2016-10-17,5060.0,5430.0,5060.0,5370.0,5370.0,957423
2016-10-18,5370.0,5450.0,5310.0,5400.0,5400.0,401784
2016-10-19,5460.0,5580.0,5210.0,5270.0,5270.0,871594
2016-10-20,5240.0,5350.0,5110.0,5290.0,5290.0,347306
2016-10-21,5280.0,5440.0,5280.0,5330.0,5330.0,314910
2016-10-24,5350.0,5420.0,5200.0,5210.0,5210.0,299801
2016-10-25,5210.0,5290.0,4980.0,4985.0,4985.0,426450
2016-10-26,5030.0,5080.0,4730.0,4890.0,4890.0,300692
2016-10-27,4855.0,4975.0,4800.0,4875.0,4875.0,181829
2016-10-28,4855.0,4885.0,4600.0,4650.0,4650.0,293759
2016-10-31,4700.0,4725.0,4530.0,4530.0,4530.0,256749
2016-11-01,4390.0,4675.0,4390.0,4555.0,4555.0,288330
2016-11-02,4570.0,4615.0,4210.0,4340.0,4340.0,450680
2016-11-03,4165.0,4465.0,4165.0,4465.0,4465.0,250594
2016-11-04,4465.0,4500.0,4330.0,4465.0,4465.0,222386
2016-11-07,4410.0,4735.0,4410.0,4520.0,4520.0,257560
2016-11-08,4590.0,4675.0,4520.0,4580.0,4580.0,152545
2016-11-09,4565.0,4670.0,3715.0,3995.0,3995.0,768409
2016-11-10,4150.0,4210.0,4035.0,4200.0,4200.0,285192
2016-11-11,4175.0,4375.0,4115.0,4310.0,4310.0,169918
2016-11-14,4265.0,4340.0,4180.0,4315.0,4315.0,198531
2016-11-15,4210.0,4470.0,4210.0,4390.0,4390.0,157509
2016-11-16,4400.0,4795.0,4400.0,4750.0,4750.0,552117
2016-11-17,4760.0,4990.0,4655.0,4720.0,4720.0,457280
2016-11-18,4780.0,4860.0,4565.0,4660.0,4660.0,265222
2016-11-21,4740.0,4780.0,4500.0,4590.0,4590.0,171587
2016-11-22,4635.0,4635.0,4455.0,4530.0,4530.0,172886
2016-11-23,4465.0,4515.0,4270.0,4475.0,4475.0,254858
2016-11-24,4480.0,4520.0,4290.0,4290.0,4290.0,154939
2016-11-25,4290.0,4365.0,4165.0,4260.0,4260.0,233651
2016-11-28,4260.0,4350.0,4045.0,4055.0,4055.0,254438
2016-11-29,4070.0,4190.0,3950.0,4070.0,4070.0,167223
2016-11-30,4070.0,4410.0,4070.0,4330.0,4330.0,237670
2016-12-01,4335.0,4385.0,4210.0,4265.0,4265.0,166229
2016-12-02,4175.0,4300.0,4130.0,4165.0,4165.0,217908
2016-12-05,4165.0,4280.0,3985.0,3985.0,3985.0,146973
2016-12-06,3910.0,4120.0,3865.0,4010.0,4010.0,247406
2016-12-07,3940.0,4250.0,3940.0,4060.0,4060.0,201884
2016-12-08,4110.0,4240.0,3945.0,4095.0,4095.0,92170
2016-12-09,4155.0,4155.0,3920.0,4010.0,4010.0,223463
2016-12-12,4050.0,4090.0,3905.0,4020.0,4020.0,236429
2016-12-13,4020.0,4300.0,3880.0,4300.0,4300.0,736007
2016-12-14,4420.0,4860.0,4320.0,4450.0,4450.0,1550662
2016-12-15,4410.0,4715.0,4395.0,4625.0,4625.0,693772
2016-12-16,4665.0,4815.0,4570.0,4675.0,4675.0,883504
2016-12-19,4655.0,4685.0,4460.0,4505.0,4505.0,365339
2016-12-20,4540.0,4575.0,4275.0,4310.0,4310.0,384119
2016-12-21,4350.0,4475.0,4230.0,4435.0,4435.0,269601
2016-12-22,4435.0,4455.0,4235.0,4370.0,4370.0,212152
2016-12-23,4375.0,4425.0,4260.0,4270.0,4270.0,202078
2016-12-26,4285.0,4325.0,4100.0,4150.0,4150.0,213397
2016-12-27,4230.0,4240.0,3935.0,4020.0,4020.0,611753
2016-12-28,3985.0,4275.0,3940.0,4165.0,4165.0,305413
2016-12-29,4130.0,4185.0,4000.0,4070.0,4070.0,225142
2017-01-02,4070.0,4085.0,3955.0,4065.0,4065.0,213178
2017-01-03,4065.0,4250.0,4020.0,4250.0,4250.0,275428
2017-01-04,4290.0,4420.0,4250.0,4290.0,4290.0,464731
2017-01-05,4265.0,4360.0,4180.0,4225.0,4225.0,196066
2017-01-06,4205.0,4260.0,4080.0,4130.0,4130.0,340564
2017-01-09,4095.0,4150.0,4030.0,4070.0,4070.0,160989
2017-01-10,4035.0,4180.0,4015.0,4040.0,4040.0,255753
2017-01-11,4000.0,4045.0,3810.0,4000.0,4000.0,421760
2017-01-12,3970.0,4025.0,3875.0,3885.0,3885.0,428446
2017-01-13,3900.0,3950.0,3580.0,3675.0,3675.0,1585366
2017-01-16,3750.0,3780.0,3575.0,3575.0,3575.0,333939
2017-01-17,3505.0,3645.0,3475.0,3570.0,3570.0,676737
2017-01-18,3550.0,3650.0,3505.0,3575.0,3575.0,246657
2017-01-19,3625.0,3710.0,3590.0,3660.0,3660.0,207272
2017-01-20,3590.0,3660.0,3500.0,3560.0,3560.0,306055
2017-01-23,3535.0,3605.0,3300.0,3300.0,3300.0,393658
2017-01-24,3345.0,3380.0,3250.0,3310.0,3310.0,328262
2017-01-25,3345.0,3345.0,2995.0,2995.0,2995.0,618067
2017-01-26,3010.0,3450.0,2995.0,3310.0,3310.0,873309
2017-01-31,3310.0,3310.0,3050.0,3110.0,3110.0,425644
2017-02-01,3110.0,3250.0,3075.0,3205.0,3205.0,226731
2017-02-02,3225.0,3255.0,3100.0,3200.0,3200.0,282683
2017-02-03,3165.0,3175.0,2945.0,2970.0,2970.0,486981
2017-02-06,3020.0,3410.0,3000.0,3340.0,3340.0,1103490
2017-02-07,3350.0,3390.0,3240.0,3320.0,3320.0,353069
2017-02-08,3300.0,3455.0,3240.0,3340.0,3340.0,292262
2017-02-09,3280.0,3410.0,3275.0,3355.0,3355.0,206869
2017-02-10,3355.0,3500.0,3230.0,3350.0,3350.0,389631
2017-02-13,3280.0,3580.0,3280.0,3575.0,3575.0,544936
2017-02-14,3650.0,4055.0,3650.0,3865.0,3865.0,3776205
2017-02-15,3980.0,3980.0,3735.0,3760.0,3760.0,641801
2017-02-16,3790.0,3950.0,3745.0,3925.0,3925.0,543064
2017-02-17,3890.0,4185.0,3880.0,4185.0,4185.0,1123985
2017-02-20,4185.0,4325.0,4155.0,4190.0,4190.0,552935
2017-02-21,4100.0,4175.0,4035.0,4140.0,4140.0,285110
2017-02-22,4150.0,4190.0,3955.0,3955.0,3955.0,463594
2017-02-23,3960.0,4095.0,3765.0,3895.0,3895.0,489418
2017-02-24,3780.0,3925.0,3725.0,3730.0,3730.0,385008
2017-02-27,3815.0,3820.0,3655.0,3690.0,3690.0,322985
2017-02-28,3650.0,4060.0,3650.0,3975.0,3975.0,635274
2017-03-02,3975.0,4400.0,3960.0,4380.0,4380.0,2303091
2017-03-03,4380.0,4420.0,4000.0,4375.0,4375.0,623617
2017-03-06,4330.0,4425.0,4200.0,4200.0,4200.0,685817
2017-03-07,4290.0,4320.0,4100.0,4320.0,4320.0,438828
2017-03-08,4275.0,4460.0,4275.0,4350.0,4350.0,716337
2017-03-09,4350.0,4430.0,4270.0,4280.0,4280.0,256693
2017-03-10,4215.0,4385.0,4190.0,4305.0,4305.0,318581
2017-03-13,4350.0,4520.0,4300.0,4460.0,4460.0,617786
2017-03-14,4510.0,4680.0,4455.0,4530.0,4530.0,584433
2017-03-15,4580.0,4600.0,4285.0,4400.0,4400.0,738056
2017-03-16,4390.0,4600.0,4300.0,4600.0,4600.0,617402
2017-03-17,4565.0,4765.0,4565.0,4745.0,4745.0,530792
2017-03-20,4720.0,4865.0,4685.0,4710.0,4710.0,495170
