Date,Open,High,Low,Close,Adj Close,Volume
2017-03-21,4720.0,4850.0,4715.0,4815.0,4815.0,252382
2017-03-22,4800.0,4880.0,4715.0,4800.0,4800.0,287355
2017-03-23,4795.0,4845.0,4750.0,4760.0,4760.0,319354
2017-03-24,4765.0,4790.0,4630.0,4735.0,4735.0,221230
2017-03-27,4705.0,4870.0,4675.0,4820.0,4820.0,339539
2017-03-28,4775.0,4850.0,4775.0,4845.0,4845.0,221153
2017-03-29,4890.0,4945.0,4830.0,4905.0,4905.0,273713
2017-03-30,4980.0,5020.0,4760.0,4935.0,4935.0,797605
2017-03-31,4830.0,4920.0,4355.0,4650.0,4650.0,1959811
2017-04-03,4650.0,4685.0,4240.0,4355.0,4355.0,1040020
2017-04-04,4320.0,4440.0,4010.0,4365.0,4365.0,838185
2017-04-05,4425.0,4530.0,4220.0,4265.0,4265.0,307949
2017-04-06,4265.0,4315.0,4200.0,4235.0,4235.0,155920
2017-04-07,4215.0,4260.0,4050.0,4050.0,4050.0,323987
2017-04-10,4010.0,4120.0,3915.0,3915.0,3915.0,358011
2017-04-11,3855.0,4125.0,3850.0,4070.0,4070.0,301912
2017-04-12,4060.0,4110.0,3930.0,3935.0,3935.0,166736
2017-04-13,3970.0,4045.0,3935.0,3955.0,3955.0,103081
2017-04-14,3915.0,4060.0,3885.0,4060.0,4060.0,191551
2017-04-17,4030.0,4300.0,4030.0,4280.0,4280.0,354240
2017-04-18,4265.0,4345.0,4265.0,4325.0,4325.0,236118
2017-04-19,4315.0,4315.0,4160.0,4180.0,4180.0,187786
2017-04-20,4150.0,4230.0,4055.0,4075.0,4075.0,168713
2017-04-21,4060.0,4165.0,4005.0,4050.0,4050.0,117561
2017-04-24,4075.0,4105.0,3900.0,3930.0,3930.0,211020
2017-04-25,3950.0,4020.0,3950.0,3995.0,3995.0,112614
2017-04-26,3980.0,4065.0,3975.0,4045.0,4045.0,154775
2017-04-27,4055.0,4055.0,3970.0,3975.0,3975.0,123006
2017-04-28,3975.0,4025.0,3940.0,3960.0,3960.0,152129
2017-05-02,3960.0,4070.0,3915.0,3975.0,3975.0,102329
2017-05-04,3975.0,4015.0,3960.0,3995.0,3995.0,76953
2017-05-08,3995.0,4020.0,3935.0,3940.0,3940.0,141475
2017-05-10,3970.0,3995.0,3910.0,3925.0,3925.0,188396
2017-05-11,3975.0,4150.0,3935.0,4125.0,4125.0,271194
2017-05-12,4240.0,4370.0,4140.0,4165.0,4165.0,293735
2017-05-15,4075.0,4145.0,3995.0,4015.0,4015.0,221565
2017-05-16,4025.0,4100.0,3995.0,4040.0,4040.0,143551
2017-05-17,4040.0,4095.0,3915.0,3930.0,3930.0,169716
2017-05-18,3920.0,3985.0,3800.0,3925.0,3925.0,334680
2017-05-19,4000.0,4180.0,3940.0,4085.0,4085.0,390173
2017-05-22,4085.0,4140.0,4030.0,4080.0,4080.0,185142
2017-05-23,4045.0,4325.0,4040.0,4195.0,4195.0,463525
2017-05-24,4260.0,4285.0,4105.0,4110.0,4110.0,242125
2017-05-25,4105.0,4185.0,4010.0,4030.0,4030.0,204535
2017-05-26,4030.0,4130.0,4015.0,4075.0,4075.0,166489
2017-05-29,4075.0,4145.0,3955.0,3975.0,3975.0,426886
2017-05-30,3955.0,4035.0,3920.0,3975.0,3975.0,262444
2017-05-31,3975.0,3975.0,3840.0,3925.0,3925.0,305939
2017-06-01,3925.0,3925.0,3815.0,3825.0,3825.0,370016
2017-06-02,3840.0,3860.0,3655.0,3695.0,3695.0,404983
2017-06-05,3680.0,3955.0,3680.0,3910.0,3910.0,280248
2017-06-07,3910.0,3925.0,3790.0,3850.0,3850.0,137314
2017-06-08,3855.0,3885.0,3700.0,3770.0,3770.0,212572
2017-06-09,3715.0,3825.0,3715.0,3775.0,3775.0,126783
2017-06-12,3845.0,3845.0,3685.0,3700.0,3700.0,243086
2017-06-13,3730.0,3800.0,3700.0,3720.0,3720.0,131210
2017-06-14,3710.0,3895.0,3710.0,3895.0,3895.0,216566
2017-06-15,3870.0,3875.0,3750.0,3810.0,3810.0,213095
2017-06-16,3780.0,3890.0,3780.0,3865.0,3865.0,144584
2017-06-19,3865.0,3970.0,3825.0,3930.0,3930.0,266717
2017-06-20,3905.0,3915.0,3790.0,3830.0,3830.0,204041
2017-06-21,3770.0,3860.0,3755.0,3770.0,3770.0,123880
2017-06-22,3770.0,3805.0,3710.0,3775.0,3775.0,168018
2017-06-23,3770.0,3820.0,3730.0,3820.0,3820.0,762471
2017-06-26,3860.0,3985.0,3835.0,3900.0,3900.0,498567
2017-06-27,3885.0,3925.0,3700.0,3745.0,3745.0,758793
2017-06-28,3750.0,3800.0,3700.0,3750.0,3750.0,169566
2017-06-29,3735.0,3800.0,3675.0,3730.0,3730.0,104005
2017-06-30,3735.0,3785.0,3705.0,3735.0,3735.0,97625
2017-07-03,3700.0,3740.0,3585.0,3600.0,3600.0,199008
2017-07-04,3650.0,3650.0,3400.0,3475.0,3475.0,217981
2017-07-05,3410.0,3515.0,3390.0,3455.0,3455.0,260290
2017-07-06,3420.0,3470.0,3400.0,3420.0,3420.0,179132
2017-07-07,3395.0,3465.0,3320.0,3365.0,3365.0,197472
2017-07-10,3350.0,3500.0,3220.0,3300.0,3300.0,321097
2017-07-11,3245.0,3345.0,3160.0,3220.0,3220.0,279055
2017-07-12,3205.0,3395.0,3205.0,3350.0,3350.0,492226
2017-07-13,3365.0,3395.0,3285.0,3320.0,3320.0,290948
2017-07-14,3320.0,3320.0,3250.0,3300.0,3300.0,165644
2017-07-17,3260.0,3500.0,3255.0,3495.0,3495.0,667462
2017-07-18,3500.0,3530.0,3330.0,3460.0,3460.0,506851
2017-07-19,3800.0,4000.0,3600.0,3645.0,3645.0,1816711
2017-07-20,3665.0,3665.0,3575.0,3610.0,3610.0,333382
2017-07-21,3620.0,3780.0,3600.0,3770.0,3770.0,565335
2017-07-24,3800.0,3850.0,3710.0,3780.0,3780.0,577662
2017-07-25,3780.0,3795.0,3645.0,3685.0,3685.0,220920
2017-07-26,3665.0,3700.0,3530.0,3605.0,3605.0,232907
2017-07-27,3610.0,3710.0,3500.0,3610.0,3610.0,309129
2017-07-28,3615.0,3645.0,3500.0,3600.0,3600.0,281521
2017-07-31,3590.0,3670.0,3500.0,3655.0,3655.0,453964
2017-08-01,3690.0,3850.0,3615.0,3785.0,3785.0,547116
2017-08-02,3820.0,3830.0,3665.0,3750.0,3750.0,390344
2017-08-03,3740.0,3855.0,3690.0,3710.0,3710.0,481184
2017-08-04,3710.0,3815.0,3690.0,3815.0,3815.0,270181
2017-08-07,3885.0,4030.0,3830.0,3930.0,3930.0,1247927
2017-08-08,3900.0,3965.0,3845.0,3920.0,3920.0,441877
2017-08-09,3870.0,4095.0,3860.0,4085.0,4085.0,1096023
2017-08-10,4065.0,4215.0,4050.0,4135.0,4135.0,1335039
2017-08-11,4040.0,4190.0,4030.0,4185.0,4185.0,603329
2017-08-14,4185.0,4240.0,3965.0,3970.0,3970.0,547682
2017-08-16,3970.0,4125.0,3775.0,3895.0,3895.0,641700
2017-08-17,4025.0,4150.0,3945.0,4110.0,4110.0,1208010
2017-08-18,4085.0,4170.0,4050.0,4120.0,4120.0,566391
2017-08-21,4160.0,4160.0,3945.0,3990.0,3990.0,588628
2017-08-22,4020.0,4045.0,3950.0,4030.0,4030.0,362629
2017-08-23,4030.0,4060.0,3980.0,4040.0,4040.0,406170
2017-08-24,4030.0,4650.0,4030.0,4530.0,4530.0,5665299
2017-08-25,4560.0,4735.0,4450.0,4545.0,4545.0,2686803
2017-08-28,4480.0,4575.0,4395.0,4550.0,4550.0,1008407
2017-08-29,4520.0,4545.0,4400.0,4520.0,4520.0,799907
2017-08-30,4530.0,4690.0,4460.0,4675.0,4675.0,1904322
2017-08-31,4690.0,4760.0,4530.0,4600.0,4600.0,805714
2017-09-01,4580.0,4640.0,4510.0,4535.0,4535.0,725511
2017-09-04,4350.0,4655.0,4345.0,4520.0,4520.0,1459382
2017-09-05,4590.0,4645.0,4455.0,4525.0,4525.0,812712
2017-09-06,4510.0,4590.0,4450.0,4475.0,4475.0,367532
2017-09-07,4485.0,4515.0,4395.0,4410.0,4410.0,508239
2017-09-08,4400.0,4435.0,4150.0,4220.0,4220.0,1161728
2017-09-11,4210.0,4255.0,4085.0,4225.0,4225.0,778055
2017-09-12,4245.0,4280.0,4105.0,4130.0,4130.0,658101
2017-09-13,4090.0,4360.0,4090.0,4305.0,4305.0,981879
2017-09-14,4435.0,4440.0,4275.0,4400.0,4400.0,653343
2017-09-15,4390.0,4490.0,4355.0,4490.0,4490.0,778937
2017-09-18,4530.0,4795.0,4525.0,4795.0,4795.0,2708117
2017-09-19,4900.0,5030.0,4725.0,4805.0,4805.0,2896900
2017-09-20,4845.0,4935.0,4460.0,4555.0,4555.0,4236812
2017-09-21,4635.0,4935.0,4545.0,4925.0,4925.0,4207103
2017-09-25,4915.0,4955.0,4405.0,4405.0,4405.0,3442496
2017-09-26,4405.0,4405.0,4405.0,4405.0,4405.0,0
2017-09-27,4435.0,4535.0,4295.0,4310.0,4310.0,828474
2017-09-28,4320.0,4425.0,4165.0,4180.0,4180.0,875106
2017-09-29,4190.0,4280.0,4175.0,4240.0,4240.0,580733
2017-10-10,4240.0,4320.0,4070.0,4140.0,4140.0,633851
2017-10-11,4155.0,4265.0,4140.0,4230.0,4230.0,421314
2017-10-12,4230.0,4265.0,4160.0,4160.0,4160.0,482500
2017-10-13,4170.0,4195.0,3995.0,3995.0,3995.0,834125
2017-10-16,4075.0,4105.0,3995.0,4060.0,4060.0,572922
2017-10-17,4130.0,4250.0,4060.0,4135.0,4135.0,639316
2017-10-18,4125.0,4150.0,4000.0,4045.0,4045.0,636922
2017-10-19,4040.0,4115.0,4005.0,4085.0,4085.0,355202
2017-10-20,4085.0,4330.0,4045.0,4110.0,4110.0,1220719
2017-10-23,4155.0,4285.0,4125.0,4220.0,4220.0,1525994
2017-10-24,4250.0,4325.0,4205.0,4275.0,4275.0,1683935
2017-10-25,4300.0,4325.0,4210.0,4260.0,4260.0,418965
2017-10-26,4270.0,4280.0,4110.0,4110.0,4110.0,592777
2017-10-27,4065.0,4135.0,4050.0,4100.0,4100.0,487924
2017-10-30,4130.0,4130.0,3930.0,3950.0,3950.0,939041
2017-10-31,3985.0,4035.0,3845.0,4010.0,4010.0,849496
2017-11-01,4000.0,4040.0,3920.0,3950.0,3950.0,334156
2017-11-02,3985.0,4005.0,3935.0,3940.0,3940.0,334670
2017-11-03,3960.0,3990.0,3800.0,3940.0,3940.0,811612
2017-11-06,3900.0,3970.0,3890.0,3945.0,3945.0,301361
2017-11-07,3980.0,3980.0,3870.0,3900.0,3900.0,331773
2017-11-08,3900.0,4020.0,3865.0,4000.0,4000.0,615161
2017-11-09,4050.0,4235.0,3960.0,4235.0,4235.0,1522131
2017-11-10,4285.0,4325.0,4100.0,4170.0,4170.0,1761093
2017-11-13,4200.0,4200.0,4015.0,4100.0,4100.0,1826990
2017-11-14,4135.0,4170.0,4070.0,4070.0,4070.0,1653481
2017-11-15,4100.0,4115.0,3970.0,3995.0,3995.0,1404096
2017-11-16,4030.0,4190.0,3975.0,4185.0,4185.0,1709672
2017-11-17,4220.0,4270.0,4080.0,4090.0,4090.0,1361831
2017-11-20,4120.0,4120.0,3990.0,4030.0,4030.0,1075178
2017-11-21,4000.0,4025.0,3900.0,3905.0,3905.0,1285066
2017-11-22,3940.0,3985.0,3880.0,3925.0,3925.0,738231
2017-11-23,3925.0,3970.0,3825.0,3895.0,3895.0,1052875
2017-11-24,3895.0,4050.0,3855.0,4040.0,4040.0,1121302
2017-11-27,4075.0,4115.0,3960.0,3970.0,3970.0,1028079
2017-11-28,3980.0,4005.0,3860.0,3890.0,3890.0,759028
2017-11-29,3910.0,3950.0,3830.0,3905.0,3905.0,609655
2017-11-30,3960.0,3960.0,3780.0,3800.0,3800.0,715197
2017-12-01,3805.0,3830.0,3700.0,3710.0,3710.0,1251779
2017-12-04,3700.0,3805.0,3695.0,3765.0,3765.0,448136
2017-12-05,3780.0,3815.0,3750.0,3785.0,3785.0,327950
2017-12-06,3785.0,3930.0,3770.0,3900.0,3900.0,793417
2017-12-07,3880.0,3900.0,3755.0,3805.0,3805.0,578065
2017-12-08,3880.0,3880.0,3715.0,3715.0,3715.0,433244
2017-12-11,3710.0,3740.0,3575.0,3585.0,3585.0,568292
2017-12-12,3600.0,3695.0,3455.0,3595.0,3595.0,478957
2017-12-13,3595.0,3685.0,3535.0,3670.0,3670.0,352521
2017-12-14,3690.0,3690.0,3560.0,3590.0,3590.0,442431
2017-12-15,3370.0,3725.0,3370.0,3635.0,3635.0,947891
2017-12-18,3640.0,3675.0,3560.0,3570.0,3570.0,416770
2017-12-19,3540.0,3540.0,3410.0,3480.0,3480.0,866348
2017-12-21,3480.0,3565.0,3380.0,3395.0,3395.0,425275
2017-12-22,3350.0,3470.0,3345.0,3410.0,3410.0,378553
2017-12-26,3410.0,3445.0,3355.0,3370.0,3370.0,405388
2017-12-27,3350.0,3460.0,3350.0,3460.0,3460.0,355843
2017-12-28,3490.0,3490.0,3390.0,3405.0,3405.0,372184
2018-01-02,3405.0,3445.0,3380.0,3435.0,3435.0,460404
2018-01-03,3460.0,3645.0,3395.0,3595.0,3595.0,915198
2018-01-04,3640.0,3640.0,3450.0,3450.0,3450.0,899878
2018-01-05,3450.0,3515.0,3415.0,3465.0,3465.0,431991
2018-01-08,3485.0,3485.0,3360.0,3365.0,3365.0,726010
2018-01-09,3365.0,3390.0,3305.0,3315.0,3315.0,560747
2018-01-10,3315.0,3335.0,3230.0,3330.0,3330.0,425658
2018-01-11,3340.0,3345.0,3210.0,3245.0,3245.0,646826
2018-01-12,3245.0,3430.0,3200.0,3375.0,3375.0,788203
2018-01-15,3375.0,3440.0,3280.0,3315.0,3315.0,447486
2018-01-16,3320.0,3360.0,3260.0,3345.0,3345.0,333208
2018-01-17,3350.0,3365.0,3270.0,3345.0,3345.0,391479
2018-01-18,3310.0,3540.0,3310.0,3520.0,3520.0,1030204
2018-01-19,3550.0,3550.0,3455.0,3460.0,3460.0,404937
2018-01-22,3460.0,3515.0,3400.0,3415.0,3415.0,383403
